Index,Mass,IdealMass
1929,403.14314700,0.00000000
1930,403.16100700,403.16097525
1931,403.17954300,0.00000000
1932,403.19731400,403.19736075
1933,404.02931200,0.00000000
1934,404.06573700,0.00000000
1935,404.07372900,0.00000000
1936,404.08347600,0.00000000
1937,404.09152800,0.00000000
1938,404.10194200,0.00000000
1939,404.11007900,0.00000000
1940,404.11980500,0.00000000
1941,404.12788400,0.00000000
1942,404.14648400,0.00000000
1943,404.15625800,0.00000000
1944,404.16430000,0.00000000
1945,405.04641100,405.04633942
1946,405.04974300,0.00000000
1947,405.06747800,405.06746879
1948,405.08280800,405.08272493
1949,405.08605500,0.00000000
1950,405.09722600,0.00000000
1951,405.10380200,405.10385430
1952,405.11919200,405.11911043
1953,405.12241400,0.00000000
1954,405.13235800,0.00000000
1955,405.14019000,405.14023980
1956,405.15553400,405.15549594
1957,405.15887500,0.00000000
1958,405.17674800,405.17662531
1959,405.19522200,0.00000000
1960,406.04493300,0.00000000
1961,406.05311200,0.00000000
1962,406.07822500,0.00000000
1963,406.08140500,0.00000000
1964,406.08939200,0.00000000
1965,406.09899600,0.00000000
1966,406.11443100,0.00000000
1967,406.11762700,0.00000000
1968,406.12214800,0.00000000
1969,406.12578600,0.00000000
1970,406.13545300,0.00000000
1971,406.16222500,0.00000000
1972,407.02894000,0.00000000
1973,407.06207600,407.06198948
1974,407.06539300,0.00000000
1975,407.07661700,0.00000000
1976,407.09844100,407.09837499
1977,407.10172800,0.00000000
1978,407.10958500,0.00000000
1979,407.13478200,407.13476050
1980,407.13809600,0.00000000
1981,407.17128000,407.17114600
1982,407.17455700,0.00000000
1983,408.05705500,0.00000000
1984,408.06063200,0.00000000
1985,408.06868200,0.00000000
1986,408.09367400,0.00000000
1987,408.09701600,0.00000000
1988,408.10184100,0.00000000
1989,408.10507000,0.00000000
1990,408.12996500,0.00000000
1991,408.13337300,0.00000000
1992,408.13820800,0.00000000
1993,408.14141700,0.00000000
1994,408.17468700,0.00000000
1995,408.17804900,0.00000000
1996,409.04127700,409.04125404
1997,409.04459400,0.00000000
1998,409.07760500,409.07763955
1999,409.08093000,0.00000000
2000,409.08889000,0.00000000
2001,409.11405200,409.11402505
2002,409.11738300,0.00000000
2003,409.12530600,0.00000000
2004,409.15041100,409.15041056
2005,409.15374200,0.00000000
2006,409.18675400,409.18679607
2007,409.19019700,0.00000000
2008,410.04806100,0.00000000
2009,410.07293200,0.00000000
2010,410.07630900,0.00000000
2011,410.08102300,0.00000000
2012,410.08432900,0.00000000
2013,410.10922600,0.00000000
2014,410.11262700,0.00000000
2015,410.11736600,0.00000000
2016,410.12064800,0.00000000
2017,410.14562900,0.00000000
2018,410.15377300,0.00000000
2019,410.15713600,0.00000000
2020,410.18189900,0.00000000
2021,410.19035100,0.00000000
2022,411.02385600,0.00000000
2023,411.05686800,411.05690411
2024,411.06020500,0.00000000
2025,411.06806600,0.00000000
2026,411.07703800,0.00000000
2027,411.09333700,411.09328961
2028,411.09667900,0.00000000
2029,411.10459600,0.00000000
2030,411.12970200,411.12967512
2031,411.13303100,0.00000000
2032,411.14097100,0.00000000
2033,411.16604400,411.16606062
2034,411.16940000,0.00000000
2035,411.20254600,411.20244613
2036,412.05224700,0.00000000
2037,412.05560000,0.00000000
2038,412.06024400,0.00000000
2039,412.06366400,0.00000000
2040,412.08849200,0.00000000
2041,412.09174300,0.00000000
2042,412.09657400,0.00000000
2043,412.09986900,0.00000000
2044,412.10790500,0.00000000
2045,412.12489100,0.00000000
2046,412.13303400,0.00000000
2047,412.13625700,0.00000000
2048,412.16140100,0.00000000
2049,412.16951400,0.00000000
2050,412.20576100,0.00000000
2051,413.01492400,0.00000000
2052,413.03628200,413.03616866
2053,413.03954200,0.00000000
2054,413.05472100,0.00000000
2055,413.07249400,413.07255417
2056,413.07579500,0.00000000
2057,413.08381900,0.00000000
2058,413.09084100,0.00000000
2059,413.10894200,413.10893968
2060,413.11223100,0.00000000
2061,413.12017600,0.00000000
2062,413.14531200,413.14532518
2063,413.14838800,0.00000000
2064,413.15652500,0.00000000
2065,413.18164100,413.18171069
2066,413.21810800,413.21809619
2067,414.06784800,0.00000000
2068,414.07109100,0.00000000
2069,414.07595900,0.00000000
2070,414.07918200,0.00000000
2071,414.08630700,0.00000000
2072,414.10422500,0.00000000
2073,414.11229000,0.00000000
2074,414.11539400,0.00000000
2075,414.12368100,0.00000000
2076,414.14052100,0.00000000
2077,414.14860600,0.00000000
2078,414.15169300,0.00000000
2079,414.17698600,0.00000000
2080,414.18498500,0.00000000
2081,415.03397400,0.00000000
2082,415.05188200,415.05181873
2083,415.05522200,0.00000000
2084,415.07038600,0.00000000
2085,415.08819300,415.08820423
2086,415.09141500,0.00000000
2087,415.09939600,0.00000000
2088,415.10663400,0.00000000
2089,415.12455000,415.12458974
2090,415.13583900,0.00000000
2091,415.14315800,0.00000000
2092,415.16101100,415.16097525
2093,415.19738900,415.19736075
2094,416.05513000,0.00000000
2095,416.06553000,0.00000000
2096,416.08342400,0.00000000
2097,416.09147400,0.00000000
2098,416.09461800,0.00000000
2099,416.10190000,0.00000000
2100,416.11005600,0.00000000
2101,416.11979900,0.00000000
2102,416.12795400,0.00000000
2103,416.13108000,0.00000000
2104,416.15626700,0.00000000
2105,416.16438900,0.00000000
2106,416.20063500,0.00000000
2107,417.00996700,0.00000000
2108,417.04974700,0.00000000
2109,417.06745800,417.06746879
2110,417.07077900,0.00000000
2111,417.08603700,0.00000000
2112,417.09717000,0.00000000
2113,417.10381100,417.10385430
2114,417.11508800,0.00000000
2115,417.12245600,0.00000000
2116,417.14028200,417.14023980
2117,417.15147600,0.00000000
2118,417.15880600,0.00000000
2119,417.17659600,417.17662531
2120,417.19528000,0.00000000
2121,417.21299800,417.21301082
2122,418.04490700,0.00000000
2123,418.05313800,0.00000000
2124,418.07070100,0.00000000
2125,418.08126700,0.00000000
2126,418.08937000,0.00000000
2127,418.09909600,0.00000000
2128,418.10722300,0.00000000
2129,418.11754700,0.00000000
2130,418.12578400,0.00000000
2131,418.13565200,0.00000000
2132,418.14369600,0.00000000
2133,418.16230500,0.00000000
2134,418.18005000,0.00000000
2135,419.02911300,0.00000000
2136,419.06214400,419.06198948
2137,419.06534300,0.00000000
2138,419.07645800,0.00000000
2139,419.08307400,419.08311886
2140,419.09842500,419.09837499
2141,419.10167500,0.00000000
2142,419.11262500,0.00000000
2143,419.11952100,419.11950436
2144,419.13065000,0.00000000
2145,419.13482600,419.13476050
2146,419.13813800,0.00000000
2147,419.15597200,419.15588987
2148,419.17140000,419.17114600
2149,419.17453800,0.00000000
2150,419.21093800,0.00000000
2151,420.06056600,0.00000000
2152,420.06878100,0.00000000
2153,420.08630500,0.00000000
2154,420.09362200,0.00000000
2155,420.09699500,0.00000000
2156,420.10503000,0.00000000
2157,420.11463800,0.00000000
2158,420.12256000,0.00000000
2159,420.13001300,0.00000000
2160,420.13311000,0.00000000
2161,420.14142100,0.00000000
2162,421.04126700,421.04125404
2163,421.04466200,0.00000000
2164,421.07777300,421.07763955
2165,421.08107200,0.00000000
2166,421.09222300,0.00000000
2167,421.11411500,421.11402505
2168,421.11739100,0.00000000
2169,421.12824700,0.00000000
2170,421.13500700,421.13515443
2171,421.15045600,421.15041056
2172,421.15376500,0.00000000
2173,421.18679800,421.18679607
2174,421.19024300,0.00000000
2175,422.04782600,0.00000000
2176,422.07295600,0.00000000
2177,422.07623200,0.00000000
2178,422.08112400,0.00000000
2179,422.08437600,0.00000000
2180,422.10943700,0.00000000
2181,422.11274100,0.00000000
2182,422.11741500,0.00000000
2183,422.12074200,0.00000000
2184,422.14569200,0.00000000
2185,422.15712900,0.00000000
2186,422.34238200,0.00000000
2187,423.02398100,0.00000000
2188,423.05699200,423.05690411
2189,423.06025900,0.00000000
2190,423.09328700,423.09328961
2191,423.09659200,0.00000000
2192,423.10455100,0.00000000
2193,423.10781600,0.00000000
2194,423.12971800,423.12967512
2195,423.13304700,0.00000000
2196,423.14091500,0.00000000
2197,423.16609900,423.16606062
2198,423.16943400,0.00000000
2199,423.20241500,423.20244613
2200,424.05207700,0.00000000
2201,424.05558200,0.00000000
2202,424.06026000,0.00000000
2203,424.06364500,0.00000000
2204,424.08862800,0.00000000
2205,424.09199500,0.00000000
2206,424.09665100,0.00000000
2207,424.10003000,0.00000000
2208,424.12498400,0.00000000
2209,424.12831800,0.00000000
2210,424.13303000,0.00000000
2211,424.13628500,0.00000000
2212,424.16147700,0.00000000
2213,424.16933200,0.00000000
2214,424.17262400,0.00000000
2215,425.03616500,425.03616866
2216,425.03957600,0.00000000
2217,425.07254000,425.07255417
2218,425.07587300,0.00000000
2219,425.08377500,0.00000000
2220,425.08704100,0.00000000
2221,425.09245600,0.00000000
2222,425.10894800,425.10893968
2223,425.11229700,0.00000000
2224,425.12023000,0.00000000
2225,425.14540400,425.14532518
2226,425.14868500,0.00000000
2227,425.15658900,0.00000000
2228,425.18168700,425.18171069
2229,425.21813000,425.21809619
2230,426.06790700,0.00000000
2231,426.07132300,0.00000000
2232,426.07593500,0.00000000
2233,426.07928100,0.00000000
2234,426.10429100,0.00000000
2235,426.10759900,0.00000000
2236,426.11237000,0.00000000
2237,426.11557800,0.00000000
2238,426.14050900,0.00000000
2239,426.14870500,0.00000000
2240,426.15195600,0.00000000
2241,426.17703200,0.00000000
2242,426.18494200,0.00000000
2243,427.05192300,427.05181873
2244,427.05526600,0.00000000
2245,427.07043000,0.00000000
2246,427.08819100,427.08820423
2247,427.09151500,0.00000000
2248,427.09945800,0.00000000
2249,427.10678900,0.00000000
2250,427.12458500,427.12458974
2251,427.12797600,0.00000000
2252,427.13594900,0.00000000
2253,427.16107000,427.16097525
2254,427.19746700,427.19736075
2255,428.05033600,0.00000000
2256,428.05513200,0.00000000
2257,428.05849500,0.00000000
2258,428.06595400,0.00000000
2259,428.08347600,0.00000000
2260,428.09158000,0.00000000
2261,428.09490400,0.00000000
2262,428.11989600,0.00000000
2263,428.12803700,0.00000000
2264,428.13109200,0.00000000
2265,428.15629300,0.00000000
2266,428.16437200,0.00000000
2267,428.16748900,0.00000000
2268,428.19246800,0.00000000
2269,428.20054800,0.00000000
2270,429.01007500,0.00000000
2271,429.03122900,429.03108329
2272,429.03445400,0.00000000
2273,429.04969500,0.00000000
2274,429.06754200,429.06746879
2275,429.07085600,0.00000000
2276,429.07883600,0.00000000
2277,429.08616000,0.00000000
2278,429.10396900,429.10385430
2279,429.10721400,0.00000000
2280,429.11522300,0.00000000
2281,429.12250300,0.00000000
2282,429.14027000,429.14023980
2283,429.15152500,0.00000000
2284,429.15879800,0.00000000
2285,429.17662600,429.17662531
2286,429.21308100,429.21301082
2287,430.04511200,0.00000000
2288,430.06289900,0.00000000
2289,430.07086100,0.00000000
2290,430.08128400,0.00000000
2291,430.08943800,0.00000000
2292,430.09915800,0.00000000
2293,430.10722900,0.00000000
2294,430.11042000,0.00000000
2295,430.11743600,0.00000000
2296,430.12569100,0.00000000
2297,430.13543800,0.00000000
2298,430.14357500,0.00000000
2299,430.14664300,0.00000000
2300,430.17188000,0.00000000
2301,430.18005900,0.00000000
2302,431.02564300,0.00000000
2303,431.02927000,0.00000000
2304,431.04688200,431.04673335
2305,431.06544200,0.00000000
2306,431.08319100,431.08311886
2307,431.08624000,0.00000000
2308,431.09442600,0.00000000
2309,431.09852700,431.09837499
2310,431.10171300,0.00000000
2311,431.11238700,0.00000000
2312,431.11947300,431.11950436
2313,431.13071600,0.00000000
2314,431.13806800,0.00000000
2315,431.15592200,431.15588987
2316,431.16707900,0.00000000
2317,431.17455200,0.00000000
2318,431.19233500,431.19227537
2319,431.22866600,431.22866088
2320,432.06052900,0.00000000
2321,432.06869700,0.00000000
2322,432.07847700,0.00000000
2323,432.08644300,0.00000000
2324,432.09708900,0.00000000
2325,432.10500800,0.00000000
2326,432.11473000,0.00000000
2327,432.12286700,0.00000000
2328,432.12586300,0.00000000
2329,432.13319800,0.00000000
2330,432.14123000,0.00000000
2331,432.15113600,0.00000000
2332,432.15932500,0.00000000
2333,432.19575900,0.00000000
2334,433.04470200,0.00000000
2335,433.06248200,433.06238341
2336,433.07788600,433.07763955
2337,433.08102500,0.00000000
2338,433.09220700,0.00000000
2339,433.09878000,433.09876892
2340,433.11004400,0.00000000
2341,433.11412800,433.11402505
2342,433.11731600,0.00000000
2343,433.12686300,0.00000000
2344,433.13512100,433.13515443
2345,433.14655000,0.00000000
2346,433.15046700,433.15041056
2347,433.15378000,0.00000000
2348,433.17160800,433.17153993
2349,433.19025100,0.00000000
2350,434.03998100,0.00000000
2351,434.04782600,0.00000000
2352,434.07339200,0.00000000
2353,434.07638200,0.00000000
2354,434.08444800,0.00000000
2355,434.10218700,0.00000000
2356,434.10942200,0.00000000
2357,434.11264700,0.00000000
2358,434.12066400,0.00000000
2359,434.13857200,0.00000000
2360,434.14547600,0.00000000
2361,434.14918600,0.00000000
2362,434.15720800,0.00000000
2363,435.05702600,435.05690411
2364,435.06031600,0.00000000
2365,435.07157900,0.00000000
2366,435.09340700,435.09328961
2367,435.09669000,0.00000000
2368,435.10457400,0.00000000
2369,435.10787400,0.00000000
2370,435.11453300,435.11441898
2371,435.12972300,435.12967512
2372,435.13299900,0.00000000
2373,435.16600900,435.16606062
2374,435.16933500,0.00000000
2375,435.20247600,435.20244613
2376,435.20579400,0.00000000
2377,436.05548500,0.00000000
2378,436.06368400,0.00000000
2379,436.08854300,0.00000000
2380,436.09198800,0.00000000
2381,436.09672300,0.00000000
2382,436.10009100,0.00000000
2383,436.12500100,0.00000000
2384,436.12845000,0.00000000
2385,436.13318300,0.00000000
2386,436.13640400,0.00000000
2387,436.17279300,0.00000000
2388,437.03950400,0.00000000
2389,437.07253900,437.07255417
2390,437.07583700,0.00000000
2391,437.08383300,0.00000000
2392,437.08701600,0.00000000
2393,437.10894700,437.10893968
2394,437.11226100,0.00000000
2395,437.12017000,0.00000000
2396,437.12335600,0.00000000
2397,437.14540800,437.14532518
2398,437.14873900,0.00000000
2399,437.15636200,0.00000000
2400,437.18169300,437.18171069
2401,437.18513700,0.00000000
2402,437.21810400,437.21809619
2403,438.06784400,0.00000000
2404,438.07129900,0.00000000
2405,438.07600600,0.00000000
2406,438.07931100,0.00000000
2407,438.10422700,0.00000000
2408,438.10750100,0.00000000
2409,438.11216800,0.00000000
2410,438.11554200,0.00000000
2411,438.14062100,0.00000000
2412,438.14384700,0.00000000
2413,438.14872200,0.00000000
2414,438.15200800,0.00000000
2415,438.17703600,0.00000000
2416,438.18535300,0.00000000
2417,438.18856800,0.00000000
2418,439.05181600,439.05181873
2419,439.05514900,0.00000000
2420,439.08824400,439.08820423
2421,439.09159800,0.00000000
2422,439.09942100,0.00000000
2423,439.10274500,0.00000000
2424,439.12464200,439.12458974
2425,439.12798800,0.00000000
2426,439.13590300,0.00000000
2427,439.16094700,439.16097525
2428,439.16425200,0.00000000
2429,439.19732600,439.19736075
2430,439.23368500,439.23374626
2431,440.04723700,0.00000000
2432,440.05086400,0.00000000
2433,440.05521600,0.00000000
2434,440.05860100,0.00000000
2435,440.08343700,0.00000000
2436,440.08669800,0.00000000
2437,440.09156200,0.00000000
2438,440.09481300,0.00000000
2439,440.11978900,0.00000000
2440,440.12318300,0.00000000
2441,440.12791300,0.00000000
2442,440.13109200,0.00000000
2443,440.15622900,0.00000000
2444,440.16438700,0.00000000
2445,440.16762600,0.00000000
2446,440.20085900,0.00000000
2447,441.03099200,441.03108329
2448,441.03435200,0.00000000
2449,441.06747400,441.06746879
2450,441.07084300,0.00000000
2451,441.07859100,0.00000000
2452,441.08582300,0.00000000
2453,441.10390800,441.10385430
2454,441.10722800,0.00000000
2455,441.11509100,0.00000000
2456,441.14024900,441.14023980
2457,441.14357100,0.00000000
2458,441.15137000,0.00000000
2459,441.17656200,441.17662531
2460,441.21291500,441.21301082
2461,442.06282300,0.00000000
2462,442.06584300,0.00000000
2463,442.07079900,0.00000000
2464,442.09910100,0.00000000
2465,442.10714200,0.00000000
2466,442.11026000,0.00000000
2467,442.13547000,0.00000000
2468,442.14357000,0.00000000
2469,442.14663500,0.00000000
2470,442.17198400,0.00000000
2471,442.18010200,0.00000000
2472,443.02562000,0.00000000
2473,443.02881400,0.00000000
2474,443.04668100,443.04673335
2475,443.05000200,0.00000000
2476,443.06519700,0.00000000
2477,443.08308000,443.08311886
2478,443.08642000,0.00000000
2479,443.09431500,0.00000000
2480,443.10168100,0.00000000
2481,443.11954100,443.11950436
2482,443.12295000,0.00000000
2483,443.13075700,0.00000000
2484,443.13813200,0.00000000
2485,443.15594600,443.15588987
2486,443.16712800,0.00000000
2487,443.19223300,443.19227537
2488,443.22884400,443.22866088
2489,444.05011800,0.00000000
2490,444.06079300,0.00000000
2491,444.07852400,0.00000000
2492,444.08646300,0.00000000
2493,444.08987300,0.00000000
2494,444.09700200,0.00000000
2495,444.10498600,0.00000000
2496,444.11480400,0.00000000
2497,444.12284100,0.00000000
2498,444.12600200,0.00000000
2499,444.15114800,0.00000000
2500,444.15914600,0.00000000
2501,444.18736400,0.00000000
2502,444.19553300,0.00000000
2503,445.04459500,0.00000000
2504,445.06237900,445.06238341
2505,445.06545000,0.00000000
2506,445.08098900,0.00000000
2507,445.09228100,0.00000000
2508,445.09872500,445.09876892
2509,445.10157000,0.00000000
2510,445.10999000,0.00000000
2511,445.11726900,0.00000000
2512,445.13509300,445.13515443
2513,445.14630100,0.00000000
2514,445.15370200,0.00000000
2515,445.17159000,445.17153993
2516,445.18982500,0.00000000
2517,445.20802600,445.20792544
2518,446.07613700,0.00000000
2519,446.08410100,0.00000000
2520,446.09397700,0.00000000
2521,446.10206300,0.00000000
2522,446.11275200,0.00000000
2523,446.12055000,0.00000000
2524,446.13046300,0.00000000
2525,446.13848100,0.00000000
2526,446.14154400,0.00000000
2527,446.16671300,0.00000000
2528,446.17503000,0.00000000
2529,447.02370200,0.00000000
2530,447.06021600,0.00000000
2531,447.07129000,0.00000000
2532,447.07806200,447.07803348
2533,447.09337900,447.09328961
2534,447.09661100,0.00000000
2535,447.10790700,0.00000000
2536,447.11447800,447.11441898
2537,447.12583800,0.00000000
2538,447.12992400,447.12967512
2539,447.13309400,0.00000000
2540,447.15086000,447.15080449
2541,447.16619900,447.16606062
2542,447.16945000,0.00000000
2543,447.18713800,447.18719000
2544,447.20587900,0.00000000
2545,448.05547500,0.00000000
2546,448.06356800,0.00000000
2547,448.08856400,0.00000000
2548,448.09191900,0.00000000
2549,448.10007100,0.00000000
2550,448.10331200,0.00000000
2551,448.10985200,0.00000000
2552,448.11791200,0.00000000
2553,448.12523500,0.00000000
2554,448.12836900,0.00000000
2555,448.13639100,0.00000000
2556,448.15425100,0.00000000
2557,448.17253300,0.00000000
2558,449.03943000,0.00000000
2559,449.07253100,449.07255417
2560,449.07591400,0.00000000
2561,449.08707100,0.00000000
2562,449.09375000,449.09368354
2563,449.10903200,449.10893968
2564,449.11234400,0.00000000
2565,449.14540300,449.14532518
2566,449.14870800,0.00000000
2567,449.16632700,449.16645455
2568,449.18166600,449.18171069
2569,449.18504700,0.00000000
2570,450.06778900,0.00000000
2571,450.07129400,0.00000000
2572,450.07926400,0.00000000
2573,450.10428200,0.00000000
2574,450.10766700,0.00000000
2575,450.11245700,0.00000000
2576,450.11576900,0.00000000
2577,450.14073400,0.00000000
2578,450.14408400,0.00000000
2579,450.15208400,0.00000000
2580,450.18853300,0.00000000
2581,451.05182800,451.05181873
2582,451.05508700,0.00000000
2583,451.08824200,451.08820423
2584,451.09156200,0.00000000
2585,451.09943300,0.00000000
2586,451.10277400,0.00000000
2587,451.12469700,451.12458974
2588,451.12798900,0.00000000
2589,451.13573400,0.00000000
2590,451.16099000,451.16097525
2591,451.16433900,0.00000000
2592,451.19732600,451.19736075
2593,451.20070700,0.00000000
2594,452.05023700,0.00000000
2595,452.08339800,0.00000000
2596,452.08679000,0.00000000
2597,452.09163800,0.00000000
2598,452.09485800,0.00000000
2599,452.12000900,0.00000000
2600,452.12329300,0.00000000
2601,452.12800600,0.00000000
2602,452.13127300,0.00000000
2603,452.15630200,0.00000000
2604,452.16442000,0.00000000
2605,452.16772900,0.00000000
2606,453.03437800,0.00000000
2607,453.06744600,453.06746879
2608,453.07080600,0.00000000
2609,453.07867300,0.00000000
2610,453.08206000,0.00000000
2611,453.10378900,453.10385430
2612,453.10714100,0.00000000
2613,453.11502700,0.00000000
2614,453.14029100,453.14023980
2615,453.14360300,0.00000000
2616,453.15155100,0.00000000
2617,453.17670300,453.17662531
2618,453.18002000,0.00000000
2619,453.21301000,453.21301082
2620,454.06274600,0.00000000
2621,454.06563100,0.00000000
2622,454.07068600,0.00000000
2623,454.07400700,0.00000000
2624,454.09907100,0.00000000
2625,454.10247400,0.00000000
2626,454.10709300,0.00000000
2627,454.11038400,0.00000000
2628,454.11856400,0.00000000
2629,454.13536600,0.00000000
2630,454.14359300,0.00000000
2631,454.14670400,0.00000000
2632,454.17188100,0.00000000
2633,454.18007800,0.00000000
2634,454.18307800,0.00000000
2635,455.04669900,455.04673335
2636,455.05007100,0.00000000
2637,455.06532800,0.00000000
2638,455.08317800,455.08311886
2639,455.08652300,0.00000000
2640,455.09454300,0.00000000
2641,455.10166200,0.00000000
2642,455.11952400,455.11950436
2643,455.12279400,0.00000000
2644,455.13066900,0.00000000
2645,455.15580300,455.15588987
2646,455.15895400,0.00000000
2647,455.16739800,0.00000000
2648,455.19221700,455.19227537
2649,455.22863800,455.22866088
2650,456.07834800,0.00000000
2651,456.08180600,0.00000000
2652,456.08653600,0.00000000
2653,456.08959500,0.00000000
2654,456.11477200,0.00000000
2655,456.12295600,0.00000000
2656,456.12614100,0.00000000
2657,456.15121500,0.00000000
2658,456.15941700,0.00000000
2659,456.16251900,0.00000000
2660,456.18763100,0.00000000
2661,456.19579200,0.00000000
2662,457.06245900,457.06238341
2663,457.06577300,0.00000000
2664,457.08093000,0.00000000
2665,457.09873800,457.09876892
2666,457.10202600,0.00000000
2667,457.11001800,0.00000000
2668,457.11729300,0.00000000
2669,457.13510400,457.13515443
2670,457.13843200,0.00000000
2671,457.14640300,0.00000000
2672,457.15375600,0.00000000
2673,457.17156900,457.17153993
2674,457.20802500,457.20792544
2675,457.24456300,457.24431095
2676,458.06574000,0.00000000
2677,458.07610700,0.00000000
2678,458.09403200,0.00000000
2679,458.10215100,0.00000000
2680,458.11276900,0.00000000
2681,458.13053000,0.00000000
2682,458.13844400,0.00000000
2683,458.14156900,0.00000000
2684,458.16676300,0.00000000
2685,458.17482800,0.00000000
2686,458.21111500,0.00000000
2687,459.02426200,0.00000000
2688,459.06024700,0.00000000
2689,459.07800300,459.07803348
2690,459.08112500,0.00000000
2691,459.08912000,0.00000000
2692,459.09659100,0.00000000
2693,459.11440800,459.11441898
2694,459.12559700,0.00000000
2695,459.13305200,0.00000000
2696,459.15087300,459.15080449
2697,459.16215400,0.00000000
2698,459.16946400,0.00000000
2699,459.18731400,459.18719000
2700,459.22364200,459.22357550
2701,460.05558000,0.00000000
2702,460.06384900,0.00000000
2703,460.08138700,0.00000000
2704,460.09201600,0.00000000
2705,460.09999200,0.00000000
2706,460.10974100,0.00000000
2707,460.11780900,0.00000000
2708,460.12075300,0.00000000
2709,460.12826900,0.00000000
2710,460.13619700,0.00000000
2711,460.14618800,0.00000000
2712,460.15417200,0.00000000
2713,460.18240500,0.00000000
2714,460.19044700,0.00000000
2715,461.03955000,0.00000000
2716,461.05742500,461.05729804
2717,461.07588900,0.00000000
2718,461.08716200,0.00000000
2719,461.09363900,461.09368354
2720,461.10887200,461.10893968
2721,461.11216100,0.00000000
2722,461.12337700,0.00000000
2723,461.13004700,461.13006905
2724,461.14120700,0.00000000
2725,461.14867200,0.00000000
2726,461.16652400,461.16645455
2727,461.18513300,0.00000000
2728,461.20282700,461.20284006
2729,462.07118300,0.00000000
2730,462.07938600,0.00000000
2731,462.09713500,0.00000000
2732,462.10456400,0.00000000
2733,462.10760100,0.00000000
2734,462.11565600,0.00000000
2735,462.12563100,0.00000000
2736,462.13373500,0.00000000
2737,462.14087500,0.00000000
2738,462.14404200,0.00000000
2739,462.15185300,0.00000000
2740,462.16178800,0.00000000
2741,462.16991100,0.00000000
2742,463.05216900,463.05181873
2743,463.05520100,0.00000000
2744,463.06677100,0.00000000
2745,463.08840400,463.08820423
2746,463.09160400,0.00000000
2747,463.09939000,0.00000000
2748,463.10279400,0.00000000
2749,463.10951400,463.10933361
2750,463.12472500,463.12458974
2751,463.12788000,0.00000000
2752,463.14563700,463.14571911
2753,463.16106800,463.16097525
2754,463.16425600,0.00000000
2755,463.18193900,463.18210462
2756,463.20066800,0.00000000
2757,464.05010000,0.00000000
2758,464.05849700,0.00000000
2759,464.08340300,0.00000000
2760,464.08673000,0.00000000
2761,464.09483500,0.00000000
2762,464.11986400,0.00000000
2763,464.12313700,0.00000000
2764,464.13122600,0.00000000
2765,464.15639500,0.00000000
2766,464.15955900,0.00000000
2767,464.16772900,0.00000000
2768,465.03454200,0.00000000
2769,465.06756600,465.06746879
2770,465.07073600,0.00000000
2771,465.08201900,0.00000000
2772,465.10394500,465.10385430
2773,465.10720500,0.00000000
2774,465.11505700,0.00000000
2775,465.11865300,0.00000000
2776,465.12690400,0.00000000
2777,465.14033800,465.14023980
2778,465.14366700,0.00000000
2779,465.17667200,465.17662531
2780,465.18002100,0.00000000
2781,465.21294800,465.21301082
2782,465.21646400,0.00000000
2783,466.06278800,0.00000000
2784,466.06614000,0.00000000
2785,466.07408600,0.00000000
2786,466.09924700,0.00000000
2787,466.10252800,0.00000000
2788,466.10727900,0.00000000
2789,466.11049800,0.00000000
2790,466.13555400,0.00000000
2791,466.13868200,0.00000000
2792,466.14388900,0.00000000
2793,466.14691200,0.00000000
2794,466.17181600,0.00000000
2795,466.18005800,0.00000000
2796,466.18323100,0.00000000
2797,467.04691600,467.04673335
2798,467.05001100,0.00000000
2799,467.08324400,467.08311886
2800,467.08653300,0.00000000
2801,467.09452700,0.00000000
2802,467.09794400,0.00000000
2803,467.11961400,467.11950436
2804,467.12287300,0.00000000
2805,467.13076900,0.00000000
2806,467.15592300,467.15588987
2807,467.15920600,0.00000000
2808,467.16702800,0.00000000
2809,467.18570600,0.00000000
2810,467.19222300,467.19227537
2811,467.19551900,0.00000000
2812,467.22865900,467.22866088
2813,468.05349800,0.00000000
2814,468.07838800,0.00000000
2815,468.08156500,0.00000000
2816,468.08662000,0.00000000
2817,468.08970500,0.00000000
2818,468.11475100,0.00000000
2819,468.11819800,0.00000000
2820,468.12283800,0.00000000
2821,468.12599800,0.00000000
2822,468.15105300,0.00000000
2823,468.15925000,0.00000000
2824,468.16235400,0.00000000
2825,468.18730700,0.00000000
2826,468.19563000,0.00000000
2827,469.06245300,469.06238341
2828,469.06581800,0.00000000
2829,469.08098900,0.00000000
2830,469.09875700,469.09876892
2831,469.10199000,0.00000000
2832,469.10995600,0.00000000
2833,469.11786900,0.00000000
2834,469.13507300,469.13515443
2835,469.13827300,0.00000000
2836,469.14626100,0.00000000
2837,469.17150400,469.17153993
2838,469.17474600,0.00000000
2839,469.18292000,0.00000000
2840,469.20791300,469.20792544
2841,469.24446100,469.24431095
2842,470.05769400,0.00000000
2843,470.06570400,0.00000000
2844,470.07637600,0.00000000
2845,470.09403100,0.00000000
2846,470.09717600,0.00000000
2847,470.10207900,0.00000000
2848,470.10528200,0.00000000
2849,470.13034200,0.00000000
2850,470.13852600,0.00000000
2851,470.14163600,0.00000000
2852,470.16683900,0.00000000
2853,470.17491400,0.00000000
2854,470.20329200,0.00000000
2855,470.21154800,0.00000000
2856,471.04183400,471.04164797
2857,471.06024900,0.00000000
2858,471.07807400,471.07803348
2859,471.08136600,0.00000000
2860,471.08943600,0.00000000
