ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
3247,482.203398226294,8986286,25.21,0.00135080631545331,5934,C25H35O7Cl,483.210486,482.20320953312,0.2703932,1,-1,0.391314637997635
3266,483.196941498515,6335682.5,17.37,0.000952371194696785,5934,C25H35O7Cl,484.204181,483.19690453312,0.3199578,2,-1,0.0765017207469079
3251,483.048513457781,6388851,17.53,0.000960363411457211,5956,C24H17O9Cl,484.0561098,483.04883333312,1,0,-1,-0.662200830645437
3292,485.064163012908,5429412.5,14.08,0.00081614191827426,5960,C21H28O4Cl4,486.07122,485.06394353312,1,2,-1,0.452475989812353
3270,484.073316739489,3682966,9.52,0.000553618450647999,5960,C21H28O4Cl4,485.0804468,484.07317033312,0.002516246,1,2,0.302446775516199
3313,486.068106290988,3714231.8,9.21,0.000558318283270475,5960,C21H28O4Cl4,487.0754371,486.06816063312,0.001523703,3,0,-0.111799406261879
3373,489.067564128084,18615516,51.5,0.00279825910039165,5960,C21H28O4Cl4,490.0749796,489.06770313312,0.01179003,6,2,-0.284224525968791
3252,483.070277463753,13928575,39.84,0.00209372449032504,5961,C21H21O11Cl,484.0772392,483.06996273312,1,0,-1,0.651521843427022
3270,484.073316739489,3682966,9.52,0.000553618450647999,5961,C21H21O11Cl,485.080594,484.07331753312,0.2271303,1,-1,-0.00163948415454849
3272,484.088698743726,3972766.3,10.37,0.000597180838430923,5963,C25H21O8Cl,485.0958501,484.08857363312,0.2703932,1,-1,0.258445691535941
3257,483.106666473738,56909972,167.04,0.00855462975359018,5968,C22H25O10Cl,484.1136247,483.10634823312,1,0,-1,0.658738223541152
3275,484.109826749546,21430954,62.04,0.003221471919477,5968,C22H25O10Cl,485.1169795,484.10970303312,0.237946,1,-1,0.255554526645834
3296,485.103566023802,15447226,42.51,0.00232200604755229,5968,C22H25O10Cl,486.1106746,485.10339813312,0.3199578,2,-1,0.346092571063902
3277,484.125111753757,8413874,23.52,0.00126476212048319,5970,C26H25O7Cl,485.1322357,484.12495923312,0.2812089,1,-1,0.31504394391503
3380,489.135000147012,27671806,77.2,0.00415958832211647,5971,C24H30O6Cl2,490.1427535,489.13547703312,0.003305262,6,-1,-0.974957102999976
3261,483.142970483701,77996200,229.45,0.0117242829286047,5973,C23H29O9Cl,484.1500102,483.14273373312,1,0,-1,0.490022024806898
3280,484.146238759577,29672126,86.43,0.00446027370970902,5973,C23H29O9Cl,485.153365,484.14608853312,0.2487617,1,-1,0.310291584348624
3301,485.139853033836,24151244,67.21,0.00363038222033594,5973,C23H29O9Cl,486.1470601,485.13978363312,0.3199578,2,-1,0.143053030834324
3346,487.155684593424,25782516,71.84,0.00387559281343549,5974,C34H25OCl,488.1631527,487.15587623312,0.02099747,4,-1,-0.393384756485921
3304,485.158517038998,80454872,227,0.0120938671667681,5974,C34H25OCl,486.1661028,485.15882633312,0.06562576,2,1,-0.637511068900237
3324,486.161921317028,20563690,57.03,0.00309110597203606,5974,C34H25OCl,487.1694576,486.16218113312,0.007571098,3,2,-0.534422672882916
3282,484.161436763764,5678789,15.42,0.000853627855303823,5975,C27H29O6Cl,485.1686212,484.16134473312,0.2920247,1,-1,0.19008259344942
3264,483.179269493664,50077880,146.82,0.0075276389565737,5977,C24H33O8Cl,484.1863957,483.17911923312,1,0,-1,0.310983106935288
3284,484.182598769595,16376528,47.08,0.0024616974629561,5977,C24H33O8Cl,485.1897505,484.18247403312,0.2595775,1,-1,0.25762286231903
3306,485.176400043944,14628064,40.19,0.00219887072746796,5977,C24H33O8Cl,486.1834456,485.17616913312,0.3199578,2,-1,0.475931916177483
3387,489.207981167503,4170020.3,10.5,0.000626831792000443,5979,C26H38O4Cl2,490.2155246,489.20824813312,0.003892066,6,-1,-0.545709559250236
3268,483.21561150364,15065292,43.2,0.00226459424702799,5981,C25H37O7Cl,484.2227812,483.21550473312,1,0,-1,0.220958390000058
3287,484.218890779595,5450467.5,14.75,0.000819306877298697,5981,C25H37O7Cl,485.226136,484.21885953312,0.2703932,1,-1,0.064529653926135
3294,485.085731018871,33998000,95.16,0.00511053321837092,6010,C21H23O11Cl,486.0928892,485.08561273312,1,0,-1,0.243845102469555
3314,486.089240296853,8914627,23.97,0.00134003463182794,6010,C21H23O11Cl,487.0962441,486.08896763312,0.2271303,1,-1,0.560933803443294
3335,487.082875573139,11133134,30.26,0.00167351759314003,6010,C21H23O11Cl,488.0899391,487.08266263312,0.3199578,2,-1,0.43717429314823
3316,486.104418301066,8527563,22.87,0.001281851696666,6012,C25H23O8Cl,487.1115002,486.10422373312,0.2703932,1,-1,0.400259731197582
3299,485.122098028927,96019648,271.18,0.0144335431707831,6016,C22H27O10Cl,486.1292747,485.12199823312,1,0,-1,0.205712804224983
3319,486.125565306936,25568982,71.23,0.00384349467236096,6016,C22H27O10Cl,487.1326296,486.12535313312,0.237946,1,-1,0.436459061936445
3340,487.119340583298,29051106,81.12,0.00436692282614903,6016,C22H27O10Cl,488.1263247,487.11904823312,0.3199578,2,-1,0.600161662222219
3321,486.140708311139,10303198,27.91,0.00154876273999802,6017,C26H27O7Cl,487.1478857,486.14060923312,0.2812089,1,-1,0.203805271668922
3413,491.150971715066,18645266,51.58,0.00280273108001535,6019,C24H32O6Cl2,492.1584036,491.15112713312,0.003305262,6,-1,-0.316436317183549
3304,485.158517038998,80454872,227,0.0120938671667681,6021,C23H31O9Cl,486.1656603,485.15838383312,1,0,-1,0.274561632736057
3324,486.161921317028,20563690,57.03,0.00309110597203606,6021,C23H31O9Cl,487.1690151,486.16173863312,0.2487617,1,-1,0.375767760294545
3346,487.155684593424,25782516,71.84,0.00387559281343549,6021,C23H31O9Cl,488.1627102,487.15543373312,0.3199578,2,-1,0.514949206980295
3326,486.177063321231,6221553,16.33,0.00093521540315181,6024,C27H31O6Cl,487.1842712,486.17699473312,0.2920247,1,-1,0.141076423056988
3367,488.177398878672,11076363,30.1,0.00166498385346887,6024,C27H31O6Cl,489.184243,488.17696653312,0.001140781,3,0,0.885632837902689
3308,485.194992049086,29902058,83.53,0.0044948367758884,6026,C24H35O8Cl,486.2020458,485.19476933312,1,0,-1,0.459023840131766
3328,486.19830832713,8533756,22.89,0.00128278262002095,6026,C24H35O8Cl,487.2054006,486.19812413312,0.2595775,1,-1,0.378845579061202
3350,487.192114603576,10436871,28.29,0.00156885628393882,6026,C24H35O8Cl,488.1990957,487.19181923312,0.3199578,2,-1,0.606271379413799
3331,487.007130552041,4992166,12.84,0.000750415617819339,6043,C22H13O11Cl,488.0146389,487.00736243312,1,0,-1,-0.476134647713792
3333,487.064968568151,11212996,30.49,0.00168552234059239,6057,C20H21O12Cl,488.0721538,487.06487733312,1,0,-1,0.187315971090204
3338,487.101428578307,68413656,192.83,0.0102838479198247,6062,C21H25O11Cl,488.1085393,487.10126283312,1,0,-1,0.340268441095324
3357,488.104653858327,16124645,44.43,0.00242383475224832,6062,C21H25O11Cl,489.1118941,488.10461763312,0.2271303,1,-1,0.0742160707324843
3375,489.098556136782,19021036,52.65,0.00285921631642535,6062,C21H25O11Cl,490.1055892,489.09831273312,0.3199578,2,-1,0.497657947436646
3409,491.114550704766,20582656,57.08,0.00309395691541566,6063,C32H21O3Cl,492.1216818,491.11440533312,0.01856461,4,-1,0.29600362817705
3378,489.11703814197,65039604,183.25,0.00977666500240279,6063,C32H21O3Cl,490.1246319,489.11735543312,0.05802207,2,2,-0.648701474814463
3395,490.120392424142,12316414,33.62,0.0018513866368083,6063,C32H21O3Cl,491.1279867,490.12071023312,0.006275509,3,2,-0.648430012710159
3359,488.119880862585,13865709,38.02,0.00208427455852593,6064,C25H25O8Cl,489.1271503,488.11987383312,0.2703932,1,-1,0.0144011039696236
3344,487.137853588456,99887336,282.15,0.0150149287817688,6068,C22H29O10Cl,488.1449248,487.13764833312,1,0,-1,0.421349769417714
3362,488.1410318685,23014136,63.98,0.00345945368904365,6068,C22H29O10Cl,489.1482796,488.14100313312,0.237946,1,-1,0.058866967035462
3380,489.135000147012,27671806,77.2,0.00415958832211647,6068,C22H29O10Cl,490.1419747,489.13469823312,0.3199578,2,-1,0.617240799850176
3413,491.150971715066,18645266,51.58,0.00280273108001535,6070,C33H25O2Cl,492.1580673,491.15079083312,0.01976233,4,-1,0.368281899334264
3382,489.153437152188,49933576,140.38,0.00750594737514115,6070,C33H25O2Cl,490.1610174,489.15374093312,0.06176543,2,1,-0.621033647258043
3399,490.156809434403,12504849,34.15,0.00187971193026685,6070,C33H25O2Cl,491.1643722,490.15709573312,0.00690306,3,2,-0.584095832874395
3364,488.156329872779,13540096,37.09,0.00203532885428352,6071,C26H29O7Cl,489.1635358,488.15625933312,0.2812089,1,-1,0.144502211594717
3348,487.174242598596,49686780,139.68,0.00746884933536937,6073,C23H33O9Cl,488.1813103,487.17403383312,1,0,-1,0.428523404880304
3367,488.177398878672,11076363,30.1,0.00166498385346887,6073,C23H33O9Cl,489.1846652,488.17738873312,0.2487617,1,-1,0.020782511646183
3384,489.171475157252,14800145,40.67,0.00222473770984194,6073,C23H33O9Cl,490.1783602,489.17108373312,0.3199578,2,-1,0.80017839441158
3369,488.192853882995,7009043.5,18.56,0.00105358990634028,6075,C27H33O6Cl,489.1999213,488.19264483312,0.2920247,1,-1,0.428211849636257
3352,487.210576608722,13302033,36.42,0.00199954354721943,6077,C24H37O8Cl,488.2176958,487.21041933312,1,0,-1,0.322808370521863
3371,488.213956888899,3573534.3,8.81,0.000537168826023233,6077,C24H37O8Cl,489.2210507,488.21377423312,0.2595775,1,-1,0.374130736627365
3374,489.080594131741,19741922,54.69,0.00296757892156855,6107,C20H23O12Cl,490.0878039,489.08052743312,1,0,-1,0.136375539755457
3392,490.084072413909,4785899,12.25,0.000719409842322141,6107,C20H23O12Cl,491.0911587,490.08388223312,0.2163146,1,-1,0.388057628498022
3393,490.099292418197,10657523,28.91,0.00160202439311289,6109,C24H23O9Cl,491.1064148,490.09913833312,0.2595775,1,-1,0.314395731143055
3378,489.11703814197,65039604,183.25,0.00977666500240279,6113,C21H27O11Cl,490.1241894,489.11691293312,1,0,-1,0.25598961492049
3395,490.120392424142,12316414,33.62,0.0018513866368083,6113,C21H27O11Cl,491.1275442,490.12026773312,0.2271303,1,-1,0.254409029502909
3396,490.135672428447,18403078,50.89,0.00276632570854965,6115,C25H27O8Cl,491.1428003,490.13552383312,0.2703932,1,-1,0.303171918219482
3382,489.153437152188,49933576,140.38,0.00750594737514115,6119,C22H31O10Cl,490.1605749,489.15329843312,1,0,-1,0.2835901723701
3399,490.156809434403,12504849,34.15,0.00187971193026685,6119,C22H31O10Cl,491.1639297,490.15665323312,0.237946,1,-1,0.318676247517632
3400,490.172159438729,14257944,39.13,0.00214323479138986,6121,C26H31O7Cl,491.1791858,490.17190933312,0.2812089,1,-1,0.510240598792386
3386,489.189777162391,19160346,53.04,0.00288015720655569,6123,C23H35O9Cl,490.1969604,489.18968393312,1,0,-1,0.19057897999418
3402,490.193115444634,4162339.3,10.48,0.000625677194504993,6123,C23H35O9Cl,491.2003152,490.19303873312,0.2487617,1,-1,0.156492459774761
3403,490.208667449017,5391147.5,13.96,0.000810389975407004,6124,C27H35O6Cl,491.2155714,490.20829493312,0.2920247,1,-1,0.759913492554191
3403,490.208667449017,5391147.5,13.96,0.000810389975407004,6124,C27H35O6Cl,491.2164336,490.20915713312,0.002285554,1,1,-0.998928917221428
3389,489.226167172609,4824365.5,12.36,0.000725192074395924,6126,C24H39O8Cl,490.2333459,489.22606943312,1,0,-1,0.199783894133447
3452,495.029889820017,4687053.5,11.96,0.000704551520913927,6148,C22H24O4Cl4,496.0369698,495.02969333312,0.4799366,4,-1,0.39691941640747
3418,492.078783977931,3541230.8,8.71,0.000532313007745109,6156,C23H21O10Cl,493.0856794,492.07840293312,0.2487617,1,-1,0.774357924659812
3418,492.078783977931,3541230.8,8.71,0.000532313007745109,6156,C23H21O10Cl,493.0865416,492.07926513312,0.003809256,1,1,-0.977800170012174
3421,492.114983988205,17851138,49.32,0.00268335883683521,6163,C24H25O9Cl,493.1220649,492.11478843312,0.2595775,1,-1,0.397376973440922
3412,491.132788709924,32002312,89.49,0.00481054410673187,6165,C21H29O11Cl,492.1398394,491.13256293312,1,0,-1,0.459706442939764
3423,492.135923994149,7185164,19.05,0.0010800641008719,6165,C21H29O11Cl,493.1431943,492.13591783312,0.2271303,1,-1,0.0125189583024719
3424,492.151224998493,21603092,59.97,0.00324734747001362,6168,C25H29O8Cl,493.1584504,492.15117393312,0.2703932,1,-1,0.103759526007655
3415,491.16922772023,15978779,44.01,0.0024019083730957,6171,C22H33O10Cl,492.1762249,491.16894843312,1,0,-1,0.56861719486549
3426,492.172446004517,3062046.8,7.35,0.0004602827192072,6171,C22H33O10Cl,493.1795798,492.17230333312,0.237946,1,-1,0.289880994853356
3427,492.18763800883,11131687,30.25,0.00167330008206388,6173,C26H33O7Cl,493.1948359,492.18755943312,0.2812089,1,-1,0.159645867949855
3429,492.22405301917,3192633.3,7.72,0.000479912304656955,6175,C27H37O6Cl,493.2312214,492.22394493312,0.2920247,1,-1,0.219587142583445
3475,496.227217164268,10117929,27.37,0.00152091335536262,6175,C27H37O6Cl,497.234981,496.22770453312,0.001184093,5,-1,-0.982147606079345
3476,497.008982389848,3894449.5,9.71,0.000585408363345432,6193,C21H22O5Cl4,498.0162343,497.00895783312,0.4799366,4,-1,0.0494090239684613
3432,493.090829265687,8153332.5,21.8,0.00122559787580661,6205,C23H23O10Cl,494.0979746,493.09069813312,1,0,-1,0.265940054785874
3441,494.094073551999,9223923,24.84,0.00138652758677556,6205,C23H23O10Cl,495.1013295,494.09405303312,0.2487617,1,-1,0.0415282856150251
3443,494.13062556245,24971014,69.53,0.0037536089341551,6210,C24H27O9Cl,495.137715,494.13043853312,0.2595775,1,-1,0.378501941374978
3436,493.163785286472,16348442,45.06,0.00245747561355404,6213,C25H31O8Cl,494.1707456,493.16346913312,1,0,-1,0.641072123522234
3445,494.166959572841,20051736,55.56,0.00301414974157315,6213,C25H31O8Cl,495.1741005,494.16682403312,0.2703932,1,-1,0.274279279897995
3438,493.199892296761,7682348,20.46,0.00115480012498045,6216,C26H35O7Cl,494.2071311,493.19985463312,1,0,-1,0.076365880681668
3447,494.203348583248,7870251,20.99,0.00118304544892102,6216,C26H35O7Cl,495.210486,494.20320953312,0.2812089,1,-1,0.281362252239051
3453,495.048550825371,3253975,7.89,0.000489133105748824,6241,C25H17O9Cl,496.0561098,495.04883333312,1,0,-1,-0.570666427598055
3477,497.045487400397,5557444,14.43,0.000835387439591627,6241,C25H17O9Cl,498.0531597,497.04588323312,0.3199578,2,-1,-0.796370589938208
3479,497.06408040577,4101325,10.29,0.000616505607736782,6244,C22H28O4Cl4,498.07122,497.06394353312,1,2,-1,0.275362258942472
3553,501.067691571272,10628238,28.81,0.0015976223116581,6244,C22H28O4Cl4,502.0749796,501.06770313312,0.01296903,6,2,-0.0230744226158882
3556,501.098614580339,15475870,42.57,0.00232631177475704,6249,C24H26O7Cl2,502.106368,501.09909153312,0.003305262,6,-1,-0.951813301350953
3535,500.10490028946,14283444,39.19,0.0021470679167816,6249,C24H26O7Cl2,501.112673,500.10539653312,0.001638704,5,2,-0.99227815509056
3455,495.106629842036,24893684,69.31,0.00374198479350634,6251,C23H25O10Cl,496.1136247,495.10634823312,1,0,-1,0.568784700390033
3466,496.109906130473,17468142,48.23,0.00262578739791224,6251,C23H25O10Cl,497.1169795,496.10970303312,0.2487617,1,-1,0.409379924719631
3483,497.103335417116,7591136.5,20.2,0.00114108933609147,6251,C23H25O10Cl,498.1106746,497.10339813312,0.3199578,2,-1,-0.126162894403873
3468,496.125231134887,5085942,13.09,0.000764511898867811,6253,C27H25O7Cl,497.1322357,496.12495923312,0.2920247,1,-1,0.54805097351688
3458,495.143027852482,35862792,100.44,0.00539084622094026,6256,C24H29O9Cl,496.1500102,495.14273373312,1,0,-1,0.594009245737328
3469,496.146219140932,27491072,76.67,0.00413242063252623,6256,C24H29O9Cl,497.153365,496.14608853312,0.2595775,1,-1,0.263244668136296
3461,495.179373862914,25360666,70.63,0.00381218089396464,6257,C25H33O8Cl,496.1863957,495.17911923312,1,0,-1,0.514217551175516
3472,496.182656151429,15850259,43.64,0.00238258942112132,6257,C25H33O8Cl,497.1897505,496.18247403312,0.2703932,1,-1,0.367038979783497
3570,501.207797612362,6964435,18.41,0.00104688441716233,6260,C27H38O4Cl2,502.2155246,501.20824813312,0.004203431,6,-1,-0.898869400584797
3463,495.215897873399,6707499.5,17.69,0.00100826222151175,6262,C26H37O7Cl,496.2227812,495.21550473312,1,0,-1,0.793877160841334
3474,496.219120161935,4418341,11.19,0.000664159022606923,6262,C26H37O7Cl,497.226136,496.21885953312,0.2812089,1,-1,0.52522956339766
3595,503.021274146073,3411017.3,8.33,0.000512739491149123,6277,C25H16O7Cl2,504.0281177,503.02084123312,0.003592676,6,-1,0.860626275072262
3479,497.06408040577,4101325,10.29,0.000616505607736782,6281,C25H19O9Cl,498.0717599,497.06448343312,1,0,-1,-0.810815021265396
3481,497.08573841203,19594456,54.26,0.00294541203258743,6287,C22H23O11Cl,498.0928892,497.08561273312,1,0,-1,0.252831518075392
3497,498.088968702531,6963917,18.42,0.00104680655210536,6287,C22H23O11Cl,499.0962441,498.08896763312,0.237946,1,-1,0.00214702839187027
3499,498.104454707024,5270228.5,13.61,0.000792213595436647,6289,C26H23O8Cl,499.1115002,498.10422373312,0.2812089,1,-1,0.463705972694731
3578,502.107493876715,15279756,42.01,0.00229683218444033,6289,C26H23O8Cl,503.1152598,502.10798333312,0.001052527,5,2,-0.974803072581706
3485,497.122128422549,50134252,140.94,0.00753611271910638,6292,C23H27O10Cl,498.1292747,497.12199823312,1,0,-1,0.261886276333807
3501,498.125499713129,22507232,62.53,0.00338325656772695,6292,C23H27O10Cl,499.1326296,498.12535313312,0.2487617,1,-1,0.294263297797695
3518,499.119183001942,16265421,44.81,0.00244499600950903,6292,C23H27O10Cl,500.1263247,499.11904823312,0.3199578,2,-1,0.270013381005972
3503,498.140878717591,4936423,12.66,0.00074203640571299,6294,C27H27O7Cl,499.1478857,498.14060923312,0.2920247,1,-1,0.540980731391279
3488,497.158548433078,58866940,165.72,0.00884879852737949,6300,C24H31O9Cl,498.1656603,497.15838383312,1,0,-1,0.331081529019017
3506,498.161881723685,24297202,67.61,0.0036523224288037,6300,C24H31O9Cl,499.1690151,498.16173863312,0.2595775,1,-1,0.287237164342056
3523,499.155607012548,19788000,54.81,0.00297450530399211,6300,C24H31O9Cl,500.1627102,499.15543373312,0.3199578,2,-1,0.347145230183327
3508,498.177100728101,4305657,10.87,0.000647220516660135,6302,C28H31O6Cl,499.1842712,498.17699473312,0.3028404,1,-1,0.2127657087513
3491,497.194944443601,29932814,83.6,0.00449945997606677,6303,C25H35O8Cl,498.2020458,497.19476933312,1,0,-1,0.352196949928877
3510,498.198221734231,10798851,29.3,0.00162326862626443,6303,C25H35O8Cl,499.2054006,498.19812413312,0.2703932,1,-1,0.195908225829315
3527,499.191834023098,11014385,29.91,0.00165566740462458,6303,C25H35O8Cl,500.1990957,499.19181923312,0.3199578,2,-1,0.029627845700198
3493,497.231307454117,5380384.5,13.92,0.000808772095854403,6307,C26H39O7Cl,498.2384313,497.23115483312,1,0,-1,0.306941741346807
3513,499.064951986153,8274098,22.13,0.0012437511818653,6334,C21H21O12Cl,500.0721538,499.06487733312,1,0,-1,0.149585827933399
3533,500.083650283251,4610730,11.73,0.000693078675979156,6337,C25H21O9Cl,501.0907648,500.08348833312,0.2703932,1,-1,0.323846186735236
3516,499.101443996777,46670020,131.1,0.00701537406647553,6339,C22H25O11Cl,500.1085393,499.10126283312,1,0,-1,0.362979760412984
3535,500.10490028946,14283444,39.19,0.0021470679167816,6339,C22H25O11Cl,501.1118941,500.10461763312,0.237946,1,-1,0.565194420949919
3556,501.098614580339,15475870,42.57,0.00232631177475704,6339,C22H25O11Cl,502.1055892,501.09831273312,0.3199578,2,-1,0.602371254685151
3537,500.120083293896,9585340,25.85,0.00144085529970526,6340,C26H25O8Cl,501.1271503,500.11987383312,0.2812089,1,-1,0.418821141359149
3633,505.130120771039,23145542,65.97,0.00347920646062119,6342,C24H30O7Cl2,506.1376682,505.13039173312,0.003305262,6,-1,-0.536420072366427
3521,499.137829007371,84050136,237.19,0.012634302371804,6344,C23H29O10Cl,500.1449248,499.13764833312,1,0,-1,0.361972797687775
3540,500.141232300077,24609478,68.49,0.00369926333330691,6344,C23H29O10Cl,501.1482796,500.14100313312,0.2487617,1,-1,0.458204696633909
3561,501.134974591002,27600048,76.98,0.00414880175694546,6344,C23H29O10Cl,502.1419747,501.13469823312,0.3199578,2,-1,0.551464273383206
3525,499.174171017954,60047592,169.07,0.00902627253365444,6348,C24H33O9Cl,500.1813103,499.17403383312,1,0,-1,0.274823658177939
3544,500.177554310692,17490648,48.29,0.0026291704692874,6348,C24H33O9Cl,501.1846652,500.17738873312,0.2595775,1,-1,0.331037699351246
3566,501.171246601641,20591810,57.09,0.00309533293227197,6348,C24H33O9Cl,502.1783602,501.17108373312,0.3199578,2,-1,0.324975893442659
3546,500.192778315142,3506911.8,8.6,0.000527154222242395,6350,C28H33O6Cl,501.1999213,500.19264483312,0.3028404,1,-1,0.266861224490234
3589,502.193046901897,9782965,26.41,0.00147056202149127,6350,C28H33O6Cl,503.1998931,502.19261663312,0.001214379,3,0,0.856780371747276
3529,499.210556028551,19976442,55.34,0.00300283164968116,6352,C25H37O8Cl,500.2176958,499.21041933312,1,0,-1,0.273823273059886
3548,500.213925321323,6056682,15.84,0.000910432218192517,6352,C25H37O8Cl,501.2210507,500.21377423312,0.2703932,1,-1,0.302047266235024
3570,501.207797612362,6964435,18.41,0.00104688441716233,6352,C25H37O8Cl,502.2147457,501.20746923312,0.3199578,2,-1,0.655176274477945
3552,501.022766558101,6130808.5,16.05,0.000921574813069027,6368,C23H15O11Cl,502.030289,501.02301253312,1,0,-1,-0.490945551490353
3554,501.080854575132,22107284,61.39,0.00332313692717101,6378,C21H23O12Cl,502.0878039,501.08052743312,1,0,-1,0.652873128660628
3575,502.084183869855,5069440.5,13.03,0.000762031415783425,6378,C21H23O12Cl,503.0911587,502.08388223312,0.2271303,1,-1,0.600769604364627
3577,502.099357874321,7784072,20.74,0.001170091138602,6381,C25H23O9Cl,503.1064148,502.09913833312,0.2703932,1,-1,0.437246718688887
3559,501.117165585779,82035880,231.47,0.0123315221436052,6386,C22H27O11Cl,502.1241894,501.11691293312,1,0,-1,0.504179070689231
3580,502.120447880527,20485778,56.79,0.00307939434593718,6386,C22H27O11Cl,503.1275442,502.12026773312,0.237946,1,-1,0.358773423441763
3598,503.114209173517,24762486,68.92,0.00372226328820651,6386,C22H27O11Cl,504.1212393,503.11396283312,0.3199578,2,-1,0.489631405064157
3582,502.135763885035,13991578,38.35,0.00210319501577821,6388,C26H27O8Cl,503.1428003,502.13552383312,0.2812089,1,-1,0.478062004844826
3564,501.15348159643,79742136,224.96,0.0119867296585638,6391,C23H31O10Cl,502.1605749,501.15329843312,1,0,-1,0.365483596904563
3585,502.156711891201,20616868,57.16,0.00309909961682359,6391,C23H31O10Cl,503.1639297,502.15665323312,0.2487617,1,-1,0.116812314692201
3603,503.150527184244,26511496,73.89,0.00398517209767362,6391,C23H31O10Cl,504.1576248,503.15034833312,0.3199578,2,-1,0.355462585542415
3587,502.171975895694,11824811,32.21,0.00177748954104529,6392,C27H31O7Cl,503.1791858,502.17190933312,0.2920247,1,-1,0.132549377494004
3568,501.189851607098,35448012,99.25,0.0053284970542741,6394,C24H35O9Cl,502.1969604,501.18968393312,1,0,-1,0.334551933903516
3589,502.193046901897,9782965,26.41,0.00147056202149127,6394,C24H35O9Cl,503.2003152,502.19303873312,0.2595775,1,-1,0.0162662087233429
3607,503.186967195008,11059354,30.03,0.00166242708367325,6394,C24H35O9Cl,504.1940103,503.18673383312,0.3199578,2,-1,0.46376796650068
3590,502.208313906391,4587197,11.67,0.000689541227357828,6395,C28H35O6Cl,503.2155714,502.20829493312,0.3028404,1,-1,0.0377796851593486
3625,504.208643497383,4093577,10.26,0.000615340938892263,6395,C28H35O6Cl,505.2155432,504.20826673312,0.001287978,3,0,0.747239359943934
3594,503.001819140329,3461183.8,8.47,0.000520280451343823,6410,C22H13O12Cl,504.0095535,503.00227703312,1,0,-1,-0.910319519266652
3655,507.029860338019,3293139.8,8.19,0.000495020305330883,6416,C23H24O4Cl4,508.0369698,507.02969333312,0.4799366,4,-1,0.329378931611291
3612,504.078554458821,4429386,11.21,0.000665819292016798,6423,C24H21O10Cl,505.0856794,504.07840293312,0.2595775,1,-1,0.300599470193629
3679,509.085953955918,13755299,38.63,0.0020676778771729,6427,C27H27O3Cl3,510.0937275,509.08645103312,0.03275502,6,-1,-0.976410197667276
3614,504.099711465091,9028180,24.27,0.00135710376467533,6427,C27H27O3Cl3,505.1067948,504.09951833312,0.001142777,1,1,0.383122705125299
3680,509.093807958287,170415008,494.55,0.0256165527175994,6427,C27H27O3Cl3,510.100924,509.09364753312,0.001893382,6,1,0.315119167685086
3597,503.096331168236,38692972,108.46,0.00581627503745796,6428,C21H25O12Cl,504.1034539,503.09617743312,1,0,-1,0.30557798567024
3614,504.099711465091,9028180,24.27,0.00135710376467533,6428,C21H25O12Cl,505.1068088,504.09953233312,0.2271303,1,-1,0.355350401270108
3630,505.093673760198,10996788,30.61,0.00165302224746699,6428,C21H25O12Cl,506.1005038,505.09322733312,0.3199578,2,-1,0.883850849341329
3615,504.114949469608,16603740,45.77,0.00249585166242702,6431,C25H25O9Cl,505.1220649,504.11478843312,0.2703932,1,-1,0.319444085340758
3601,503.132662178967,71862400,202.59,0.0108022584373157,6434,C22H29O11Cl,504.1398394,503.13256293312,1,0,-1,0.197255860799552
3618,504.136000475847,16144998,44.46,0.00242689418758551,6434,C22H29O11Cl,505.1431943,504.13591783312,0.237946,1,-1,0.163929456745579
3620,504.151256480369,20974190,58.17,0.00315281177491097,6435,C26H29O8Cl,505.1584504,504.15117393312,0.2812089,1,-1,0.163735112833068
3606,503.168962189689,42797200,120.1,0.00643321702021483,6438,C23H33O10Cl,504.1762249,503.16894843312,1,0,-1,0.0273398614394209
3622,504.172429486646,10852984,29.44,0.00163140582535585,6438,C23H33O10Cl,505.1795798,504.17230333312,0.2487617,1,-1,0.250219072312201
3623,504.187634491154,11805311,32.15,0.00177455832751043,6440,C27H33O7Cl,505.1948359,504.18755943312,0.2920247,1,-1,0.148869269686978
3626,504.224044501949,4374160.5,11.06,0.000657517869808105,6443,C28H37O6Cl,505.2312214,504.22394493312,0.3028404,1,-1,0.197469457656918
3676,509.00939293283,3453823.3,8.65,0.000519174030973394,6452,C22H22O5Cl4,510.0162343,509.00895783312,0.4799366,4,-1,0.854797746720874
3678,509.057617947372,9655190,26.7,0.00145135505690578,6458,C23H19O11Cl,510.0653487,509.05807223312,0.009469449,4,-1,-0.892404565833127
3643,506.094177058291,8312340.5,22.8,0.00124949974256309,6464,C24H23O10Cl,507.1013295,506.09405303312,0.2595775,1,-1,0.245063481788222
3632,505.112052765664,33516604,96.15,0.0050381704249951,6468,C21H27O12Cl,506.119104,505.11182753312,1,0,-1,0.445906296705427
3645,506.115421064632,7687710.5,20.98,0.00115560620870254,6468,C21H27O12Cl,507.1224588,506.11518233312,0.2271303,1,-1,0.471694033193637
3646,506.130644069176,25886246,73.94,0.00389118536625452,6470,C25H27O9Cl,507.137715,506.13043853312,0.2703932,1,-1,0.406093054303036
3636,505.148363776465,33942608,97.39,0.0051022067681082,6473,C22H31O11Cl,506.1554895,505.14821303312,1,0,-1,0.298414092249065
