Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,test_peaks
690.212007745515,32,38,16,0,1,0,0,0,CHO,Lignin,691.219284212395,0.0807251852083167,-1,12985004
690.240265759393,33,41,15,1,0,0,0,0,CHON,Lignin,691.247542226273,0.112009840097786,-1,3956395.8
690.248400763389,33,42,15,0,1,0,0,0,CHO,Lignin,691.255677230269,0.0698543720601455,-1,12206764
690.284862781298,34,46,14,0,1,0,0,0,CHO,Lignin,691.292139248178,-0.0408284370862531,-1,8141483.5
690.302997790206,0,0,0,0,0,0,0,0,,None,691.310274257085,0,-1,5130923.5
690.321114799105,35,50,13,0,1,0,0,0,CHO,Lignin,691.328391265985,0.152263550319739,-1,4091563.3
690.339330808053,0,0,0,0,0,0,0,0,,None,691.346607274933,0,-1,4501163
691.151363207301,31,32,18,0,0,0,0,0,CHO,Lignin,692.158639674181,0.324421030914063,-1,11608743
691.179728221259,0,0,0,0,0,0,0,0,,None,692.187004688139,0,-1,3006631
691.187820225241,32,36,17,0,0,0,0,0,CHO,Lignin,692.195096692121,0.221092549384485,-1,28697254
691.203654233034,0,0,0,0,0,0,0,0,,None,692.210930699914,0,-1,3342502.8
691.215908239065,0,0,0,0,0,0,0,0,,None,692.223184705945,0,-1,3455654.8
691.224220243156,33,40,16,0,0,0,0,0,CHO,Lignin,692.231496710035,0.200117396011707,-1,33907368
691.240474251155,0,0,0,0,0,0,0,0,,None,692.247750718035,0,-1,3622566.8
691.252829257236,0,0,0,0,0,0,0,0,,None,692.260105724116,0,-1,6059686.5
691.260805261162,34,44,15,0,0,0,0,0,CHO,Lignin,692.268081728042,-0.0880932455697142,-1,27574950
691.279453270341,35,48,12,0,0,1,0,0,CHOS,Lignin,692.286729737221,-0.118507573953468,-1,9587367
691.288885274984,46,44,4,0,0,1,0,0,CHOS,UnsatHC,692.296161741864,-0.189443580533065,-1,2963110.5
691.297131279043,35,48,14,0,0,0,0,0,CHO,Lignin,692.304407745923,-0.00216049842966758,-1,15897255
691.315851288258,36,52,11,0,0,1,0,0,CHOS,Lignin,692.323127755138,-0.136573275816996,-1,16769702
691.333394296894,36,52,13,0,0,0,0,0,CHO,Lignin,692.340670763773,0.17475894698716,-1,6855334.5
691.352223306163,37,56,10,0,0,1,0,0,CHOS,Lipid,692.359499773043,-0.117084322163967,-1,8483494
692.155043701728,30,32,18,0,1,0,0,0,CHO,Lignin,693.162320168608,-0.145861662206279,-1,3968676.8
692.191707719809,0,0,0,0,0,0,0,0,,None,693.198984186689,0,-1,9702053
692.21981173367,32,39,16,1,0,0,0,0,CHON,Lignin,693.22708820055,-0.294261221992955,-1,3256996.8
692.227910737665,32,40,16,0,1,0,0,0,CHO,Lignin,693.235187204545,-0.284361134872513,-1,13284005
692.255793751417,33,43,15,1,0,0,0,0,CHON,Lignin,693.263070218297,0.287767676058225,-1,2721956.8
692.264200755564,33,44,15,0,1,0,0,0,CHO,Lignin,693.271477222444,-0.146610306829889,-1,9626277
692.282699764689,34,48,12,0,1,1,0,0,CHOS,Lignin,693.289976231569,0.0379382826102948,-1,3650212.8
692.292763769653,0,0,0,0,0,0,0,0,,None,693.300040236533,0,-1,3103396.8
692.300412773427,34,48,14,0,1,0,0,0,CHO,Lignin,693.307689240307,0.10363031387516,-1,6216356.5
692.319255782722,35,52,11,0,1,1,0,0,CHOS,Lignin,693.326532249602,-0.207996513955811,-1,5374628.5
692.33708979152,35,52,13,0,1,0,0,0,CHO,Lignin,693.3443662584,-0.316818179135293,-1,2416292.8
692.355546800625,36,56,10,0,1,1,0,0,CHOS,Lipid,693.362823267505,-0.0717100823319886,-1,3000996.8
693.130938183479,30,30,19,0,0,0,0,0,CHO,Lignin,694.138214650359,-0.12370369004219,-1,5099173.5
693.159280197485,0,0,0,0,0,0,0,0,,None,694.166556664365,0,-1,3249829.5
693.167168201383,31,34,18,0,0,0,0,0,CHO,Lignin,694.174444668263,0.100293143689285,-1,14873254
693.182707209062,0,0,0,0,0,0,0,0,,None,694.189983675942,0,-1,5397157.5
693.195508215389,0,0,0,0,0,0,0,0,,None,694.202784682269,0,-1,5120677.5
693.20346221932,32,38,17,0,0,0,0,0,CHO,Lignin,694.2107386862,0.232075494064761,-1,27058854
693.218725226864,0,0,0,0,0,0,0,0,,None,694.226001693743,0,-1,6797989.5
693.232069233459,0,0,0,0,0,0,0,0,,None,694.239345700339,0,-1,5036709.5
693.239829237295,33,42,16,0,0,0,0,0,CHO,Lignin,694.247105704174,0.25869409317147,-1,29057702
693.255090244838,0,0,0,0,0,0,0,0,,None,694.262366711718,0,-1,5890726
693.268266251351,45,42,5,0,0,1,0,0,CHOS,UnsatHC,694.275542718231,-0.356586852640224,-1,4246182
693.276268255306,34,46,15,0,0,0,0,0,CHO,Lignin,694.283544722186,0.181605793368569,-1,19640998
693.294918264525,35,50,12,0,0,1,0,0,CHOS,Lignin,694.302194731405,0.148391860871369,-1,12284582
693.304229269128,0,0,0,0,0,0,0,0,,None,694.311505736008,0,-1,3458726
693.312874273402,35,50,14,0,0,0,0,0,CHO,Lignin,694.320150740282,-0.13599761071321,-1,8508070
693.331395282558,36,54,11,0,0,1,0,0,CHOS,Protein,694.338671749438,0.0165870960824963,-1,12997286
693.34830929092,0,0,0,0,0,0,0,0,,None,694.3555857578,0,-1,3220134
693.367312300315,0,0,0,0,0,0,0,0,,None,694.374588767195,0,-1,3794598
694.170343697677,30,34,18,0,1,0,0,0,CHO,Lignin,695.177620164557,0.358127816119227,-1,4979369.5
694.199486712111,34,38,9,3,0,1,1,0,CHONSP,Lignin,695.206763178991,-0.181449170510136,-1,2745001.8
694.20697671582,31,38,17,0,1,0,0,0,CHO,Lignin,695.2142531827,0.00208655059187904,-1,10144426
694.222536723527,0,0,0,0,0,0,0,0,,None,695.229813190407,0,-1,2538666
694.235583729989,32,41,16,1,0,0,0,0,CHON,Lignin,695.242860196869,-0.468788660882847,-1,3002538
694.24343873388,32,42,16,0,1,0,0,0,CHO,Lignin,695.25071520076,-0.107962722662473,-1,9738922
694.258610741395,0,0,0,0,0,0,0,0,,None,695.265887208275,0,-1,2965162.3
694.271775747917,44,42,5,0,1,1,0,0,CHOS,UnsatHC,695.279052214797,-0.578513469249694,-1,2640554.3
694.27991875195,33,46,15,0,1,0,0,0,CHO,Lignin,695.28719521883,-0.2438890453755,-1,7785130.5
694.298517761164,34,50,12,0,1,1,0,0,CHOS,Lignin,695.305794228044,-0.203694611581771,-1,4604586.5
694.316282769964,34,50,14,0,1,0,0,0,CHO,Lignin,695.323559236844,-0.212972280887598,-1,2755242.5
694.33494477921,35,54,11,0,1,1,0,0,CHOS,Protein,695.34222124609,-0.263383675048653,-1,4645546.5
695.138928177858,0,0,0,0,0,0,0,0,,None,696.146204644738,0,-1,2256560.8
695.146728181728,30,32,19,0,0,0,0,0,CHO,Lignin,696.154004648608,-0.324355684003869,-1,5874353
695.162107189361,26,38,16,2,0,0,2,0,CHONP,Lignin,696.169383656241,0.391496043395104,-1,5528241
695.175113195816,0,0,0,0,0,0,0,0,,None,696.182389662696,0,-1,4663985
695.183022199741,31,36,18,0,0,0,0,0,CHO,Lignin,696.190298666621,-0.192926016263556,-1,14611121
695.198317207332,0,0,0,0,0,0,0,0,,None,696.205593674212,0,-1,9536177
695.21124721375,0,0,0,0,0,0,0,0,,None,696.218523680629,0,-1,5452465.5
695.219353217773,32,40,17,0,0,0,0,0,CHO,Lignin,696.226629684653,-0.114653690852833,-1,21258930
695.23449822529,0,0,0,0,0,0,0,0,,None,696.24177469217,0,-1,11555506
695.247651231819,36,46,6,2,0,1,2,0,CHONSP,Lignin,696.254927698699,0.363704285608876,-1,5814962
695.255765235847,33,44,16,0,0,0,0,0,CHO,Lignin,696.263041702726,-0.152724933156351,-1,18580146
695.270774243297,37,44,13,0,0,0,0,0,CHO,Lignin,696.278050710177,0.202203018032317,-1,7715506
695.283726249726,0,0,0,0,0,0,0,0,,None,696.291002716606,0,-1,4582066
695.292265253965,34,48,15,0,0,0,0,0,CHO,Lignin,696.299541720845,-0.31717462390191,-1,10130098
695.29886125724,49,44,2,0,0,1,0,0,CHOS,UnsatHC,696.30613772412,0.0913714197882718,-1,8841906
695.310672263103,35,52,12,0,0,1,0,0,CHOS,Lignin,696.317948729983,-0.0013005308375467,-1,8446642
695.319836267653,0,0,0,0,0,0,0,0,,None,696.327112734533,0,-1,2815154.5
695.328362271885,35,52,14,0,0,0,0,0,CHO,Lignin,696.335638738765,0.0971368273198428,-1,3948210.5
695.346588280934,0,0,0,0,0,0,0,0,,None,696.353864747814,0,-1,5135026.5
696.165137687677,25,38,16,2,1,0,2,0,CHONP,Lignin,697.172414154557,0.856154131867445,-1,2610363.8
696.186007698057,24,45,16,1,0,1,2,0,CHONSP,AminoSugar,697.193284164937,0.206468373527459,-1,5008060
696.201127705577,0,0,0,0,0,0,0,0,,None,697.208404172457,0,-1,2871996.3
696.214335712146,31,39,17,1,0,0,0,0,CHON,Lignin,697.221612179026,0.267710826256889,-1,3163836.5
696.222310716113,25,49,15,1,0,1,2,0,CHONSP,AminoSugar,697.229587182993,0.324766205296011,-1,6976188.5
696.237297723568,0,0,0,0,0,0,0,0,,None,697.244574190447,0,-1,3550908.8
696.250838730303,35,46,6,2,1,1,2,0,CHONSP,Lignin,697.258115197183,0.603177227803859,-1,3115709
696.259093734409,32,44,16,0,1,0,0,0,CHO,Lignin,697.266370201289,-0.114730170090504,-1,5775037
696.274016741833,36,44,13,0,1,0,0,0,CHO,Lignin,697.281293208713,0.363022484489942,-1,3440317.3
696.295056752299,38,52,5,1,0,2,1,0,CHONSP,Lignin,697.302333219179,0.169877132722673,-1,3862205.5
696.302408755957,48,44,2,0,1,1,0,0,CHOS,UnsatHC,697.309685222837,-0.185051834730317,-1,4341437.5
696.314265761855,34,52,12,0,1,1,0,0,CHOS,Lignin,697.321542228735,-0.343552465734369,-1,3041981.8
697.125865165964,29,30,20,0,0,0,0,0,CHO,Tannin,698.133141632843,-0.140700731066372,-1,2251465.5
697.140891173452,0,0,0,0,0,0,0,0,,None,698.148167640332,0,-1,3303113.8
697.162221184082,30,34,19,0,0,0,0,0,CHO,Lignin,698.169497650962,-0.0984569824389483,-1,5954250
697.177611191752,0,0,0,0,0,0,0,0,,None,698.184887658632,0,-1,10150602
697.19086919836,0,0,0,0,0,0,0,0,,None,698.19814566524,0,-1,5032650.5
697.198867202346,31,38,18,0,0,0,0,0,CHO,Lignin,698.206143669226,-0.471567930165524,-1,11641547
697.213901209839,0,0,0,0,0,0,0,0,,None,698.221177676719,0,-1,15487691
697.227098216417,35,44,7,2,0,1,2,0,CHONSP,Lignin,698.234374683297,0.101404636081676,-1,6011595.5
697.235241220476,32,42,17,0,0,0,0,0,CHO,Lignin,698.242517687356,-0.455090385036901,-1,12407499
697.250290227978,36,42,14,0,0,0,0,0,CHO,Lignin,698.257566694858,-0.158447631541462,-1,14861004
697.263673234649,36,48,6,2,0,1,2,0,CHONSP,Lignin,698.270949701529,-0.170002387831017,-1,5219020
697.271774238687,0,0,0,0,0,0,0,0,,None,698.279050705567,0,-1,8895180
697.286774246165,37,46,13,0,0,0,0,0,CHO,Lignin,698.294050713045,-0.299514430135459,-1,10230476
697.308298256895,0,0,0,0,0,0,0,0,,None,698.315574723775,0,-1,3463884.5
697.322883264166,38,50,12,0,0,0,0,0,CHO,Lignin,698.330159731046,0.0964288211023939,-1,4917965
697.35941628238,39,54,11,0,0,0,0,0,CHO,Lignin,698.36669274926,-0.114800377424388,-1,2449613.5
698.180242691984,0,0,0,0,0,0,0,0,,None,699.187519158864,0,-1,3237596.8
698.193438698575,30,37,18,1,0,0,0,0,CHON,Lignin,699.200715165455,0.498033308025518,-1,3239645
698.202274702988,30,38,18,0,1,0,0,0,CHO,Lignin,699.209551169868,-0.546208883257433,-1,4087517
698.208806706251,0,0,0,0,0,0,0,0,,None,699.216083173131,0,-1,2302173.3
698.217228710457,0,0,0,0,0,0,0,0,,None,699.224505177337,0,-1,5845725.5
698.238152720909,25,51,15,1,0,1,2,0,CHONSP,AminoSugar,699.245429187789,0.0493331952231805,-1,4603614
698.25333072849,35,42,14,0,1,0,0,0,CHO,Lignin,699.26060719537,0.291307743501183,-1,5362398
698.266434735036,32,45,16,1,0,0,0,0,CHON,Lignin,699.273711201916,0.176184778594924,-1,2390238.5
698.274874739252,26,55,14,1,0,1,2,0,CHONSP,Protein,699.282151206132,-0.43189438160827,-1,3742430.5
698.290050746833,36,46,13,0,1,0,0,0,CHO,Lignin,699.297327213713,-0.187062081144204,-1,3406559
699.156435180036,0,0,0,0,0,0,0,0,,None,700.163711646916,0,-1,7766770
699.17736419051,0,0,0,0,0,0,0,0,,None,700.18464065739,0,-1,4729586.5
699.192799198236,0,0,0,0,0,0,0,0,,None,700.200075665115,0,-1,17662706
699.205888204787,42,36,8,0,0,1,0,0,CHOS,Lignin,700.213164671667,-0.108323108537901,-1,4138739.3
699.214089208891,31,40,18,0,0,0,0,0,CHO,Lignin,700.221365675771,0.1411068463134,-1,7127795.5
699.229133216421,35,40,15,0,0,0,0,0,CHO,Lignin,700.236409683301,0.444038890644746,-1,19993332
699.242313223019,43,40,7,0,0,1,0,0,CHOS,Lignin,700.249589689899,-0.164742972068933,-1,4417268
699.250329227031,32,44,17,0,0,0,0,0,CHO,Lignin,700.257605693911,0.348863313834649,-1,7033588.5
699.265655234703,36,44,14,0,0,0,0,0,CHO,Lignin,700.272931701583,0.249074623821186,-1,17412852
699.282941243356,0,0,0,0,0,0,0,0,,None,700.290217710236,0,-1,2666229
699.287732245755,0,0,0,0,0,0,0,0,,None,700.295008712635,0,-1,3689205.3
699.302067252931,37,48,13,0,0,0,0,0,CHO,Lignin,700.309343719811,0.211204220786937,-1,10482422
699.320178261998,0,0,0,0,0,0,0,0,,None,700.327454728878,0,-1,3103478
699.338602271222,38,52,12,0,0,0,0,0,CHO,Lignin,700.345878738102,-0.00228987075834118,-1,4496118.5
700.159411682517,0,0,0,0,0,0,0,0,,None,701.166688149397,0,-1,2464012
700.196622701179,0,0,0,0,0,0,0,0,,None,701.203899168059,0,-1,6429453
700.217764711784,30,40,18,0,1,0,0,0,CHO,Lignin,701.225041178663,-0.31638782192587,-1,2632461.5
700.233059719455,0,0,0,0,0,0,0,0,,None,701.240336186335,0,-1,8581902
700.254514730217,0,0,0,0,0,0,0,0,,None,701.261791197097,0,-1,3129102.5
700.269314737641,35,44,14,0,1,0,0,0,CHO,Lignin,701.276591204521,-0.185725465203809,-1,5918479
700.305694755891,36,48,13,0,1,0,0,0,CHO,Lignin,701.312971222771,-0.177890437354644,-1,4539152
700.324040765095,0,0,0,0,0,0,0,0,,None,701.331317231975,0,-1,2295056.5
701.136502173041,0,0,0,0,0,0,0,0,,None,702.143778639921,0,-1,3183401
701.172521191143,0,0,0,0,0,0,0,0,,None,702.179797658023,0,-1,12530474
701.185522197677,33,40,9,2,0,1,2,0,CHONSP,Lignin,702.192798664557,0.250556176844477,-1,2703146.5
701.194372202125,0,0,0,0,0,0,0,0,,None,702.201648669005,0,-1,2789674.8
701.208698209325,34,38,16,0,0,0,0,0,CHO,Lignin,702.215974676205,0.0149486699052282,-1,23323436
701.221360215689,42,38,8,0,0,1,0,0,CHOS,Lignin,702.228636682569,0.145542385099516,-1,3315499.8
701.231027220548,0,0,0,0,0,0,0,0,,None,702.238303687428,0,-1,3109676
701.245001227572,35,42,15,0,0,0,0,0,CHO,Lignin,702.252277694452,0.132410033708132,-1,23544620
701.257915234064,43,42,7,0,0,1,0,0,CHOS,Lignin,702.265191700944,-0.0958441972088297,-1,2818860.8
701.26731823879,0,0,0,0,0,0,0,0,,None,702.27459470567,0,-1,2846509.3
701.281388245863,36,46,14,0,0,0,0,0,CHO,Lignin,702.288664712743,0.130250225802405,-1,16925486
701.299688255062,0,0,0,0,0,0,0,0,,None,702.306964721942,0,-1,6368046
701.317580264057,37,50,13,0,0,0,0,0,CHO,Lignin,702.324856730937,0.405740107898352,-1,8745775
701.336310273473,38,54,10,0,0,1,0,0,CHOS,Lignin,702.343586740353,0.258995811130272,-1,6552367.5
701.353554282143,0,0,0,0,0,0,0,0,,None,702.360830749023,0,-1,3194672
701.372810291824,0,0,0,0,0,0,0,0,,None,702.380086758704,0,-1,4973360.5
702.175128695554,0,0,0,0,0,0,0,0,,None,703.182405162434,0,-1,4591436
702.203184709684,0,0,0,0,0,0,0,0,,None,703.210461176564,0,-1,2576717.3
702.211829714038,33,38,16,0,1,0,0,0,CHO,Lignin,703.219106180918,0.332514119812671,-1,7824205.5
702.239691728071,0,0,0,0,0,0,0,0,,None,703.246968194951,0,-1,2937678.5
702.248189732352,34,42,15,0,1,0,0,0,CHO,Lignin,703.255466199232,0.368739783212627,-1,9616207
702.284561750673,35,46,14,0,1,0,0,0,CHO,Lignin,703.291838217553,0.387899065814605,-1,6869840
702.321700769382,0,0,0,0,0,0,0,0,,None,703.328977236262,0,-1,3795793.5
703.151555187804,0,0,0,0,0,0,0,0,,None,704.158831654684,0,-1,7017329.5
703.188141206267,33,36,17,0,0,0,0,0,CHO,Lignin,704.195417673147,-0.238487560667505,-1,18051956
703.216195220426,0,0,0,0,0,0,0,0,,None,704.223471687306,0,-1,3432308.3
703.224693224715,34,40,16,0,0,0,0,0,CHO,Lignin,704.231969691595,-0.474920210630523,-1,25396084
703.241517233207,0,0,0,0,0,0,0,0,,None,704.248793700087,0,-1,2511221.3
703.252603238803,0,0,0,0,0,0,0,0,,None,704.259879705683,0,-1,2820981.8
703.260954243018,35,44,15,0,0,0,0,0,CHO,Lignin,704.268230709898,-0.298133564050831,-1,23462774
703.27991825259,0,0,0,0,0,0,0,0,,None,704.28719471947,0,-1,6587255
703.297287261358,36,48,14,0,0,0,0,0,CHO,Lignin,704.304563728238,-0.223593663840039,-1,15029111
703.31601227081,37,52,11,0,0,1,0,0,CHOS,Lignin,704.32328873769,-0.362809798338065,-1,12882808
703.333587279683,37,52,13,0,0,0,0,0,CHO,Lignin,704.340863746563,-0.102209123997397,-1,5631865
703.352328289144,38,56,10,0,0,1,0,0,CHOS,Lignin,704.359604756024,-0.264136987326515,-1,8115065.5
703.37004829809,38,56,12,0,0,0,0,0,CHO,Lignin,704.37732476497,-0.209407891369092,-1,2816890.5
704.154917694672,0,0,0,0,0,0,0,0,,None,705.162194161552,0,-1,2784156.3
704.183608709182,0,0,0,0,0,0,0,0,,None,705.190885176062,0,-1,2277277.5
704.191344713094,32,36,17,0,1,0,0,0,CHO,Lignin,705.198621179974,-0.0235548874146412,-1,7451550
704.227766731515,33,40,16,0,1,0,0,0,CHO,Lignin,705.235043198395,-0.0753266518711973,-1,10318752
704.256126745859,34,43,15,1,0,0,0,0,CHON,Lignin,705.263403212739,-0.189284936846273,-1,3247008.8
704.264039749861,34,44,15,0,1,0,0,0,CHO,Lignin,705.271316216741,0.0841732216388315,-1,7951265
704.300335768221,35,48,14,0,1,0,0,0,CHO,Lignin,705.307612235101,0.211046778359981,-1,4657059
704.31883777758,0,0,0,0,0,0,0,0,,None,705.32611424446,0,-1,5245859.5
704.336810786672,36,52,13,0,1,0,0,0,CHO,Lignin,705.344087253552,0.0841302123480563,-1,2848676.5
704.355043795896,0,0,0,0,0,0,0,0,,None,705.362320262776,0,-1,3749797.3
705.13082018868,0,0,0,0,0,0,0,0,,None,706.13809665556,0,-1,2665418
705.167338207185,32,34,18,0,0,0,0,0,CHO,Lignin,706.174614674065,-0.142153034828934,-1,10433484
705.203410225465,33,38,17,0,0,0,0,0,CHO,Lignin,706.210686692345,0.301755777932523,-1,20431822
705.219190233462,0,0,0,0,0,0,0,0,,None,706.226466700342,0,-1,2581454.5
705.239749243882,34,42,16,0,0,0,0,0,CHO,Lignin,706.247025710762,0.367564079637824,-1,22733776
705.258524253398,0,0,0,0,0,0,0,0,,None,706.265800720278,0,-1,2975696.5
705.26801825821,0,0,0,0,0,0,0,0,,None,706.27529472509,0,-1,3597264.8
705.276026262269,0,0,0,0,0,0,0,0,,None,706.283302729149,0,-1,17142738
705.294826271798,36,50,12,0,0,1,0,0,CHOS,Lignin,706.302102738678,0.276116297876081,-1,13177810
705.312428280721,36,50,14,0,0,0,0,0,CHO,Lignin,706.319704747601,0.497744572368708,-1,10544083
705.331224290249,37,54,11,0,0,1,0,0,CHOS,Lignin,706.338500757129,0.258387970038317,-1,15094740
705.349518299523,37,54,13,0,0,0,0,0,CHO,Lignin,706.356794766402,-0.499670570337134,-1,2885589
705.367316308545,0,0,0,0,0,0,0,0,,None,706.374592775425,0,-1,4992982
706.169990715809,0,0,0,0,0,0,0,0,,None,707.177267182689,0,-1,3567615.8
706.206998734603,32,38,17,0,1,0,0,0,CHO,Lignin,707.214275201482,-0.0290833813126784,-1,6876161.5
706.234913748779,33,41,16,1,0,0,0,0,CHON,Lignin,707.242190215659,0.486480084946957,-1,2985987.3
706.243305753041,33,42,16,0,1,0,0,0,CHO,Lignin,707.250582219921,0.0818941406071188,-1,7640067.5
706.271712767469,34,45,15,1,0,0,0,0,CHON,Lignin,707.278989234349,-0.0981976704213785,-1,2422277.3
706.279781771568,28,55,13,1,0,1,2,0,CHONSP,Protein,707.287058238447,-0.174851845547669,-1,5619717.5
706.298606781129,0,0,0,0,0,0,0,0,,None,707.305883248009,0,-1,5264390.5
706.316140790036,29,59,12,1,0,1,2,0,CHONSP,Protein,707.323417256916,-0.137394879391294,-1,3808263.8
706.334905799568,36,54,11,0,1,1,0,0,CHOS,Lignin,707.342182266447,-0.203808214962068,-1,5401608.5
706.371243818027,0,0,0,0,0,0,0,0,,None,707.378520284907,0,-1,2633738.8
707.14637721212,31,32,19,0,0,0,0,0,CHO,Lignin,708.153653679,0.176752742094787,-1,3811382.8
707.175336226856,0,0,0,0,0,0,0,0,,None,708.182612693735,0,-1,2797624.5
707.183180230847,32,36,18,0,0,0,0,0,CHO,Lignin,708.190456697727,-0.412804668777199,-1,12411961
707.198504238645,0,0,0,0,0,0,0,0,,None,708.205780705525,0,-1,4105273.8
707.219590249375,33,40,17,0,0,0,0,0,CHO,Lignin,708.226866716255,-0.44739414736177,-1,17208380
707.234761257096,0,0,0,0,0,0,0,0,,None,708.242037723976,0,-1,4958268
707.247726263694,0,0,0,0,0,0,0,0,,None,708.255002730574,0,-1,4675644.5
707.255981267896,34,44,16,0,0,0,0,0,CHO,Lignin,708.263257734775,-0.455153888060033,-1,17818686
707.274803277475,33,45,15,1,1,0,0,0,CHON,Lignin,708.282079744355,0.27513705423711,-1,6855742.5
707.283453281878,27,55,13,1,1,1,2,0,CHONSP,Protein,708.290729748757,-0.62169803870497,-1,3615806.8
707.292310286385,35,48,15,0,0,0,0,0,CHO,Lignin,708.299586753265,-0.37537924674321,-1,10607679
707.310960295878,36,52,12,0,0,1,0,0,CHOS,Lignin,708.318236762758,-0.407921670011067,-1,14947392
707.328169304638,36,52,14,0,0,0,0,0,CHO,Lignin,708.335445771518,0.367914783809786,-1,4091969.5
707.347346314399,37,56,11,0,0,1,0,0,CHOS,Lipid,708.354622781279,-0.408623830183584,-1,8932419
707.384029333073,0,0,0,0,0,0,0,0,,None,708.391305799953,0,-1,2490948.8
708.186318741834,31,36,18,0,1,0,0,0,CHO,Lignin,709.193595208714,-0.107188663783028,-1,2890870.3
708.214468756188,32,39,17,1,0,0,0,0,CHON,Lignin,709.221745223068,0.0755895205824962,-1,3085432.3
708.222862760469,32,40,17,0,1,0,0,0,CHO,Lignin,709.230139227349,-0.33068229288966,-1,5248120.5
708.259013778905,33,44,16,0,1,0,0,0,CHO,Lignin,709.266290245785,-5.91946594976607E-05,-1,5805179
708.277727788449,0,0,0,0,0,0,0,0,,None,709.285004255329,0,-1,2272380.3
708.294975797246,28,57,13,1,0,1,2,0,CHONSP,Protein,709.302252264126,0.468584546604006,-1,4179069.3
708.313866806881,0,0,0,0,0,0,0,0,,None,709.321143273761,0,-1,4493438.5
708.35064482564,36,56,11,0,1,1,0,0,CHOS,Lipid,709.35792129252,-0.328640891897675,-1,3154049
709.161774239729,0,0,0,0,0,0,0,0,,None,710.169050706609,0,-1,5335223
709.177069247544,0,0,0,0,0,0,0,0,,None,710.184345714424,0,-1,3645624
709.190229254268,0,0,0,0,0,0,0,0,,None,710.197505721148,0,-1,3244217
709.198300258392,32,38,18,0,0,0,0,0,CHO,Lignin,710.205576725272,0.334681021689593,-1,11297977
709.213220266016,0,0,0,0,0,0,0,0,,None,710.220496732896,0,-1,5578938.5
709.226914273013,0,0,0,0,0,0,0,0,,None,710.234190739893,0,-1,3694779.5
709.234639276961,33,42,17,0,0,0,0,0,CHO,Lignin,710.241915743841,0.400117273863971,-1,13280444
709.249662284638,0,0,0,0,0,0,0,0,,None,710.256938751518,0,-1,6515901
709.263139291525,45,42,6,0,0,1,0,0,CHOS,Lignin,710.270415758405,-0.290012931211864,-1,3063998
709.270924295504,0,0,0,0,0,0,0,0,,None,710.278200762384,0,-1,10159294
709.290018305262,35,50,13,0,0,1,0,0,CHOS,Lignin,710.297294772142,-0.11599346124923,-1,6372544
709.300583310661,0,0,0,0,0,0,0,0,,None,710.307859777541,0,-1,2692800.5
709.307686314291,35,50,15,0,0,0,0,0,CHO,Lignin,710.314962781171,0.0114812851033674,-1,5496001
709.325960323631,0,0,0,0,0,0,0,0,,None,710.333236790511,0,-1,7347394
709.344086332896,36,54,14,0,0,0,0,0,CHO,Protein,710.351362799776,-0.00894905812112535,-1,2439875.5
709.362486342301,37,58,11,0,0,1,0,0,CHOS,Lipid,710.369762809181,0.310522394164343,-1,3271876.8
710.202132771849,25,47,16,1,0,1,2,0,CHONSP,AminoSugar,711.209409238729,-0.46549050814422,-1,3262721
710.217496779716,0,0,0,0,0,0,0,0,,None,711.224773246596,0,-1,2236162.3
710.237812790119,32,42,17,0,1,0,0,0,CHO,Lignin,711.245089256999,0.65449267520826,-1,4484355.5
710.274955809139,0,0,0,0,0,0,0,0,,None,711.282232276019,0,-1,3531014.5
710.293771818775,0,0,0,0,0,0,0,0,,None,711.301048285655,0,-1,2687240
710.330107837384,0,0,0,0,0,0,0,0,,None,711.337384304264,0,-1,2942218.5
711.157320261404,26,38,17,2,0,0,2,0,CHONP,Tannin,712.164596728284,-0.036371344152234,-1,3019082
711.169713267762,0,0,0,0,0,0,0,0,,None,712.176989734642,0,-1,2264395
711.178224272128,0,0,0,0,0,0,0,0,,None,712.185500739008,0,-1,4329803.5
711.193150279786,0,0,0,0,0,0,0,0,,None,712.200426746666,0,-1,6759757
711.214458290718,32,40,18,0,0,0,0,0,CHO,Lignin,712.221734757598,-0.379482659758108,-1,6626638.5
711.229590298483,0,0,0,0,0,0,0,0,,None,712.236866765362,0,-1,9442640
711.242540305127,44,40,7,0,0,1,0,0,CHOS,Lignin,712.249816772007,-0.480791007630475,-1,3975504.8
711.250636309281,33,44,17,0,0,0,0,0,CHO,Lignin,712.257912776161,-0.0881535468929214,-1,7269713.5
711.265688317005,37,44,14,0,0,0,0,0,CHO,Lignin,712.272964783885,0.198432233304516,-1,8879443
711.279212323945,37,50,6,2,0,1,2,0,CHONSP,Lignin,712.286488790825,-0.0108563406600247,-1,2532691.8
711.287444328169,0,0,0,0,0,0,0,0,,None,712.294720795049,0,-1,4694356.5
711.301976335626,38,48,13,0,0,0,0,0,CHO,Lignin,712.309252802506,0.335283576400899,-1,4440405.5
711.324009346933,0,0,0,0,0,0,0,0,,None,712.331285813813,0,-1,3018071.3
711.342580356464,0,0,0,0,0,0,0,0,,None,712.349856823344,0,-1,2436440.8
712.196209794941,0,0,0,0,0,0,0,0,,None,713.203486261821,0,-1,2710943
712.21717680572,25,49,16,1,0,1,2,0,CHONSP,AminoSugar,713.2244532726,0.385529545856953,-1,2736032.8
