mOz	abs_abu	sn	resolution	rel_abu
556.203644	8194046	38.93	185216	0.0143257008441773
556.211705	7270400	34.27	170826.7	0.0127108848812304
556.239961	2101767.3	8.24	219944.6	0.00367453265259607
556.248093	3247113.5	14.01	180834.9	0.00567694843403241
557.114993	6144230.5	28.6	165610.9	0.0107419958419406
557.133396	4070635.3	18.16	170742.7	0.007116716644445
557.15135	21027056	103.56	174382.3	0.0367617308823704
557.162437	3230962.5	13.93	203121.6	0.00564871154174082
557.170362	4721908.5	21.44	142026.6	0.00825534157174344
557.187739	32487672	161.28	177561.4	0.0567983960787815
557.199066	3345659.8	14.51	203878.2	0.00584923753432554
557.206716	3239165.8	13.97	171342.8	0.00566305342140992
557.224076	19278082	94.75	177629.6	0.0337039889184805
557.260374	6549771	30.64	178266.3	0.0114510047837012
558.128699	2270686	9.09	173439.6	0.00396985425113083
558.146242	5467618	25.19	179065.2	0.00955907006114428
558.154597	4949476	22.58	156829	0.00865319922678434
558.164125	1961958.4	7.54	198423.1	0.00343010389581908
558.182767	9294315	44.47	176361.1	0.0162493078805696
558.190761	8264172.5	39.28	172600.7	0.0144483034339418
558.219034	4709875.5	21.38	178117.1	0.00823430420409161
558.227205	5840373.5	27.07	163033.6	0.0102107607864614
558.26362	1966589.9	7.56	208931	0.00343820117565615
559.043681	2030770.5	7.88	158279.6	0.00355040851200742
559.059691	1999926.1	7.73	100028.6	0.00349648305843807
559.090072	2166461	8.57	219337	0.00378763704482221
559.112466	4226754	18.94	135871.8	0.00738965992452688
559.130429	8643270	41.19	180306.5	0.0151110819167298
559.149115	8702666	41.48	165184.4	0.0152149243075757
559.166884	21895886	107.93	180086	0.0382807116965428
559.178307	2473681	10.11	198360.5	0.00432475165381368
559.185692	7099090.5	33.41	152118	0.0124113834324021
559.203292	20404950	100.42	180155.7	0.0356740991496015
559.214829	2299097.3	9.23	204540.9	0.0040195259010574
559.222185	4841179	22.04	174811.6	0.00846386291791789
559.239698	10308319	49.57	186599.8	0.0180220972887324
559.511917	2047259.6	7.97	181955.1	0.00357923650660127
560.134207	2053027.4	7.99	146402	0.00358932038669287
560.144554	2626981.5	10.88	181276.5	0.00459276785756245
560.162207	6157225.5	28.66	171198.7	0.0107647150800886
560.170289	5324715	24.47	163744.6	0.00930923187037314
560.180712	2127277.3	8.37	149821	0.00371913194195019
560.198375	4574129	20.69	181352.7	0.00799697776613359
560.206624	6407091	29.92	162237.7	0.0112015564651969
560.234451	2129848.8	8.38	164243.5	0.00372362771116125
561.09147	3035243.8	12.94	135594.8	0.00530653533894537
561.1282	8582259	40.88	163118.7	0.0150044160114854
561.146021	8658039	41.26	175742.6	0.015136902649951
561.164624	13483131	65.56	160287	0.0235726405671695
561.182294	11742334	56.79	179923.8	0.0205291945024975
561.200966	10380418	49.93	163615.4	0.0181481484123366
561.218679	7914629.5	37.51	182807.4	0.0138371952646471
561.237325	4055177.3	18.08	145172.6	0.0070896913283009
561.255116	3223693	13.89	165318.2	0.00563600223033511
562.123347	2537272.5	10.43	173334.4	0.00443592906302428
562.131541	1909050.1	7.27	169930.9	0.00333760399064721
562.141472	2032444	7.89	205461.1	0.00355333430231452
562.149417	2080573.6	8.13	203972.9	0.00363747957698712
562.160349	3525439.8	15.41	122555.1	0.00616354801022063
562.167972	4528449	20.46	163468.4	0.00791711514215491
562.177772	2441539	9.95	220116.6	0.00426855759821117
562.185896	3607876.5	15.82	160441.2	0.00630767259809592
562.196353	2678598.5	11.14	175139	0.00468301017502978
562.2047	3142472.3	13.48	166875.8	0.00549400358271284
562.21407	2108234	8.27	177859.6	0.00368583842384132
562.222271	2221387.5	8.84	185185.2	0.00388366538142389
563.107682	6264305.5	29.2	156636.4	0.0109519237003959
563.114889	1886194.8	7.15	183544.6	0.00329764592957409
563.144093	13905400	67.68	143659.2	0.0243108960480113
563.161959	3614203.3	15.85	191291.4	0.0063187337813137
563.180438	18005502	88.33	149503.7	0.0314791295046716
563.198491	2554370	10.52	177217.9	0.00446582072706709
563.216717	8355333.5	39.73	129953.1	0.0146076807689794
563.234608	2097160.5	8.21	207682.4	0.0036664785559204
563.250048	3279883.3	14.17	121494.8	0.00573424007622279
564.11149	1953187.8	7.49	133233.7	0.00341477020208293
564.138868	2637480.5	10.93	106441.3	0.00461112332361219
564.147292	4316842	19.39	162766.1	0.00754716132708799
564.174918	3071150.8	13.12	153058.9	0.00536931176712406
564.18353	5290672	24.3	151580.8	0.00924971428481915
564.219564	2511030.3	10.3	156902	0.00439004966392241
565.086428	2226503.3	8.86	162101.7	0.0038926093659193
565.122893	8251213.5	39.2	127740.3	0.0144256471348144
565.143259	1883984.6	7.14	186086	0.00329378182336748
565.159368	16684883	81.68	134690	0.0291702832127254
565.195599	14643033	71.4	115463.9	0.0256005043429603
565.229254	8758111	41.76	118621	0.0153118591409053
565.265677	2869604.5	12.1	139228	0.00501694713553048
566.117944	2311914.5	9.29	153627.7	0.00404193429037569
566.126586	2675179.8	11.12	164763.3	0.00467703324086612
566.151785	4145135.5	18.52	128934.6	0.00724696580072645
566.162752	4853745.5	22.09	130122.4	0.00848583300688961
566.188136	5266421	24.17	126664	0.00920731611288161
566.199025	4906999	22.36	140183	0.00857893642733727
566.224364	2669562.8	11.09	200575.4	0.0046672130053388
566.232698	3200508	13.77	136639.2	0.00559546775273122
567.101882	2990716.8	12.71	152160.4	0.00522868851193357
567.136179	9405570	45.02	138935.9	0.016443815678966
567.146642	2591363.3	10.7	176132.5	0.00453049634019385
567.172229	19767430	97.2	125341.9	0.0345595190261582
567.183167	2260104.5	9.03	193975.1	0.00395135454982544
567.208467	18739340	92.02	152066.6	0.0327621029778605
567.24473	10147985	48.76	153185.2	0.0177417843738244
567.281059	2406550.5	9.77	200807.5	0.00420738698921208
568.130795	3484940.5	15.2	170150	0.00609274283580513
568.141974	3062286	13.07	135886.6	0.00535381338295054
568.167397	6651153.5	31.14	140844.7	0.0116282524298378
568.175571	5435666.5	25.02	120503.8	0.00950320905785937
568.203404	6447382.5	30.12	158318	0.0112719983415988
568.211646	5867799.5	27.2	140057.1	0.0102587098303589
568.239868	3175707.3	13.64	182655.1	0.00555210853691449
568.24806	3317020.3	14.35	182306.1	0.00579916692094031
569.114843	5769613.5	26.7	144960.5	0.0100870506447641
569.151179	17334674	84.95	153121.1	0.0303063168006792
569.162257	2382739.3	9.65	209945.5	0.00416575772231013
569.170614	2345620.5	9.46	121384.2	0.00410086269676416
569.187499	30785942	152.69	164078.3	0.0538232510896563
569.198592	2912664	12.32	169808.7	0.00509222832329778
569.206746	3361689	14.58	153259.8	0.0058772614829306
569.223901	20660636	101.7	168809	0.0361211165505344
569.260247	7158175.5	33.7	174512.7	0.0125146821000418
569.297228	1869732.4	7.06	205894.1	0.00326886461475389
570.14631	4647435.5	21.05	168433.2	0.0081251399693887
570.154341	4582924.5	20.73	133463.1	0.00801235499269236
570.182745	9460240	45.29	164270.5	0.0165393955750456
570.191012	7731729	36.59	156990.9	0.0135174291994761
570.219069	6173204.5	28.74	185316.6	0.010792651263726
570.227363	4956693	22.61	171239.5	0.00866581675211828
570.255376	1888792.5	7.16	209575.7	0.00330218750440573
570.263891	2092569.5	8.18	180007.5	0.00365845208248156
571.11219	2652794.3	11.01	193466.2	0.00463789653401247
571.130484	8383100	39.87	162993.9	0.0146562251111139
571.141805	2445949.5	9.96	215362.7	0.0042762685023937
571.149468	3117182.3	13.34	159717.4	0.00544978892070713
571.166862	24994432	123.52	170701.4	0.0436979186597357
571.177846	3170945.5	13.61	190139.1	0.0055437834527888
571.185685	4473474.5	20.17	168840	0.00782100288685903
571.203313	27927172	138.29	170203.6	0.0488252459768819
571.214611	2637957.5	10.93	141987.2	0.00461195726563579
571.22222	2680966.3	11.15	185161.2	0.00468714981428234
571.239763	13804168	67.17	168806.1	0.0241339115219472
571.251425	1898121.6	7.2	159522.9	0.003318497627115
571.276268	2928268.3	12.39	184998.8	0.00511950941662857
572.125778	2040038.5	7.92	185034.2	0.0035666118132122
572.133706	2609383.3	10.79	170277.9	0.00456200081664079
572.144983	1878248.5	7.1	156025.4	0.00328375336458018
572.162158	7408362	34.96	170845.7	0.0129520846914175
572.17036	6237931	29.06	158803.9	0.0109058130003932
572.198682	7854830	37.2	168145.4	0.0137326474322782
572.206784	6683375	31.3	176172	0.0116845854757776
572.235038	3499761.8	15.27	160379.8	0.00611865500543681
572.242922	3265266.5	14.09	171844.7	0.00570868543519452
573.09188	2430790.5	9.74	149515.2	0.00424976592978221
573.109854	2058056.3	7.89	152422.8	0.00359811244338565
573.128257	4043594	17.74	143569.2	0.00706944017391534
573.146228	12145484	57.92	174526.9	0.0212340241184565
573.165024	8033101.5	37.53	158245.5	0.0140443205883775
573.182627	21259088	103.13	173797	0.0371673938501248
573.194354	3090768.3	13.01	143048.3	0.00540360916261227
573.20162	5883729	26.86	156869.6	0.0102865594728429
573.219042	15823699	76.17	174975.3	0.0276646699472163
573.236648	2176852.5	8.48	134562.6	0.00380580456796306
573.255273	5833558	26.62	187338.3	0.0101988452060383
574.141356	2371495.5	9.44	183080.8	0.00414610011785541
574.149678	4042664.3	17.73	156785.8	0.00706781477370709
574.16813	2874793.8	11.94	180329.2	0.00502601962052638
574.177957	5539754.5	25.16	170026	0.0096851867462283
574.185891	5404587.5	24.49	173837.7	0.00944887345167212
574.214262	3486637.8	14.97	171305	0.0060957102357981
574.222343	4389806.5	19.45	172180.6	0.00767472560964693
574.250227	1962673	7.41	147357	0.00343135323537896
575.107819	3095546	13.03	173486.5	0.00541196204480542
575.125267	2573819.5	10.45	191580.7	0.00449982440712561
575.144273	8498173	39.83	163765.5	0.0148574079423114
575.161864	9683966	45.71	178123.8	0.0169305371120914
575.180438	11430912	54.38	160889.6	0.0199847335111515
575.198269	10261505	48.58	182486.8	0.0179402520856033
575.216778	6660099	30.71	140846.4	0.011643891902316
575.234484	5023748.5	22.6	184488.3	0.00878305029376019
575.253257	2855941.8	11.84	163703.3	0.00499306055338001
576.138324	2755659.3	11.35	120733.1	0.00481773604398548
576.147086	2579532	10.47	144579	0.00450981160588827
576.157528	2377804.8	9.47	199569.6	0.00415713070571594
576.165136	2948173.3	12.3	159117.7	0.00515430945012891
576.175739	2890318.3	12.02	124497.8	0.00505316119902806
576.183641	3327566.8	14.18	143830.2	0.00581760543153118
576.193231	2846799.5	11.8	203890	0.00497707701425566
576.201703	2760272	11.37	181252.5	0.00482580045566732
576.22017	1967697.5	7.44	179340.2	0.00344013759952477
577.123282	6299795	28.93	144064.7	0.0110139702107657
577.141256	1962644.3	7.41	187019.2	0.00343130305899305
577.159609	13055126	62.43	155233.9	0.022824356802371
577.177602	3622038.8	15.64	191880.8	0.0063324326339885
577.195872	13169816	63	152334.6	0.023024870032321
577.213793	2810009.3	11.62	193112.7	0.00491275648210372
577.232161	4956314.5	22.26	141791.3	0.0086651550182484
577.268083	2004125	7.62	143100.7	0.00350382402104368
578.155139	3112664	13.12	133246.2	0.00544188954912388
578.163013	3515608.5	15.12	153521.8	0.0061463598881733
578.199287	3667162.8	15.87	162461.2	0.00641132319975939
578.225724	2301404.5	9.09	137378.4	0.00402355959295853
579.102207	2612754	10.64	112338	0.00456789383211025
579.138781	9299220	43.8	124706.9	0.016257883322133
579.17511	14120214	67.72	127347.2	0.0246864566808344
579.211157	9727256	45.93	157308.8	0.0170062212844215
579.244667	5862682.5	26.76	119333.5	0.0102497637478962
579.281093	1889820.5	7.05	142891.2	0.00330398476310648
580.131547	2217292	8.68	151075.9	0.00387650519367204
580.14188	3027276.5	12.69	146648.6	0.00529260605952275
580.16756	4310350	19.06	102196.1	0.00753581132369768
580.178644	3921230.5	17.13	110700	0.00685551131688348
580.203464	3043151.8	12.77	154268.4	0.00532036094381453
581.118581	3649918.5	15.78	139725.6	0.00638117488437682
581.151859	9134464	42.99	125491.7	0.015969839397522
581.162652	1917824.8	7.19	219555.2	0.00335294485243849
581.187788	17507714	84.52	118151.6	0.030608843693264
581.199461	2334594.5	9.26	132997.6	0.00408158587338437
581.224012	12471684	59.54	138750.1	0.0218043215777789
581.260404	6110597.5	27.99	169069.3	0.0106831950618995
582.146943	3390894.5	14.5	157635.3	0.00592832163758492
582.182899	6387120	29.36	171533	0.011166641043492
582.19079	4226480.5	18.64	110893.5	0.00738918176280057
582.219195	5121458	23.08	155299.9	0.00895387641148446
582.227404	3983794.3	17.44	135875.7	0.00696489199188517
583.130675	6483416.5	29.84	145455.4	0.0113349968046559
583.14949	2141145	8.3	159548.4	0.00374337692685714
583.166962	18445786	89.17	153384.3	0.0322488807204297
583.178096	2842074.3	11.77	191834.9	0.00496881591813429
583.186765	2271706.5	8.94	142310.1	0.00397163839753561
583.203353	22832604	110.93	160662.1	0.0399183815172097
583.214345	2734043.5	11.24	178900.1	0.00477994500835942
583.222234	2392540	9.54	190657.8	0.0041828923461899
583.239626	13215197	63.23	168420.3	0.0231042099127671
583.275829	4171230	18.37	160108.7	0.00729258697501304
584.162203	6278656	28.82	176590.8	0.010977012767502
584.170492	5558784	25.25	145135.5	0.00971845613771259
584.198576	8121857	37.96	159835.5	0.0141994923730215
584.206914	7157249.5	33.18	161830.2	0.0125130631685663
584.234932	5011970.5	22.54	164480.5	0.00876245874417129
584.24316	3428866.8	14.68	157605.4	0.00599470884241211
585.10993	2510368.8	10.13	176078.8	0.00438889315941799
585.128324	2535969.5	10.26	151902.5	0.00443365102013803
585.146418	12006946	57.23	165951.9	0.020991817283939
585.157393	2418210.5	9.67	210791.6	0.00422777223867775
585.165023	3496482.8	15.02	162455.6	0.00611292230963939
585.182708	24241700	117.92	167386.4	0.042381912690543
585.194241	2774563.5	11.44	149018.1	0.00485078637271179
585.201559	3349027.8	14.29	165826.5	0.00585512582936845
585.219044	20866596	101.18	163743.4	0.0364811976808901
585.229872	2398756.8	9.57	174435.1	0.00419376121573348
585.23819	2497061	10.06	179355.9	0.00436562705111275
585.255344	8318501.5	38.94	167887.4	0.0145432871576313
586.141433	3501633.3	15.04	191174.6	0.00612192696035748
586.149451	2937409.5	12.25	139526.2	0.00513549103261618
586.177958	7495234.5	34.85	177737.4	0.0131039644156204
586.186175	7038530.5	32.59	150150.2	0.012305506013222
586.214402	6280771.5	28.83	163245.4	0.0109807113091182
586.222386	6054467.5	27.71	155993.2	0.0105850626388715
586.251103	2696772.5	11.05	197457.4	0.0047147838906206
586.258785	2436676.8	9.76	175316.6	0.00426005698415011
587.108395	1924956.9	7.22	113692.6	0.00336541394658206
587.125389	3830365.3	16.68	189456.4	0.00669665113079881
587.14378	3799645.8	16.52	151053.2	0.00664294404066498
587.161782	15308382	73.61	165444.3	0.0267637380776711
587.173013	2649694.5	10.82	165447.5	0.00463247713467339
587.180596	7239263	33.58	157674.7	0.0126564478732877
587.198239	17892960	86.43	164850.7	0.031282371636287
587.209514	2481759.5	9.99	185825.8	0.00433887534487786
587.217112	4787808	21.42	159656.6	0.00837055407150007
587.234744	11187808	53.17	174047	0.0195597132979353
587.2712	3205729.3	13.58	185963	0.00560459618352325
588.139057	2006647.4	7.63	102749.7	0.00350823394842379
588.156522	3495543.8	15.01	176464.6	0.00611128065018414
588.165091	3300984	14.05	167759.6	0.00577113055936173
588.1757	2043000.3	7.81	154987	0.00357178994630546
588.18344	2141304.5	8.3	156932.6	0.00374365578168473
588.193339	6041208.5	27.64	171535	0.0105618818479053
588.20136	5372537	24.32	158331.5	0.00939283936608042
588.230194	2844793.5	11.79	164539.9	0.00497356991216062
588.237974	3953273.8	17.28	172706.4	0.00691153281467105
589.123038	4192910.5	18.47	168900	0.00733049112604565
589.140783	4931215	22.14	187624.5	0.00862127340856029
589.159424	9094799	42.79	161192.7	0.01590049283491
589.177157	10897040	51.73	173134.6	0.0190513618213803
589.195842	9356944	44.09	160107.6	0.0163588025451309
589.213584	9813648	46.35	172234.3	0.0171572609475293
589.231688	3937424.8	17.21	121943.6	0.00688382391083046
589.250133	3548817.3	15.28	187898.6	0.00620441903675437
590.154838	2776740.5	11.45	159717.1	0.00485459243515491
590.162575	2954916.5	12.33	177759.8	0.00516609862801886
590.172651	3150500.8	13.3	193435.8	0.00550803985847056
590.180447	2947749	12.3	161693.3	0.00515356764383832
590.190919	2090661.1	8.05	133045.8	0.00365511561506473
590.199049	2992805.3	12.52	185015.4	0.00523233984928426
590.209063	2881189.5	11.97	150027.7	0.00503720126203646
590.216862	2215589.8	8.67	203945	0.00387352922697903
591.102753	1925303	7.23	208501.9	0.00336601903533335
591.138866	8076983.5	37.74	149769.2	0.014121039757936
591.156829	3216056	13.63	190572.8	0.00562265041642694
591.175314	11916984	56.79	136751.2	0.0208345361679502
591.193116	3911352.8	17.08	184517.2	0.00683824207343177
591.211606	10172089	48.13	142632.5	0.017783925544761
591.229571	3017401.3	12.64	177227.1	0.00527534118683636
591.247616	3540665.8	15.24	141008.3	0.00619016771934277
592.142324	2857673.8	11.85	177288.1	0.00499608861959566
592.178713	4019914.5	17.62	168328.2	0.00702804115893059
592.206668	2172107	8.45	167479.3	0.00379750798122728
592.214818	3559115	15.33	160318	0.00622242256878032
593.118013	4218586.5	18.6	143265.2	0.00737538063421721
593.154413	10594011	50.22	126418.3	0.018521574363376
593.190712	13096668	62.64	139377.5	0.0228969849355874
593.226844	7268572	33.73	150032.1	0.0127076889776264
593.260654	3393244.8	14.51	115939.2	0.00593243068148022
593.297057	1885149.4	7.03	160307.2	0.0032958182503467
594.145802	2569963	10.42	111346.7	0.00449308206453862
594.157599	3044587.3	12.78	127611.2	0.0053228706372629
594.193648	3752171.8	16.29	143698.6	0.00655994495549064
594.21942	2318060.3	9.17	125098.8	0.0040526790301841
594.23014	2110956.5	8.15	142126.3	0.00369059818727788
595.128926	2057978.5	7.88	169214.9	0.00359797642516881
595.16642	6478587	29.81	106241.8	0.0113265533602052
595.202919	9840380	46.49	113870.8	0.0172039966669733
595.21365	2388219.8	9.52	154480.6	0.00417533931405083
595.239213	7653116	35.64	151614.7	0.0133799896097467
595.275959	2427644.8	9.72	163852.5	0.0042442662831918
596.125971	1911562	7.16	157497	0.00334199556081297
596.162501	4393738.5	19.47	147419	0.00768159994934668
596.173233	4015882.8	17.59	136143.7	0.00702099251310978
596.198785	6064907	27.76	154575.8	0.0106033140807065
596.206608	4728587.5	21.13	111253.3	0.0082670185083799
596.235262	3452683.8	14.8	165897.4	0.00603634824948961
596.243513	3061515.8	12.86	151677.3	0.00535246683756988
597.146152	10475290	49.63	143856	0.0183140137114195
597.157396	2402586.3	9.59	185222.5	0.00420045635405499
597.164794	2438938.3	9.77	143929.8	0.00426401077846114
597.182637	20559642	99.66	149519.9	0.035944548121329
597.193474	3425050.8	14.66	172151.5	0.00598803730622334
597.201419	2186010.8	8.52	181741.1	0.00382181607998548
597.218999	20248348	98.11	155566.3	0.0354003109131674
597.255442	9987868	47.22	159140.8	0.0174618508413464
597.292063	3233564.3	13.71	172727.6	0.00565326028462759
598.141426	2840362	11.76	175305.2	0.00496582229354938
598.149847	2491690.3	10.03	117699.7	0.00435623742338503
598.177602	8202026.5	38.36	160886.9	0.0143396532012408
598.185715	6682411	30.82	143863.8	0.0116829001086691
598.214027	6324011	29.04	175635.4	0.0110563071919887
598.222017	5710635.5	26	154699.3	0.00998393904588025
598.250344	3788587.8	16.47	167812.2	0.00662361127148906
598.258801	2463532	9.89	180252.7	0.00430700809490913
599.125656	4481850.5	19.91	167869.3	0.00783564669899662
599.144024	2434875	9.75	141842.8	0.00425690688616664
599.161961	17848124	86.21	157715.7	0.0312039845826813
599.173361	3357499.5	14.33	196128.8	0.00586993695440261
599.180797	3935035.8	17.19	148975.8	0.00687964720748796
599.198279	23996220	116.7	160470.9	0.041952738501964
599.209537	3596092.3	15.51	166447.1	0.00628707020900902
599.217094	3665724.3	15.86	167285.6	0.00640880826139263
599.234647	17524540	84.6	164896.7	0.0306382606921927
599.270996	6711101	30.96	173903.4	0.0117330590115139
600.156968	5024589	22.6	172856.3	0.00878451974506172
600.165236	4552525.5	20.26	160514.9	0.00795920823467292
600.193494	8177486	38.24	163987.3	0.0142967488946789
600.201808	7186254	33.32	161823.1	0.0125637719136886
600.230117	4989774.5	22.43	169317.4	0.00872365334132911
600.237909	5056335	22.76	171496.5	0.0088400214714371
601.122702	3132256	13.21	177374.7	0.0054761423628058
601.140868	8226656.5	38.48	160133.4	0.0143827139812013
601.159625	6528864.5	30.06	148912.5	0.0114144538216126
601.177222	22300514	108.29	164661	0.0389881253089607
601.188607	3248993.3	13.79	166028.3	0.00568023489989395
601.196069	6635361.5	30.59	151320.4	0.0116006431794466
601.213683	19281762	93.32	163907.8	0.0337104226850357
601.232864	4458338	19.79	141068.3	0.00779453965113544
601.250042	10819427	51.34	164007.1	0.0189156705377801
601.286302	3015523.3	12.63	176953	0.00527205786792585
602.144571	2791285.5	11.52	183804.8	0.00488002154780311
602.154931	2649461.8	10.82	136574	0.00463207030383714
602.172683	6213494	28.49	170490.6	0.0108630896435156
602.180879	6217590.5	28.52	156410.6	0.0108702515795736
602.199331	2034550.8	7.77	182706.1	0.00355701763366737
602.209105	5574519	25.33	158601.3	0.00974596573465446
602.217388	4987767	22.41	175624.8	0.00872014361677488
602.245567	2979703.8	12.45	168225	0.00520943441653346
602.253567	2915192	12.13	173260.5	0.00509664804119222
603.138827	6091660.5	27.89	148045.9	0.0106500873887322
603.156697	9422733	44.41	159270.3	0.0164738218570603
603.175453	11454349	54.49	157775.4	0.0200257085618999
603.193086	14342030	68.81	165621.4	0.0250742589531736
603.211803	9621390	45.4	150239.5	0.016821135107755
603.229546	8789903	41.27	166362.3	0.0153674412893626
603.248132	3474319.3	14.91	154758.4	0.00607417372674641
603.265858	2919311.8	12.15	181925.8	0.00510385071278301
604.134441	2382246	9.49	141087	0.00416489528289663
604.159841	3014054.5	12.62	164040.1	0.00526948995588338
604.170727	4164519	18.33	156805.3	0.00728085409258045
604.178491	3983271	17.43	147720.9	0.0069639771032878
604.188091	3486631.3	14.97	175483	0.00609569887180826
604.196487	3491751.5	14.99	175231	0.00610465054885064
604.207548	2828712	11.71	129686.1	0.00494545452714501
604.214935	3341224	13.98	168586.8	0.00584148239799795
604.224434	2393000.3	9.36	205239.3	0.00418369709150114
604.232809	2754472.5	11.12	193913	0.00481566115427143
605.118279	3331521.5	13.93	127045.6	0.00582451945778006
605.135989	2089410.1	7.89	211216.8	0.00365292848409718
605.154719	11257795	52.5	148832.9	0.0196820719989948
605.172688	5318595	23.6	171972.9	0.00929853223686286
605.191101	15558596	73.43	139960.9	0.0272011887474654
605.209113	5640132.5	25.16	180659.4	0.00986067821885816
605.227366	9666501	44.76	139840	0.0169000029455462
605.24512	2878405.3	11.73	163491.4	0.00503233362811173
605.263519	3039174	12.51	129523.5	0.00531340653169408
606.149741	2797537.8	11.33	127691.1	0.00489095248221427
606.157944	3513314	14.81	141725	0.00614234839976001
606.186035	3842530.8	16.42	122536.1	0.00671792014901275
606.193765	4118499.3	17.76	149603.6	0.0072003975690097
606.230314	3156964.3	13.08	157749.2	0.0055193400351362
607.133784	7271427.5	33.1	128276.7	0.0127126812657781
607.170075	16148485	76.3	126152.1	0.028232495301672
607.188143	1966085.5	7.29	182448.4	0.00343731933004462
607.206342	14381062	67.7	131061.2	0.0251424988380058
607.242479	7041031.5	31.98	142981.5	0.012309878526851
607.275731	2504712.8	9.91	183800.2	0.00437900473995163
608.127113	2132136.8	8.09	115745.5	0.0037276278355847
608.165409	3574826.3	15.11	131353.2	0.00624989073086693
608.173416	4622378.5	20.21	142629.8	0.00808133266271108
608.198493	4645931.5	20.33	111086.5	0.00812251051697049
608.209869	4560940	19.91	113535.5	0.00797391935659649
608.234891	2798637	11.34	160653.7	0.00489287422031141
608.246374	2688045.5	10.8	127221.6	0.00469952642303168
609.149055	8532051	39.24	137164.8	0.0149166370573541
609.157002	2035539	7.62	125237.9	0.00355874530978418
609.182657	16199764	76.55	129889.7	0.0283221466916677
609.201534	2400084.8	9.4	101992.6	0.00419608296627296
609.218872	16353366	77.3	117564.4	0.0285906900097144
609.255208	8482903	39	145511.2	0.0148307113077196
609.291424	2988632.8	12.26	155431.5	0.00522504504196047
610.141778	3210366.5	13.34	127218.9	0.00561270342870525
610.152799	2621567	10.47	140912.9	0.00458330165402627
610.178005	5918848	26.52	149553.4	0.0103479582357918
610.186481	4359296.5	18.93	134077.5	0.00762138478964716
610.214357	5377154	23.88	162463.9	0.00940091129547862
610.222741	4664450	20.42	125845.1	0.00815488652402279
610.250797	2287235.5	8.85	198908.3	0.00399878784341488
610.258672	2830980	11.49	133477.4	0.00494941968544588
611.125461	3397805.3	14.25	122519.1	0.00594040383158212
611.135997	2046637.8	7.68	182048.3	0.00357814940985018
611.161667	14981295	70.62	134944.1	0.0261918898708122
611.172776	3707055.5	15.76	158334.9	0.00648106785167695
611.181101	2789040	11.29	119628.3	0.00487609572639015
611.198067	24684720	117.84	150245.4	0.0431564472718704
611.209031	4218033.5	18.24	147421.4	0.0073744138209278
611.217354	3031217.8	12.47	159795.4	0.00529949665846949
611.234416	18163890	86.11	150143.6	0.0317560402158523
611.270797	7145652.5	32.49	152894.1	0.0124927880623867
612.157446	5016801.5	22.13	166709.5	0.00877090481108112
612.165501	4114658	17.74	138718.7	0.00719368180067587
612.193602	8077539.5	37.02	158271.3	0.0141220118161438
612.201775	6858980	31.09	127861.7	0.0119915967735836
612.230089	5293285.5	23.47	168984.3	0.00925428348288763
612.238123	5300454	23.51	152792.1	0.00926681621537431
613.140918	8378647	38.49	159257.4	0.0146484399039209
613.159611	4184344	18.08	168127.1	0.00731551426159046
613.177273	22759704	108.47	157144.4	0.0397909300003961
613.188493	3875097.5	16.57	173658.6	0.0067748567102283
613.196221	5181722	22.93	149779.3	0.00905923633205038
613.213603	24103194	115.01	160108	0.0421397618018216
613.224523	4331803.5	18.8	157277.4	0.00757331860923898
613.232538	3843356	16.42	162920.4	0.00671936285123051
613.25008	13334813	62.61	156003.6	0.0233133352987092
613.286107	3934495	16.86	170546.8	0.00687870172353333
614.136437	2624848	10.49	173142.5	0.00458903784643595
614.144958	2828112.5	11.48	146120.6	0.0049444064176206
614.172921	7252306	33.01	160024.2	0.0126792510301299
614.180985	5781842.5	25.85	156319.9	0.0101084306804172
614.191621	2568531.3	10.22	148499	0.00449057901465355
614.20931	6984020.5	31.7	167954.4	0.0122102058461231
614.217301	6697301	30.31	151696	0.0117089323869319
614.245605	4479318.5	19.51	160839.4	0.00783121998787767
614.253417	4361559	18.94	164502.8	0.00762534033226432
615.12012	2163595.8	8.24	192767.2	0.00378262779810102
615.138742	3829133	16.35	166749.5	0.00669449669315588
615.156508	12990862	60.93	159284.4	0.0227120036572886
615.167807	3335566.8	13.95	149385.1	0.00583159188056423
615.175197	5189007	22.97	161548.1	0.0090719727422011
615.19292	21146000	100.62	161935.5	0.0369696814065937
615.204279	3408273	14.3	152127.7	0.00595870457565002
615.211737	5506449.5	24.51	153726.1	0.00962695941059761
615.229343	16021907	75.68	160090.9	0.028011198208459
615.248159	3192211.8	13.25	151725.8	0.00558096345542273
615.265767	6556053	29.62	166874.4	0.0114619876428044
615.302054	2137495	8.12	147025.6	0.00373699560948581
616.152352	3157453.8	13.08	164658.6	0.00552019583098641
616.159985	3737038.5	15.9	147937.6	0.00653348731434667
616.170701	2619855	10.46	137907.5	0.0045803085539332
616.188494	6166992.5	27.73	178295.3	0.0107817907860519
616.196614	5919185	26.52	158486.8	0.0103485474149574
616.224936	4243922.5	18.37	167316	0.00741967571830486
616.233027	4220371	18.25	171700.5	0.00737850048650464
616.269581	2140629.5	8.13	199698.5	0.00374247567504757
617.118192	2763791	11.16	133720.1	0.00483195274493573
617.135842	4103696.3	17.68	171331.4	0.00717451739338018
617.154393	6636049.5	30.01	147609.3	0.0116018460140634
