Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,test_peaks
805.256069857981,30,47,24,1,0,0,0,0,CHON,Carb,805.248793391101,0.0100008831053056,-1,12963780
805.271325992295,0,0,0,0,0,0,0,0,,None,805.264049525416,0,-1,2539462.3
805.292455365747,31,51,23,1,0,0,0,0,CHON,Carb,805.285178898867,0.00999861076870945,-1,13754314
805.311865902342,0,0,0,0,0,0,0,0,,None,805.304589435462,0,-1,5255117.5
805.328840873513,32,55,22,1,0,0,0,0,CHON,AminoSugar,805.321564406633,0.00999633793160029,-1,8222672.5
805.347825789368,0,0,0,0,0,0,0,0,,None,805.340549322488,0,-1,7884756
805.36522638128,33,59,21,1,0,0,0,0,CHON,AminoSugar,805.3579499144,0.00999406558218774,-1,2891734.8
805.38433738205,55,51,5,1,0,0,0,0,CHON,UnsatHC,805.37706091517,-0.418639152347187,-1,4734938
806.223047769991,23,40,20,9,1,0,1,0,CHONP,Carb,806.215771303111,0.378084254245885,-1,2283625.8
806.258531290103,0,0,0,0,0,0,0,0,,None,806.251254823223,0,-1,4997231.5
806.295399064572,0,0,0,0,0,0,0,0,,None,806.288122597692,0,-1,5257334
806.314633598926,0,0,0,0,0,0,0,0,,None,806.307357132046,0,-1,2669689
806.331230648641,0,0,0,0,0,0,0,0,,None,806.323954181761,0,-1,3541116
806.351522377254,0,0,0,0,0,0,0,0,,None,806.344245910375,0,-1,2975871.3
806.367365288396,0,0,0,0,0,0,0,0,,None,806.360088821516,0,-1,2585730
807.183965987603,0,0,0,0,0,0,0,0,,None,807.176689520723,0,-1,2847497.5
807.198948988212,23,38,21,9,0,0,1,0,CHONP,Carb,807.191672521332,0.388159811816646,-1,2704652
807.235334495992,29,45,25,1,0,0,0,0,CHON,Carb,807.228058029112,0.00987711982957686,-1,7112978
807.250590630312,0,0,0,0,0,0,0,0,,None,807.243314163432,0,-1,3851540.5
807.271720003771,30,49,24,1,0,0,0,0,CHON,Carb,807.264443536891,0.00987484202475789,-1,10133784
807.286976138092,0,0,0,0,0,0,0,0,,None,807.279699671212,0,-1,4129050.3
807.292473971578,0,0,0,0,0,0,0,0,,None,807.285197504698,0,-1,2902299.3
807.308105511551,31,53,23,1,0,0,0,0,CHON,Carb,807.300829044671,0.00987256358032251,-1,9271582
807.321254884367,0,0,0,0,0,0,0,0,,None,807.313978417487,0,-1,2496800
807.327367004702,0,0,0,0,0,0,0,0,,None,807.320090537822,0,-1,6785313
807.344491019331,32,57,22,1,0,0,0,0,CHON,AminoSugar,807.337214552451,0.00987028548207649,-1,5294372
807.364300250486,0,0,0,0,0,0,0,0,,None,807.357023783606,0,-1,5777703
807.380876527111,33,61,21,1,0,0,0,0,CHON,AminoSugar,807.373600060232,0.00986800716673023,-1,2509609.5
808.238786452893,28,45,25,1,1,0,0,0,CHON,Carb,808.231509986013,-0.110297621721257,-1,2877363.3
808.27586625591,0,0,0,0,0,0,0,0,,None,808.26858978903,0,-1,4854201
808.290636169085,0,0,0,0,0,0,0,0,,None,808.283359702205,0,-1,2466235.5
808.31205394337,0,0,0,0,0,0,0,0,,None,808.30477747649,0,-1,5068223
808.332209554165,0,0,0,0,0,0,0,0,,None,808.324933087285,0,-1,2418882
808.348249631866,31,57,22,1,1,0,0,0,CHON,AminoSugar,808.340973164986,-0.489652386270729,-1,2586564.5
808.367755158454,0,0,0,0,0,0,0,0,,None,808.360478691574,0,-1,2617799.5
809.193469761272,0,0,0,0,0,0,0,0,,None,809.186193294392,0,-1,2227272
809.229208221042,0,0,0,0,0,0,0,0,,None,809.221931754162,0,-1,4450893.5
809.250984642532,29,47,25,1,0,0,0,0,CHON,Carb,809.243708175652,0.00975076836830996,-1,6042193
809.266240776858,0,0,0,0,0,0,0,0,,None,809.258964309978,0,-1,7303763
809.287370150325,30,51,24,1,0,0,0,0,CHON,Carb,809.280093683445,0.00974848463864308,-1,7606870.5
809.302626284652,0,0,0,0,0,0,0,0,,None,809.295349817772,0,-1,6138456.5
809.308366563571,0,0,0,0,0,0,0,0,,None,809.301090096691,0,-1,3486297.5
809.323755658119,31,55,23,1,0,0,0,0,CHON,Carb,809.316479191239,0.00974620097384882,-1,5341788
809.337403658679,0,0,0,0,0,0,0,0,,None,809.330127191799,0,-1,3852894.3
809.343558658932,0,0,0,0,0,0,0,0,,None,809.336282192052,0,-1,3279455
809.37955866041,46,57,6,3,0,0,2,0,CHONP,Lignin,809.37228219353,-0.0279174746674775,-1,2315876.5
810.268717045828,0,0,0,0,0,0,0,0,,None,810.261440578948,0,-1,3602154.3
810.291835481703,0,0,0,0,0,0,0,0,,None,810.284559014823,0,-1,3182317.8
810.305544589212,0,0,0,0,0,0,0,0,,None,810.298268122332,0,-1,2377455.8
811.209119908554,0,0,0,0,0,0,0,0,,None,811.201843441674,0,-1,3223412
811.245505416361,0,0,0,0,0,0,0,0,,None,811.238228949481,0,-1,9458553
811.266634789836,29,49,25,1,0,0,0,0,CHON,Carb,811.259358322956,0.00962410319579333,-1,3164028.3
811.281890924168,0,0,0,0,0,0,0,0,,None,811.274614457288,0,-1,11182974
811.293328768211,0,0,0,0,0,0,0,0,,None,811.286052301331,0,-1,3049344
811.303020297643,30,53,24,1,0,0,0,0,CHON,Carb,811.295743830763,0.00962181386504833,-1,3985281.3
811.318276431975,29,50,16,9,0,0,1,0,CHONP,AminoSugar,811.310999965095,0.385980597845646,-1,9597828
811.341254757876,0,0,0,0,0,0,0,0,,None,811.333978290996,0,-1,2534791
811.354661939783,35,57,20,1,0,0,0,0,CHON,AminoSugar,811.347385472903,0.00961856450612435,-1,4184968.8
812.248177123425,0,0,0,0,0,0,0,0,,None,812.240900656545,0,-1,2392583.3
812.284797652273,0,0,0,0,0,0,0,0,,None,812.277521185393,0,-1,4353036.5
812.320403083303,0,0,0,0,0,0,0,0,,None,812.313126616423,0,-1,4316177.5
813.2247700566,0,0,0,0,0,0,0,0,,None,813.21749358972,0,-1,7453837.5
813.261155564421,0,0,0,0,0,0,0,0,,None,813.253879097541,0,-1,14374034
813.297541072241,28,48,17,9,0,0,1,0,CHONP,AminoSugar,813.290264605361,0.384939980614743,-1,15537303
813.333926580062,34,55,21,1,0,0,0,0,CHON,AminoSugar,813.326650113182,0.00949387004632015,-1,9798812
813.352032760013,0,0,0,0,0,0,0,0,,None,813.344756293133,0,-1,2575518.5
813.370312087884,35,59,20,1,0,0,0,0,CHON,AminoSugar,813.363035621004,0.00949157488848353,-1,4244129
814.228190344387,0,0,0,0,0,0,0,0,,None,814.220913877507,0,-1,3419411.3
814.264883407046,0,0,0,0,0,0,0,0,,None,814.257606940166,0,-1,6974744
814.301064371137,27,48,17,9,1,0,1,0,CHONP,AminoSugar,814.293787904257,0.177585590760908,-1,6858013
814.33753639125,33,55,21,1,1,0,0,0,CHON,AminoSugar,814.33025992437,-0.303625914399177,-1,3686689.5
814.373666345522,34,59,20,1,1,0,0,0,CHON,AminoSugar,814.366389878643,0.0101922888693105,-1,2247462.3
815.204034697576,0,0,0,0,0,0,0,0,,None,815.196758230696,0,-1,4748689.5
815.24042020541,0,0,0,0,0,0,0,0,,None,815.23314373853,0,-1,12670358
815.251246260054,0,0,0,0,0,0,0,0,,None,815.243969793174,0,-1,2991511.8
815.276805713244,27,46,18,9,0,0,1,0,CHONP,AminoSugar,815.269529246364,0.383903512608548,-1,19264922
815.313191221079,33,53,22,1,0,0,0,0,CHON,AminoSugar,815.305914754199,0.00936887757523719,-1,14620064
815.33223018451,0,0,0,0,0,0,0,0,,None,815.32495371763,0,-1,4149666
815.349576728913,34,57,21,1,0,0,0,0,CHON,AminoSugar,815.342300262034,0.00936657697417197,-1,7812516.5
815.36892072973,0,0,0,0,0,0,0,0,,None,815.36164426285,0,-1,4111782.8
815.404817731244,0,0,0,0,0,0,0,0,,None,815.397541264364,0,-1,2451883.3
816.244349708946,0,0,0,0,0,0,0,0,,None,816.237073242066,0,-1,6809108.5
816.28039732168,26,46,18,9,1,0,1,0,CHONP,AminoSugar,816.2731208548,0.0933685041212713,-1,7876121
816.316522911944,32,53,22,1,1,0,0,0,CHON,AminoSugar,816.309246445064,0.0377129572125062,-1,6950429.5
816.353138361054,33,57,21,1,1,0,0,0,CHON,AminoSugar,816.345861894174,-0.243962006519666,-1,3923490.3
817.182547845556,0,0,0,0,0,0,0,0,,None,817.175271378676,0,-1,2393223.5
817.219684847135,0,0,0,0,0,0,0,0,,None,817.212408380255,0,-1,7935628
817.256070354983,26,44,19,9,0,0,1,0,CHONP,Carb,817.248793888103,0.382871163958719,-1,17544848
817.292455862831,32,51,23,1,0,0,0,0,CHON,Carb,817.285179395951,0.00924358967531596,-1,19084948
817.312159506446,0,0,0,0,0,0,0,0,,None,817.304883039566,0,-1,4648599
817.32884137068,33,55,22,1,0,0,0,0,CHON,AminoSugar,817.3215649038,0.00924128353144038,-1,12613273
817.348080918942,0,0,0,0,0,0,0,0,,None,817.340804452062,0,-1,6725275.5
817.365226878528,34,59,21,1,0,0,0,0,CHON,AminoSugar,817.357950411648,0.0092389775928854,-1,5146269.5
817.384205879336,0,0,0,0,0,0,0,0,,None,817.376929412456,0,-1,4137631.8
817.420546880883,57,55,4,1,0,0,0,0,CHON,UnsatHC,817.413270414003,-0.197152296396236,-1,2401956.3
818.222516059381,0,0,0,0,0,0,0,0,,None,818.215239592501,0,-1,3655427.5
818.258832575549,0,0,0,0,0,0,0,0,,None,818.251556108669,0,-1,8075016
818.295447071338,31,51,23,1,1,0,0,0,CHON,Carb,818.288170604458,0.453610299158363,-1,8001292
818.331491606109,0,0,0,0,0,0,0,0,,None,818.324215139229,0,-1,5212944.5
818.368134099983,0,0,0,0,0,0,0,0,,None,818.360857633103,0,-1,2468116.5
818.38618486542,0,0,0,0,0,0,0,0,,None,818.37890839854,0,-1,2726678.8
819.198949489597,0,0,0,0,0,0,0,0,,None,819.191673022717,0,-1,3353461
819.235549209868,25,42,20,9,0,0,1,0,CHONP,Carb,819.228272742988,0.120362071586618,-1,10788729
819.27172050532,31,49,24,1,0,0,0,0,CHON,Carb,819.26444403844,0.00911800821020646,-1,18052990
819.308106013182,32,53,23,1,0,0,0,0,CHON,Carb,819.300829546302,0.00911569684086008,-1,16250753
819.326993750942,0,0,0,0,0,0,0,0,,None,819.319717284062,0,-1,6250371.5
819.344491521044,33,57,22,1,0,0,0,0,CHON,AminoSugar,819.337215054164,0.00911338526053852,-1,8650630
819.363686286397,0,0,0,0,0,0,0,0,,None,819.356409819517,0,-1,5949319.5
819.380877028907,34,61,21,1,0,0,0,0,CHON,AminoSugar,819.373600562027,0.0091110738855153,-1,3743625.5
819.400192029736,0,0,0,0,0,0,0,0,,None,819.392915562856,0,-1,3541899.8
820.23920096536,24,42,20,9,1,0,1,0,CHONP,Carb,820.23192449848,-0.241777568001753,-1,3582954.5
820.27468238398,30,49,24,1,1,0,0,0,CHON,Carb,820.2674059171,0.488169098129626,-1,8308718.5
820.310850965643,0,0,0,0,0,0,0,0,,None,820.303574498763,0,-1,5357554.5
820.33040260463,0,0,0,0,0,0,0,0,,None,820.32312613775,0,-1,3393524.8
820.347262604976,0,0,0,0,0,0,0,0,,None,820.339986138096,0,-1,2721782.5
820.36650517063,0,0,0,0,0,0,0,0,,None,820.35922870375,0,-1,3344376.8
821.21459964067,24,40,21,9,0,0,1,0,CHONP,Carb,821.20732317379,0.380818705587058,-1,4812886.5
821.229855775031,0,0,0,0,0,0,0,0,,None,821.222579308151,0,-1,3774552
821.250985148545,30,47,25,1,0,0,0,0,CHON,Carb,821.243708681665,0.00899213530245749,-1,11180122
821.266241282906,0,0,0,0,0,0,0,0,,None,821.258964816026,0,-1,4247644
821.287370656421,31,51,24,1,0,0,0,0,CHON,Carb,821.280094189541,0.00898981874573874,-1,13625438
821.301302115995,0,0,0,0,0,0,0,0,,None,821.294025649115,0,-1,3461215.8
821.307645498605,0,0,0,0,0,0,0,0,,None,821.300369031725,0,-1,3729504.5
821.323756164297,32,55,23,1,0,0,0,0,CHON,Carb,821.316479697417,0.00898750184059258,-1,9052258
821.336711164858,0,0,0,0,0,0,0,0,,None,821.329434697978,0,-1,3156067.8
821.343141165136,0,0,0,0,0,0,0,0,,None,821.335864698256,0,-1,5906532.5
821.360365165882,33,59,22,1,0,0,0,0,CHON,AminoSugar,821.353088699002,-0.263119120366186,-1,4812902.5
821.379135166695,55,51,6,1,0,0,0,0,CHON,UnsatHC,821.371858699815,-0.268240155730019,-1,3735656.3
822.219856529262,0,0,0,0,0,0,0,0,,None,822.212580062382,0,-1,2522819
822.255306000818,0,0,0,0,0,0,0,0,,None,822.248029533938,0,-1,3898566.8
822.29163558339,0,0,0,0,0,0,0,0,,None,822.28435911651,0,-1,5681354.5
822.328040175424,0,0,0,0,0,0,0,0,,None,822.320763708544,0,-1,4126926.5
822.3475716391,0,0,0,0,0,0,0,0,,None,822.340295172221,0,-1,2430160.5
823.209120418984,0,0,0,0,0,0,0,0,,None,823.201843952104,0,-1,2613547.5
823.230249792507,29,45,26,1,0,0,0,0,CHON,Carb,823.222973325627,0.00886597333040441,-1,4561198
823.245505926873,0,0,0,0,0,0,0,0,,None,823.238229459993,0,-1,5814575.5
823.266635300396,30,49,25,1,0,0,0,0,CHON,Carb,823.259358833516,0.00886365120975104,-1,7536945.5
823.281891434762,0,0,0,0,0,0,0,0,,None,823.274614967882,0,-1,7704883
823.303020808285,31,53,24,1,0,0,0,0,CHON,Carb,823.295744341405,0.00886132915626216,-1,8354101.5
823.318276942652,0,0,0,0,0,0,0,0,,None,823.311000475772,0,-1,6150455
823.324385947964,0,0,0,0,0,0,0,0,,None,823.317109481084,0,-1,4084023.5
823.339406316175,32,57,23,1,0,0,0,0,CHON,Carb,823.332129849295,0.00885900730801024,-1,5107001
823.353408316786,0,0,0,0,0,0,0,0,,None,823.346131849906,0,-1,2754874.8
823.359303317044,0,0,0,0,0,0,0,0,,None,823.352026850164,0,-1,2801979.3
823.377307317831,0,0,0,0,0,0,0,0,,None,823.370030850951,0,-1,2314557.3
823.424603319897,0,0,0,0,0,0,0,0,,None,823.417326853017,0,-1,2404674
824.248514521462,0,0,0,0,0,0,0,0,,None,824.241238054582,0,-1,2439575.3
824.269519995976,0,0,0,0,0,0,0,0,,None,824.262243529096,0,-1,3437977.5
824.284961933977,0,0,0,0,0,0,0,0,,None,824.277685467097,0,-1,4176283
824.306380299879,30,53,24,1,1,0,0,0,CHON,Carb,824.299103832999,0.00320478399568679,-1,4124061.3
824.342775726069,31,57,23,1,1,0,0,0,CHON,Carb,824.335499259189,-0.0088291589767295,-1,2605473
825.224770571577,0,0,0,0,0,0,0,0,,None,825.217494104697,0,-1,6052346.5
825.245899945107,29,47,26,1,0,0,0,0,CHON,Carb,825.238623478228,0.00873719714206949,-1,3571197
825.26115607948,0,0,0,0,0,0,0,0,,None,825.2538796126,0,-1,11143678
825.28228545301,30,51,25,1,0,0,0,0,CHON,Carb,825.27500898613,0.00873486956429648,-1,4141568.5
825.297541587382,0,0,0,0,0,0,0,0,,None,825.290265120502,0,-1,12429826
825.318713066871,31,55,24,1,0,0,0,0,CHON,Carb,825.311436599991,-0.0422857228869725,-1,3693060.3
825.333927095286,30,52,16,9,0,0,1,0,CHONP,Protein,825.326650628406,0.378699990190876,-1,7674373.5
825.370312603189,36,59,20,1,0,0,0,0,CHON,AminoSugar,825.363036136309,0.00872923891215878,-1,4008457.3
826.263895172324,0,0,0,0,0,0,0,0,,None,826.256618705444,0,-1,4394595
826.299693316296,0,0,0,0,0,0,0,0,,None,826.292416849417,0,-1,5333606.5
826.335645430781,0,0,0,0,0,0,0,0,,None,826.328368963901,0,-1,3645034
827.204035217017,0,0,0,0,0,0,0,0,,None,827.196758750137,0,-1,3776191.5
827.240420724933,0,0,0,0,0,0,0,0,,None,827.233144258053,0,-1,10488515
827.261550098472,29,49,26,1,0,0,0,0,CHON,Carb,827.254273631592,0.0086081248491832,-1,2548933.3
827.27680623285,0,0,0,0,0,0,0,0,,None,827.26952976597,0,-1,14895815
827.313191740766,29,50,17,9,0,0,1,0,CHONP,AminoSugar,827.305915273886,0.377688117571359,-1,13875914
827.332368385003,0,0,0,0,0,0,0,0,,None,827.325091918123,0,-1,2811596.3
827.349577248683,35,57,21,1,0,0,0,0,CHON,AminoSugar,827.342300781803,0.00860248144057264,-1,7635662
827.385618250285,0,0,0,0,0,0,0,0,,None,827.378341783405,0,-1,3317457.3
828.242700144411,0,0,0,0,0,0,0,0,,None,828.235423677531,0,-1,3506980.8
828.278895587668,0,0,0,0,0,0,0,0,,None,828.271619120788,0,-1,7207720
828.316032198465,0,0,0,0,0,0,0,0,,None,828.308755731585,0,-1,6142764
828.352268649022,0,0,0,0,0,0,0,0,,None,828.344992182142,0,-1,3675951.3
829.183299863193,0,0,0,0,0,0,0,0,,None,829.176023396314,0,-1,2596735.3
829.219685371123,0,0,0,0,0,0,0,0,,None,829.212408904243,0,-1,7484291
829.256070879053,0,0,0,0,0,0,0,0,,None,829.248794412173,0,-1,16874374
829.292456386983,28,48,18,9,0,0,1,0,CHONP,AminoSugar,829.285179920103,0.376680187114992,-1,18979722
829.311920099805,0,0,0,0,0,0,0,0,,None,829.304643632925,0,-1,3222411.8
829.328841894914,34,55,22,1,0,0,0,0,CHON,AminoSugar,829.321565428034,0.00847544125259159,-1,13388685
829.347675882901,0,0,0,0,0,0,0,0,,None,829.340399416021,0,-1,3598223.3
829.365227402844,35,59,21,1,0,0,0,0,CHON,AminoSugar,829.357950935964,0.00847310330726151,-1,6146961
829.38476140372,0,0,0,0,0,0,0,0,,None,829.37748493684,0,-1,3424658.8
829.400318404417,0,0,0,0,0,0,0,0,,None,829.393041937537,0,-1,2664340.3
830.223794582083,0,0,0,0,0,0,0,0,,None,830.216518115203,0,-1,3049442.8
830.259467848866,0,0,0,0,0,0,0,0,,None,830.252191381986,0,-1,7635942
830.295787229154,27,48,18,9,1,0,1,0,CHONP,AminoSugar,830.288510762274,0.40512535324797,-1,8139753.5
830.332401661274,33,55,22,1,1,0,0,0,CHON,AminoSugar,830.325125194394,-0.23834000434216,-1,6302701
830.350569852911,0,0,0,0,0,0,0,0,,None,830.343293386031,0,-1,2348526.8
830.368581016964,34,59,21,1,1,0,0,0,CHON,AminoSugar,830.361304550084,0.0099365378044746,-1,2633712.5
831.19895001805,0,0,0,0,0,0,0,0,,None,831.19167355117,0,-1,2979903.3
831.235335525993,0,0,0,0,0,0,0,0,,None,831.228059059113,0,-1,12528707
831.271721033937,27,46,19,9,0,0,1,0,CHONP,Carb,831.264444567057,0.375676170525802,-1,18963526
831.308106541881,33,53,23,1,0,0,0,0,CHON,AminoSugar,831.300830075001,0.00834812009407976,-1,18152522
831.32722893332,0,0,0,0,0,0,0,0,,None,831.31995246644,0,-1,3823691.3
831.344492049825,34,57,22,1,0,0,0,0,CHON,AminoSugar,831.337215582945,0.00834577687728703,-1,10116173
831.363027620402,0,0,0,0,0,0,0,0,,None,831.355751153522,0,-1,3399758.8
831.38087755777,35,61,21,1,0,0,0,0,CHON,AminoSugar,831.37360109089,0.00834343359210699,-1,3353680.5
831.399559558614,0,0,0,0,0,0,0,0,,None,831.392283091734,0,-1,3138642.3
832.239397067141,0,0,0,0,0,0,0,0,,None,832.232120600261,0,-1,4922529.5
832.275743275991,0,0,0,0,0,0,0,0,,None,832.268466809111,0,-1,9055397
832.312666583424,0,0,0,0,0,0,0,0,,None,832.305390116544,0,-1,7505064.5
832.348043626717,33,57,22,1,1,0,0,0,CHON,AminoSugar,832.340767159837,-0.228032729139613,-1,4442283.5
832.368027040388,0,0,0,0,0,0,0,0,,None,832.360750573509,0,-1,3002541.5
833.214600173669,0,0,0,0,0,0,0,0,,None,833.207323706789,0,-1,5973245
833.250985681626,26,44,20,9,0,0,1,0,CHONP,Carb,833.243709214746,0.374676040322424,-1,14413057
833.266241816021,0,0,0,0,0,0,0,0,,None,833.258965349141,0,-1,2396418
833.287371189584,32,51,24,1,0,0,0,0,CHON,Carb,833.280094722704,0.00822052024004537,-1,17440004
833.301109190352,0,0,0,0,0,0,0,0,,None,833.293832723472,0,-1,2336005.3
833.308223332771,29,55,26,1,0,0,0,0,CHON,Carb,833.300946865891,0.340908539479949,-1,3446022
833.323756697542,33,55,23,1,0,0,0,0,CHON,AminoSugar,833.316480230662,0.00821817206185395,-1,12176647
833.343202930192,0,0,0,0,0,0,0,0,,None,833.335926463312,0,-1,5427465.5
833.3601422055,34,59,22,1,0,0,0,0,CHON,AminoSugar,833.35286573862,0.00821582340660785,-1,5864715
833.379094206364,0,0,0,0,0,0,0,0,,None,833.371817739484,0,-1,3357964.8
833.415911208042,0,0,0,0,0,0,0,0,,None,833.408634741162,0,-1,2334480
834.255162755019,0,0,0,0,0,0,0,0,,None,834.24788628814,0,-1,6017375
834.291560409647,0,0,0,0,0,0,0,0,,None,834.284283942767,0,-1,8525154
834.328166056586,0,0,0,0,0,0,0,0,,None,834.320889589706,0,-1,6024550
834.347065358008,0,0,0,0,0,0,0,0,,None,834.339788891128,0,-1,2678119.8
835.195393328452,0,0,0,0,0,0,0,0,,None,835.188116861572,0,-1,2597815.5
835.230250330053,25,42,21,9,0,0,1,0,CHONP,Carb,835.222973863173,0.373679768195065,-1,7316923
835.245105251425,0,0,0,0,0,0,0,0,,None,835.237828784545,0,-1,3087804.3
835.266635838024,31,49,25,1,0,0,0,0,CHON,Carb,835.259359371144,0.00809264339949435,-1,11425214
835.281891972425,0,0,0,0,0,0,0,0,,None,835.274615505545,0,-1,4328896
835.303021345995,32,53,24,1,0,0,0,0,CHON,Carb,835.295744879115,0.00809028988717114,-1,13270466
835.318277480396,0,0,0,0,0,0,0,0,,None,835.311001013516,0,-1,4158915
835.324645693,0,0,0,0,0,0,0,0,,None,835.31736922612,0,-1,2896323.8
835.339406853967,33,57,23,1,0,0,0,0,CHON,AminoSugar,835.332130387087,0.00808793671597489,-1,6615493
835.359024939061,0,0,0,0,0,0,0,0,,None,835.351748472181,0,-1,4099527
835.375792361939,34,61,22,1,0,0,0,0,CHON,AminoSugar,835.368515895059,0.00808558279712632,-1,3506632.8
835.395313362836,0,0,0,0,0,0,0,0,,None,835.388036895956,0,-1,2461130.5
836.233848511572,24,42,21,9,1,0,1,0,CHONP,Carb,836.226572044692,0.0822291592984103,-1,2673177.8
836.270261003541,30,49,25,1,1,0,0,0,CHON,Carb,836.262984536661,-0.315173893917334,-1,4759069.5
836.284479681249,0,0,0,0,0,0,0,0,,None,836.277203214369,0,-1,2969118.8
836.306547524945,31,53,24,1,1,0,0,0,CHON,Carb,836.299271058065,-0.196799603225131,-1,5699104.5
836.34197324748,0,0,0,0,0,0,0,0,,None,836.3346967806,0,-1,2870820
836.36324627689,0,0,0,0,0,0,0,0,,None,836.35596981001,0,-1,2529830
837.21025811295,0,0,0,0,0,0,0,0,,None,837.20298164607,0,-1,2595446.8
837.224771113622,0,0,0,0,0,0,0,0,,None,837.217494646742,0,-1,3276408
837.2459004872,30,47,26,1,0,0,0,0,CHON,Carb,837.23862402032,0.00796449167263557,-1,6983290
837.261156621606,0,0,0,0,0,0,0,0,,None,837.253880154726,0,-1,6897275.5
837.282285995185,31,51,25,1,0,0,0,0,CHON,Carb,837.275009528305,0.00796213327069127,-1,9049726
837.297542129591,0,0,0,0,0,0,0,0,,None,837.290265662711,0,-1,6985343
837.31867150317,32,55,24,1,0,0,0,0,CHON,Carb,837.31139503629,0.00795977493794043,-1,6295169
837.333927637576,0,0,0,0,0,0,0,0,,None,837.326651170697,0,-1,4638338.5
837.355057011155,33,59,23,1,0,0,0,0,CHON,AminoSugar,837.347780544275,0.00795741613129339,-1,3780228.5
837.369313011816,0,0,0,0,0,0,0,0,,None,837.362036544936,0,-1,3392134
838.251149852807,0,0,0,0,0,0,0,0,,None,838.243873385927,0,-1,2961114.5
838.285468965938,30,51,25,1,1,0,0,0,CHON,Carb,838.278192499058,0.212976483257276,-1,3002589.8
838.321585770707,0,0,0,0,0,0,0,0,,None,838.314309303827,0,-1,2704097.3
839.240421271524,0,0,0,0,0,0,0,0,,None,839.233144804644,0,-1,7024442
839.250524677682,0,0,0,0,0,0,0,0,,None,839.243248210802,0,-1,2244923.3
839.261755956496,30,49,26,1,0,0,0,0,CHON,Carb,839.254479489616,-0.236801734518237,-1,4965180.5
839.276806779523,0,0,0,0,0,0,0,0,,None,839.269530312643,0,-1,10731326
839.298038405491,31,53,25,1,0,0,0,0,CHON,Carb,839.290761938611,-0.114000553597889,-1,4663104
839.313192287522,0,0,0,0,0,0,0,0,,None,839.305915820642,0,-1,9103169
839.349577795521,31,54,16,9,0,0,1,0,CHONP,Protein,839.342301328641,0.371618538578,-1,5228357
839.38596330352,37,61,20,1,0,0,0,0,CHON,Protein,839.37868683664,0.00782562183899163,-1,2822984.5
840.241842742669,0,0,0,0,0,0,0,0,,None,840.234566275789,0,-1,2525084.3
840.278814988472,0,0,0,0,0,0,0,0,,None,840.271538521592,0,-1,3682208
840.314579258916,0,0,0,0,0,0,0,0,,None,840.307302792036,0,-1,4343715.5
840.35062152369,0,0,0,0,0,0,0,0,,None,840.34334505681,0,-1,2568615
841.220357428511,0,0,0,0,0,0,0,0,,None,841.213080961631,0,-1,4771837.5
841.256071430191,0,0,0,0,0,0,0,0,,None,841.248794963311,0,-1,10356737
841.278400416684,0,0,0,0,0,0,0,0,,None,841.271123949804,0,-1,3251203.3
841.292456938203,0,0,0,0,0,0,0,0,,None,841.285180471323,0,-1,13520901
841.328842446216,30,52,17,9,0,0,1,0,CHONP,AminoSugar,841.321565979336,0.370633984594426,-1,9613320
841.365227954229,36,59,21,1,0,0,0,0,CHON,AminoSugar,841.357951487349,0.00769690411402609,-1,4451340
842.223096325825,0,0,0,0,0,0,0,0,,None,842.215819858945,0,-1,2487394.5
842.257701008899,0,0,0,0,0,0,0,0,,None,842.250424542019,0,-1,4025446
842.294625804817,0,0,0,0,0,0,0,0,,None,842.287349337937,0,-1,5421162
842.331380592467,0,0,0,0,0,0,0,0,,None,842.324104125587,0,-1,3592301.8
842.366799315135,0,0,0,0,0,0,0,0,,None,842.359522848255,0,-1,3089521.3
843.198198079834,0,0,0,0,0,0,0,0,,None,843.190921612954,0,-1,2651846.8
843.235336081595,0,0,0,0,0,0,0,0,,None,843.228059614715,0,-1,7583946.5
843.271721589621,0,0,0,0,0,0,0,0,,None,843.264445122741,0,-1,14880974
843.308107097647,29,50,18,9,0,0,1,0,CHONP,AminoSugar,843.300830630767,0.369653178884388,-1,14115026
843.344492605674,35,57,22,1,0,0,0,0,CHON,AminoSugar,843.337216138794,0.00756791716799815,-1,8403158
843.3808781137,36,61,21,1,0,0,0,0,CHON,AminoSugar,843.37360164682,0.00756554359260453,-1,4376793.5
843.398546114539,0,0,0,0,0,0,0,0,,None,843.391269647659,0,-1,2224859.5
844.238611359524,0,0,0,0,0,0,0,0,,None,844.231334892644,0,-1,2730291.5
844.274526264419,0,0,0,0,0,0,0,0,,None,844.267249797539,0,-1,5469495
844.310996214208,0,0,0,0,0,0,0,0,,None,844.303719747328,0,-1,5865787
844.347814192147,34,57,22,1,1,0,0,0,CHON,AminoSugar,844.340537725267,0.046940341596033,-1,3982655
845.214600733736,0,0,0,0,0,0,0,0,,None,845.207324266856,0,-1,4329883.5
845.250986241776,0,0,0,0,0,0,0,0,,None,845.243709774896,0,-1,12026271
845.287371749815,28,48,19,9,0,0,1,0,CHONP,AminoSugar,845.280095282935,0.368676095252087,-1,17060260
845.308017903235,0,0,0,0,0,0,0,0,,None,845.300741436355,0,-1,2808229.8
845.323757257855,34,55,23,1,0,0,0,0,CHON,AminoSugar,845.316480790975,0.00743866356446091,-1,11375015
845.343845820455,0,0,0,0,0,0,0,0,,None,845.336569353575,0,-1,3094953.5
