mOz	abs_abu	sn	resolution	rel_abu
545.333134	3460819.5	7.8	382689.918596491	0.00461222433319084
545.536535	31419060	85.35	349031.692258477	0.0418720921614037
545.539084	6779571.5	17	305453.014557671	0.00903511571201766
546.146663	3411541.5	7.66	250411.124713434	0.00454655168233719
546.183224	3198543.8	7.07	393220.463642909	0.00426269025158252
546.219334	4269642	10.04	379318.981944444	0.00569013978521954
546.255739	4072004.5	9.49	428435.87372549	0.00542674884944522
546.279235	3917377	9.06	337626.226823239	0.00522067721869983
546.877389	3470820	7.83	360975.174257426	0.00462555197118065
547.065011	8417735	21.55	353173.021949645	0.0112182915628371
547.069768	3848646	8.87	302415.57103372	0.0051290796099125
547.101493	4277697	10.06	388015.243262411	0.00570087466087655
547.109345	3219904	7.13	329385.517760385	0.00429115692954762
547.140331	4622779	11.02	370691.281165312	0.00616076446366637
547.145941	3924410.3	9.08	352088.765122265	0.00523005047766425
547.158942	6807992	17.08	361399.565389696	0.00907299163177061
547.176745	4334005.5	10.22	339650.369335816	0.00577591683914256
547.182289	6072756.5	15.04	325703.743452381	0.00809314536595821
547.195347	7911858.5	20.15	354401.131476684	0.0105441113858908
547.210611	3814832.3	8.78	363353.65936255	0.005084016187814
547.213154	4460976	10.57	363355.347941567	0.00594513006441981
547.218658	11680175	30.6	345903.07079646	0.0155661360989579
547.231705	18352556	49.11	370251.49188092	0.0244583993356046
547.239782	3902891.8	9.02	357906.986265533	0.00520137283373808
547.255048	13904297	36.77	353752.455074337	0.018530217181021
547.268018	4915623.5	11.83	361949.747354497	0.00655103749834532
547.276127	4861350	11.68	333704.955487805	0.00647870735880831
547.291426	12310948	32.35	331490.869775893	0.0164067654872631
547.312648	3444128.3	7.75	371563.236931432	0.00458998001828503
547.532838	18950526	50.77	909522.986710963	0.0252553122588351
547.534575	114026880	314.51	363568.774900398	0.151963299609769
548.221883	3741971	8.58	332054.441550575	0.00498691413992971
548.23516	4493585	10.66	398426.715116279	0.00598858798624469
548.258453	4892941.5	11.77	351447.726282051	0.00652080926126869
548.537938	9427170	24.35	349832.868622449	0.0125635627247034
549.138282	3241093	7.19	348880.738246506	0.00431939544975821
549.153581	3314818.5	7.39	342792.497503121	0.00441764921453175
549.161498	5011585.5	12.1	352931.553984576	0.00667892578360887
549.174517	4962431.5	11.96	383501.757681564	0.00661341838720358
549.189841	6160509	15.29	363461.17868961	0.0082100928738529
549.19797	7735419.5	19.66	379804.958506224	0.0103089716309501
549.211037	7487609.5	18.97	352510.293324775	0.00997871594670883
549.226289	8669303	22.25	364692.090969455	0.0115535555230212
549.22885	5210231	12.65	339239.56145769	0.00694366007812463
549.234305	12847222	33.84	362291.757915567	0.0171214563262559
549.247379	28502132	77.26	346528.314826498	0.0379847104878533
549.26268	8585330	22.01	359465.104712042	0.0114416449440583
549.270736	14948464	39.67	345670.696035242	0.0199217755807916
549.307088	8640619	22.17	374187.389645777	0.0115153284375655
549.529679	11790408	30.91	696488.820025349	0.0157130433054506
549.530996	54159432	148.44	618145.102362205	0.0721781214369009
549.532636	152299584	420.68	390570.459132907	0.20296922369388
550.201326	3407840.8	7.65	361498.900131406	0.00454161976994193
550.237794	4394971	10.39	391907.260683761	0.00585716538810188
550.25075	9185241	23.68	377660.089224434	0.0122411446324843
550.266123	3637206.8	8.29	368070.985284281	0.00484729518768811
550.274006	4919253.5	11.85	381869.539208883	0.00655587518905109
550.535962	11605933	30.39	377079.426027397	0.0154671939960991
551.132708	3568465.8	8.1	361873.084701248	0.00475568425192915
551.140736	4168528.5	9.76	326698.717249555	0.00555538611051501
551.169153	7133004	17.99	361422.395409836	0.00950613420247649
551.1771	7374667	18.66	371663.587322994	0.00982819779724989
551.19018	4847433	11.65	366482.832446809	0.00646016021237521
551.205529	11601735	30.38	348643.598355471	0.0154615993334041
551.213542	9746245	25.24	349311.496831432	0.0129887930723459
551.226657	5697347.5	14	343443.4	0.00759283885627204
551.241891	26527554	71.79	346693.013207547	0.0353531959869141
551.244404	9713473	25.14	313385.107447413	0.0129451179208832
551.249952	12474176	32.8	342604.072094469	0.0166242989799685
551.263007	22554430	60.77	340285.806790123	0.0300582248994059
551.278302	33326908	90.65	346280.340452261	0.044414675780581
551.286374	10975034	28.64	362449.950032873	0.0146263966879512
551.527704	16230166	43.22	707994.485237484	0.0216298962014421
551.529188	81782552	225.06	453187.500410846	0.108991375125124
551.530767	90892056	250.33	433934.513768686	0.121131585272489
551.532337	10413845	27.09	664496.791566265	0.0138785016991143
552.18206	3913394.3	9.06	381078.026224983	0.00521536948570427
552.208892	3965614	9.2	381359.732044199	0.00528496253180562
552.245176	8591017	22.03	372383.800404585	0.0114492239928306
552.253487	3527335.3	7.98	322013.695043732	0.0047008697512202
552.266402	5523109.5	13.52	354926.993573265	0.00736063236778962
552.281627	11151011	29.13	362389.519028871	0.014860920736802
552.28968	4718242	11.29	359563.59375	0.00628798773304502
552.532557	5545597	13.58	447394.782995951	0.00739060139526783
552.534198	4683389	11.19	507377.592286501	0.00624153923878385
553.112099	5071398	12.27	312492.711299435	0.00675863773273797
553.133024	4486691	10.65	361052.88772846	0.00597940037199523
553.148347	6446625	16.08	350315.609246358	0.00859139885566305
553.156363	3879455.5	8.96	321415.667054038	0.00517013934319054
553.169599	5754397.5	14.16	317730.958644457	0.00766886922948525
553.184795	12162587	31.94	345093.446662508	0.0162090452032967
553.192876	6063642	15.02	338758.650336803	0.00808099849765582
553.205813	6411800	15.99	358526.126377187	0.00854498767692248
553.22119	17458710	46.63	351251.549206349	0.0232671733062421
553.229154	10556949	27.49	327354.528994083	0.0140692159940889
553.238929	9070099	23.36	356238.846748229	0.0120876952156129
553.242195	4409874.5	10.43	326011.900412493	0.00587702724028739
553.257566	21906960	58.97	340256.805658057	0.0291953434665513
553.260039	7089680	17.87	323922.739461358	0.00944839643053803
553.265584	10819087	28.21	342155.586889301	0.0144185665632977
553.275304	10352142	26.92	357412.987080103	0.0137962702859964
553.278712	5551629.5	13.6	367139.158593232	0.0073986408909104
553.293941	62055948	170.34	341118.336004932	0.0827017859165511
553.302072	7034378	17.71	365940.523809524	0.00937469561196771
553.330371	6839813.5	17.17	360710.802477184	0.00911540005457875
553.525828	16049640	42.72	798738.568542569	0.0213893097131916
553.527424	59532776	163.34	412157.426656739	0.079339161747557
553.52901	20784616	55.86	736075.811170213	0.0276995988005811
554.188076	3642758.5	8.31	438439.933544304	0.00485469392253417
554.224535	5967233	14.75	344666.999378109	0.0079525144967599
554.260902	7644539.5	19.41	356208.805912596	0.0101878561126746
554.297264	20956534	56.33	345141.509339975	0.0279287134316427
554.530634	3790164.3	8.71	434244.819107283	0.00505114121416942
554.901231	8906014	22.91	353215.296626353	0.0118690196014378
555.127635	11580669	30.33	355851.048076923	0.0154335247349447
555.151028	3357945.8	7.52	343534.051980198	0.00447512484493802
555.164048	26068216	70.51	335243.990338164	0.0347410375369402
555.172154	4417783	10.46	287207.529229177	0.00588756687580985
555.181819	3662069.3	8.36	337496.546504559	0.00488042937093112
555.200429	16069875	42.78	340822.853898097	0.0214162768403077
555.208451	6141169.5	15.24	342509.840222085	0.00818431917704735
555.218184	5843184	14.41	314571.209065156	0.00778719474624764
555.223834	8951023	23.03	335482.679154079	0.0119290029680978
555.236824	20743406	55.74	352084.225745086	0.0276446783504476
555.244813	8256748	21.11	343167.375154512	0.0110037446444765
555.254609	7417067	18.78	351204.68627451	0.0098847041570087
555.273216	23708904	63.97	348352.080301129	0.0315967891252594
555.281254	7797991	19.83	384277.684429066	0.010392360491555
555.290976	20710630	55.65	340878.438305709	0.0276009978681963
555.309589	40133860	109.53	343632.171410891	0.0534862814073009
555.317626	5040353.5	12.18	316060.117245305	0.00671726481562636
555.52402	9299140	24	484750.453752181	0.0123929375067808
555.525672	16540868	44.09	414881.009708738	0.0220439678757293
556.130996	3649645.3	8.33	360655.639429313	0.00486387194136405
556.167415	7365736	18.63	362796.748206132	0.00981629547887711
556.203804	5641315	13.85	359769.601552393	0.00751816450242333
556.227108	3481695.5	7.86	320038.612197929	0.00464004571918906
556.240209	7103582	17.91	345705.53697949	0.00946692358651367
556.248482	3220572.5	7.14	368865.041114058	0.00429204783760183
556.276508	7099480.5	17.9	357274.571612075	0.00946145752909502
556.284427	3450967.5	7.77	405750.858497447	0.0045990946007299
556.294337	6331478	15.77	329753.608180202	0.00843794277530581
556.312925	13911123	36.79	357068.629653402	0.0185393141718633
556.898185	4893697	11.78	365898.938896189	0.00652181611397618
557.124637	3711969.8	8.5	367739.034323432	0.00494693162576942
557.130391	3952609	9.17	341797.785889571	0.0052676308051862
557.143302	19121120	51.24	340968.973072215	0.0254826623988515
557.161116	9323485	24.07	357383.653624118	0.0124253820192413
557.166688	3513308	7.95	306640.99504678	0.0046821756082899
557.179697	48473052	132.67	340366.33903482	0.0645998989367763
557.197498	4758487.5	11.4	359946.704134367	0.00634162279676373
557.203073	5743575	14.13	326040.417203043	0.00765444611442653
557.216139	16192469	43.12	350450.401886792	0.0215796575164461
557.224169	6071252	15.04	337302.765738499	0.00809114032307479
557.233784	7056338.5	17.78	338538.143377886	0.00940396230804043
557.239535	6011858	14.88	320068.658816772	0.00801198610770888
557.252476	18973648	50.83	338549.499392467	0.025286126882664
557.260535	7961551	20.29	340000.326418548	0.0106103364397189
557.270231	8715214	22.38	342093.45058318	0.0116147409825232
557.288855	19456970	52.18	345284.296778191	0.0259302487414221
557.296804	6237130	15.5	346793.281891724	0.00831220546326515
557.306616	13611977	35.96	337966.41358399	0.0181406431460046
557.325261	13276102	35.03	343392.027726432	0.0176930234860048
557.333329	3591108.8	8.16	379396.411844792	0.00478586051381638
558.144042	3663702	8.58	361726.534024627	0.00488260526559098
558.146823	5337941.5	13.35	349716.054511278	0.00711385949930333
558.183059	13669201	37.07	341814.488058787	0.0182169054085243
558.219387	4748108	11.67	340585.348993289	0.00632779006654871
558.255837	7000903	18.08	346527.52141527	0.0093300835743987
558.292159	7336770	19.04	364896.835947712	0.00977769257282113
558.310073	4009791.8	9.57	369741.770198675	0.0053438381605828
558.328637	4243261	10.23	375978.88013468	0.00565498190133282
558.896119	9974513	26.55	358037.231902627	0.0132930051886059
559.124795	16474835	45.05	339480.749848209	0.0219559658838908
559.140361	5864145.5	14.85	337849.160725076	0.0078151300778534
559.145956	4131536.5	9.92	357053.611749681	0.00550608697701978
559.158908	11457231	30.77	355699.050890585	0.0152690192623997
559.176744	16171724	44.19	335640.302521008	0.0215520107137764
559.182387	5057228	12.55	316100.840587903	0.00673975341392235
559.195315	20579018	56.74	343697.181929932	0.0274255989290318
559.203415	3265225	7.45	328556.648061105	0.00435155609772282
559.21304	5190343.5	12.93	348636.558603491	0.00691715606327313
559.218702	8512199	22.39	342658.518382353	0.0113441834677488
559.231727	11678405	31.4	346917.944789082	0.0155637772249774
559.23994	3927748.3	9.34	369867.685185185	0.00523449902079809
559.24955	6064835	15.42	353731.530676787	0.00808258840537262
559.255061	9386690	24.88	323455.790052053	0.0125096151434997
559.268121	11297473	30.32	344164.997538462	0.0150561102288537
559.276206	6941375.5	17.92	359432.008997429	0.00925075144396138
559.285861	6193854	15.79	346092.735767327	0.00825453166079057
559.291591	3641021.5	8.52	408838.882309942	0.00485237902756009
559.304468	11096764	29.74	338357.209921355	0.0147886259137398
559.312557	5415610.5	13.57	370405.666887417	0.00721736875534358
559.322206	3587769.5	8.37	318883.811858609	0.00478141023817623
559.327933	4758200.5	11.7	345264.15617284	0.00634124031267762
559.340907	4833975	11.92	388161.628730049	0.00644222477394044
559.895618	3243631.3	7.39	436736.051482059	0.0043227782349699
560.128164	5759569.5	14.55	327368.88603156	0.00767576193921809
560.162338	3816013.3	9.02	372448.363031915	0.00508559010316483
560.180075	4676171	11.47	379525.796070461	0.00623191983065321
560.198701	7395912.5	19.21	340546.322796353	0.00985651161485026
560.235033	4713028	11.57	381112.267346939	0.00628103905003129
560.258392	3614273	8.44	413169.90560472	0.00481673137746555
560.271522	3588671.5	8.37	335692.943079688	0.00478261233101826
560.307787	3578426.8	8.34	431337.788298691	0.00476895924838098
560.893196	4987377.5	12.35	365879.449445532	0.00664666385065979
561.080639	4786650.5	11.78	341913.856794637	0.00637915554699691
561.138221	21291476	58.76	333415.461081402	0.0283750896851884
561.156119	4482513.5	10.92	358108.563497128	0.0059738330295921
561.161486	4748752.5	11.67	325311.006376812	0.00632864898987099
561.174615	11571663	31.1	346832.271322621	0.0154215224642846
561.192375	7287245	18.9	344712.761056511	0.00971169074576795
561.198015	8655308	22.79	319406.952191235	0.0115349044262093
561.210971	9535947	25.3	331684.971040189	0.0127085295241252
561.228796	4202952.5	10.12	339932.644457904	0.00560126287769277
561.23434	11989448	32.29	335465.83383144	0.0159783033489976
561.247438	8556998	22.51	343270.604281346	0.0114038869680044
561.255281	3230149.3	7.35	314252.676931691	0.0043048108118032
561.265376	5001668	12.39	335685.033492823	0.00666570875948369
561.27074	11866563	31.94	350137.704304429	0.0158145348579844
561.283937	4321729.5	10.46	372451.185799602	0.00575955664875579
561.291819	5546433	13.94	367819.0163827	0.00739171553009704
561.30146	3119551.5	7.04	363772.819183409	0.00415741743738498
561.307082	4312511	10.43	341843.533495737	0.00574727117994832
561.32013	3346877.3	7.68	341851.479902558	0.00446037388637693
562.141538	5171547	12.88	362438.128949065	0.0068921060210277
562.177863	3799382.8	8.97	380106.736308316	0.00506342668297689
562.27412	4471115.5	10.88	375099.479653102	0.00595864294731543
563.09643	3121389.3	7.04	436508.860465116	0.00415986666823321
563.135241	6111465	15.55	357546.184761905	0.00814473207413566
563.140879	3444968.3	7.96	335202.904166667	0.00459109948390289
563.169293	4625637	11.32	309433.677472527	0.00616457331216143
563.177273	6566116	16.85	354645.63790932	0.00875064417250125
563.190156	5230818.5	13.05	348724.554798762	0.006971096980991
563.205479	6322401	16.15	354440.200755192	0.00842584588314707
563.213694	10330336	27.56	334648.659536542	0.0137672094916355
563.226617	14024927	38.08	334259.119881306	0.0186909804399291
563.241933	8177885	21.44	338080.391956783	0.0108986441480223
563.249977	12452060	33.6	330351.892668622	0.0165948250494868
563.263005	5617882.5	14.15	332897.757092199	0.00748693607612503
563.286349	11722968	31.53	336491.2479092	0.0156231662087022
563.322722	3482836	8.07	410884.552881109	0.00464156566030475
564.229946	3369073.3	7.75	383829.895238095	0.0044899544326318
564.245306	3257455.5	7.43	344052.015853659	0.00434120170710617
564.253246	3858542.8	9.14	391027.89050589	0.00514226904720639
564.266198	3241069.5	7.38	379211.154569893	0.00431936413137486
564.289735	4003947	9.56	347255.221538462	0.00533604881219794
564.875607	3267630	7.46	415961.418998527	0.00435476123440254
565.111964	3882006	9.21	348619.348550278	0.00517353838730764
565.156517	6619153.5	17	339637.329927885	0.00882132709834341
565.184839	7030798.5	18.17	347806.054769231	0.00936992522246874
565.192878	8308750	21.81	346319.165441176	0.0110730475624052
565.20594	9338892	24.74	325767.112391931	0.012445914884449
565.221169	13680651	37.1	343390.746658566	0.0182321647910536
565.223793	4832266.5	11.91	313143.375623269	0.00643994786083554
565.229251	12214282	32.93	315770.531284916	0.016277938983196
565.242307	19415048	53.42	339893.149128082	0.0258743794109078
565.257579	19177480	52.75	338680.394847214	0.0255577732110214
565.265677	13312006	36.05	342793.012128563	0.0177408726449855
565.278681	4343813	10.52	400906.865957447	0.00578898726657969
565.293948	3932163.8	9.35	413528.857351865	0.00524038354512628
565.30202	9252867	24.5	332530.6	0.0123312696109053
566.209216	3581867	8.35	392655.489597781	0.00477354399316499
566.224474	4747177.5	11.67	331513.158079625	0.0063265499918375
566.232587	3633064.8	8.5	365783.324935401	0.00484177515603432
566.245694	5468071.5	13.72	338461.263598326	0.00728728338127063
566.260793	6393766	16.36	360905.540471638	0.00852095381626469
566.26906	4119461.5	9.88	318845.191441441	0.005489994658763
566.305309	3595170	8.39	348925.02094886	0.00479127286353932
566.727233	8460155	22.24	339764.528177458	0.0112748245765392
567.044599	4108126.8	9.85	351111.206811145	0.00547488893621681
567.127639	4259671.5	10.28	366361.523901809	0.00567685212814465
567.16409	5429076.5	13.61	328219.959490741	0.00723531485535566
567.172085	4370259.5	10.6	354261.139912555	0.00582423244213066
567.200439	12017489	32.37	340048.224820144	0.0160156735101768
567.208507	7419728.5	19.28	358765.659076534	0.00988825113051101
567.218058	4351823.5	10.55	334444.609669811	0.0057996628372129
567.221523	5349199.5	13.39	330741.412827988	0.00712886300397702
567.236815	20127566	55.45	337440.1041047	0.0268239501288942
567.239471	6434637.5	16.48	329216.175856065	0.00857542314840813
567.244929	8662861	22.82	375410.277299801	0.0115449702878899
567.254457	6410060.5	16.41	288092.664804469	0.00854266945020549
567.257933	17813324	48.87	326385.462025316	0.0237397663784004
567.273199	33660748	93.98	331738.712865497	0.0448595834018517
567.28118	10202954	27.2	325649.35706085	0.0135974478614752
567.309514	6504263.5	16.67	336882.134204276	0.00866821352115735
567.317665	4560711	11.14	384883.083446404	0.00607804661608359
568.107921	3596036.8	8.39	301543.482484076	0.00479242804544118
568.203694	3890941	9.23	406440.410586552	0.00518544603646908
568.240146	7100154	18.37	321402.797511312	0.00946235510063505
568.261243	4384504.5	10.64	363106.225559105	0.00584321671323359
568.276594	10845943	29.03	348849.965623082	0.0144543574783374
568.284519	3487478.5	8.09	347149.98106292	0.00464775270688919
568.725147	12123860	32.67	335135.619917501	0.0161574338402217
569.107334	3874487.3	9.19	265689.698412698	0.00516351823713975
569.143315	22666932	62.68	329174.84962406	0.030208155995764
569.179674	10567346	28.24	328436.049624928	0.0140830720465043
569.187884	4590257.5	11.23	329200.626951995	0.00611742315284335
569.19739	3513008.8	8.16	338807.970238095	0.00468177686529839
569.200849	4256432.5	10.28	262788.942289935	0.00567253552203006
569.216069	16219823	44.33	344979.435757576	0.0216161121146735
569.224075	7077551	18.31	342081.775841346	0.00943223214663439
569.233746	6227630	15.89	355548.873204247	0.00829954484020599
569.252473	21520044	59.42	328099.408069164	0.0286797016105976
569.260487	8119980	21.27	340263.291691572	0.0108214743187337
569.270146	10940075	29.3	322350.026047565	0.0145798069277906
569.288847	44621484	125.18	332917.454385965	0.0594669251857503
569.29685	7911081.5	20.68	305744.817400644	0.0105430758801942
569.32526	5209767.5	12.99	351002.009864365	0.00694304237298906
570.146521	7470703	19.42	325798.012	0.00995618470210359
570.219474	5275242	13.18	336611.25974026	0.00703030005346141
570.255856	7265895.5	18.84	343114.23345367	0.00968323832766251
570.29224	14610021	39.75	343342.709211319	0.0194707335544743
570.723092	7861834.5	20.54	346733.34872418	0.0104774445429527
571.122585	9223730	24.42	330893.734067207	0.0122924388136343
571.140234	5578289.5	14.04	343646.350180505	0.00743417059730591
571.158968	28466736	79.19	329198.252449568	0.037937538339032
571.182323	3770927	8.89	238489.487682672	0.00502550371901404
571.195364	15412782	42.03	329789.47113164	0.0205405708626427
571.203478	3786285.8	8.94	328466.634847614	0.00504597234821837
571.213016	4258349.5	10.28	331522.354033662	0.00567509030249368
571.218795	5926445	15.03	337799.405677114	0.00789815644482966
571.231704	15355436	41.87	323277.704584041	0.0204641460110689
571.239743	5346860	13.38	359949.428481411	0.00712574515896156
571.249521	6917675	17.85	351106.036263061	0.00921916585482309
571.268085	16506410	45.15	335054.595307918	0.021998045796848
571.276136	6495785.5	16.65	342081.518562874	0.00865691491459991
571.2859	14282281	38.81	348983.445326817	0.0190339553859047
571.304507	22527528	62.29	338050.004142012	0.0300223726802967
571.312561	5475879.5	13.75	381383.552069426	0.0072976890807281
572.125813	3230204.5	7.35	408661.295	0.00430488437668666
572.162248	7675386.5	20.01	361213.54040404	0.0102289658220963
572.198502	4834809	11.92	352991.056138186	0.00644333624337532
572.235038	4460023	10.86	380728.568196939	0.0059438600040224
572.271552	5748213.5	14.52	356777.775561097	0.00766062783022231
572.28925	4388340.5	10.65	376753.949967084	0.00584832893955517
572.307747	6675955.5	17.16	352840.781134402	0.00889702696265992
572.82093	4367836	10.59	409450.271622588	0.00582100265055341
572.911789	8994264	23.76	357399.743605739	0.0119866301261717
573.104295	3811792.3	9.01	341947.670047733	0.00507996478843507
573.119602	3303887.5	7.56	330518.801614764	0.00440308150183072
573.138222	19750350	54.38	333996.632867133	0.0263212354354325
573.155991	9387470	24.88	343824.829634073	0.0125106546472877
573.174619	42114508	118.04	329789.769275029	0.0561258853800264
573.192462	4758988.5	11.71	377846.052735662	0.00634229047804295
573.197801	3928524.5	9.34	304568.438363443	0.00523553346033689
573.210963	10411468	27.8	337381.379046498	0.0138753338779551
573.219137	3286475.5	7.51	285041.838388861	0.00437987657880902
573.228826	4517323	11.02	342226.164776119	0.00602022355152664
573.23426	5809611	14.7	321680.280583614	0.00774245210435654
573.247421	11468234	30.8	333089.727484021	0.0152836829292965
573.255464	4414922	10.73	370559.446670976	0.0058837540292233
573.265004	4681161.5	11.48	351050.216778934	0.00623857065585077
573.27082	3965385.5	9.45	330415.458213256	0.00528465801050362
573.283765	10153417	27.06	333692.529103609	0.0135314300420561
573.291819	5264840.5	13.15	348293.936208992	0.00701643800390879
573.301584	6469064.5	16.57	371549.957226183	0.00862130391367739
573.320112	8740296	23.04	341465.224538416	0.0116481676927937
573.328289	4566471	11.16	319937.661272321	0.00608572295174894
574.141531	5494186.5	13.8	355505.591950464	0.00732208676771169
574.177985	12242345	33.01	338548.340212264	0.0163153384637128
574.214299	3882408.3	9.21	363656.934135529	0.00517407453137677
574.250593	3946919	9.39	320452.33984375	0.00526004775832234
574.287071	4222374	10.18	342244.976758045	0.00562714585566578
574.323292	3240356.8	7.38	347023.137160121	0.00431841431810598
574.908722	4969877	12.31	328144.247716895	0.00662334098393906
575.119696	7314831.5	18.98	340106.266114725	0.00974845519608602
575.13525	6096271.5	15.51	330917.865362486	0.00812448373977256
575.153857	5920143	15.01	303831.93713682	0.00788975778730136
575.17166	12967310	35.07	339334.312684366	0.017281497263301
575.177293	3382670.3	7.79	359261.269831355	0.00450807511597237
575.190282	12217742	32.94	312263.996742671	0.0162825501153839
575.205587	8088973.5	21.19	350949.10738255	0.0107801520441144
575.213651	6172045.5	15.73	315704.528540066	0.0082254675346868
575.226679	7402893.5	19.23	343214.008949881	0.00986581517375301
575.244472	3215756.8	7.31	346532.814457831	0.00428562996786856
575.250027	8633741	22.74	337588.044014085	0.0115061621464706
575.263	6505868.5	16.68	358419.314641745	0.00867035250010576
575.271035	3692940.3	8.67	326487.534052213	0.00492157106508475
575.28636	4038028	9.65	369009.852469532	0.0053814684642484
575.299353	3996043.8	9.53	355123.057407407	0.00532551623997044
576.175171	3339644	7.67	325338.888198758	0.00445073408797968
576.193795	3148155.8	7.12	363758.708964647	0.0041955383068767
576.208907	3890555.5	9.23	325357.937323546	0.00518493228171231
576.230059	3609979.3	8.69	370804.413770914	0.00481100917565196
577.148335	3088753.5	7.16	361169.170838548	0.00411637303012433
577.169496	5066097.5	12.96	347483.140276942	0.00675157377141954
577.184884	4068721.3	10.03	290042.655276382	0.00542237333811597
577.192929	5088625.5	13.02	359174.193528314	0.00678159677313289
577.205925	7226737	19.29	316971.952224053	0.00963105190576121
577.221076	5137777	13.17	348774.064048338	0.00684710083779527
577.229277	7982449	21.51	315598.292509568	0.0106381871450548
577.242386	4949361	12.62	332704.545244957	0.00659599936891992
577.265653	9436529	25.77	339169.008813161	0.0125760354374624
577.278762	4453744.5	11.16	377800.236910995	0.00593549266487745
577.286586	3169648.8	7.4	358785.945307645	0.00422418196702519
577.302055	5096816.5	13.05	333315.274249423	0.00679251289560422
578.269115	3530094.5	8.45	375987.72106632	0.00470454692923544
579.09148	3817841.8	9.3	351177.36810188	0.00508802693992943
579.171993	3304818.3	7.79	373177.830541237	0.00440432197635109
579.200311	4496754.5	11.29	360199.198383085	0.00599281196990638
579.208603	6083954.5	15.94	336358.073751452	0.00810806890880206
579.221582	13479283	37.63	328170.867988669	0.0179638022285085
579.236822	11275635	31.16	311417.646236559	0.0150270067881836
579.244943	8232307	22.24	302004.662669447	0.0109711721930882
579.257952	5057907	12.93	334637.75389948	0.00674065831529679
579.273206	3245427	7.62	378857.557880968	0.00432517135926752
579.281312	8027507	21.64	330074.821652422	0.0106982358138758
579.317628	3349875.5	7.93	340574.737213404	0.0044643695790144
580.224766	3973501.5	9.75	336557.288863109	0.00529547418068764
581.122203	56745356	164.48	327577.341037204	0.0756243750183379
581.179671	6729101.5	17.83	340668.036928488	0.00896785448614438
581.187875	4679053.5	11.82	358094.808995687	0.0062357613302288
581.216065	9137550	24.9	311811.193669528	0.0121775869720302
581.224115	4498830.5	11.29	380631.378519974	0.00599557864921909
581.233894	3352974.5	7.94	317440.684871655	0.00446849960752602
581.237401	4527502.5	11.38	314352.299080584	0.00603378974230882
581.252506	16842126	47.49	331765.128995434	0.0224454535579986
581.260589	7933327	21.36	339918.473099415	0.0105727223949587
581.273664	3578255.3	8.6	359032.528721433	0.00476873069081733
581.288798	5066127.5	12.96	329155.604756512	0.00675161375233446
581.29699	4912528	12.51	343962.715976331	0.00654691213427378
581.513223	5342612.5	13.77	364356.656015038	0.00712008452775695
582.125484	17423778	49.19	335325.739631336	0.023220619528905
582.219602	3143076.5	7.32	368960.457541191	0.00418876913817097
582.255779	4607397.5	11.61	346580.820833333	0.00614026558223641
583.119238	16809404	47.39	326311.82876329	0.0224018450413942
583.159075	3293630	7.76	338652.192218351	0.00438941136066973
583.195369	10788287	29.74	316266.469088937	0.0143775194906427
583.203759	3183039.3	7.44	283797.449635037	0.00424202744840138
583.231747	12660160	35.22	329695.730356133	0.0168721593293407
583.239921	5039552.5	12.88	337718.541401274	0.0067161973251979
583.249438	3804608.8	9.26	340683.082943925	0.00507039135835659
583.268138	19578306	55.51	325666.185371301	0.0260919528845281
583.276117	7269825.5	19.42	311745.65312667	0.00968847582751751
583.304586	5561794.5	14.41	343120.344705882	0.00741218775758371
583.312546	4709826.5	11.91	374879.528277635	0.00627677242006035
583.511261	21061064	59.86	346709.008318479	0.0280680202662085
584.122713	4871644.5	12.39	370636.239213198	0.00649242680976437
584.198698	4051423	9.98	362181.461872288	0.00539931994276183
584.235012	3503584.3	8.38	384618.177748519	0.00466921686087512
584.271605	6589921.5	17.43	357790.327617881	0.00878236969484178
585.138236	6256128.5	16.45	346030.89059728	0.00833752471033774
585.174613	12570114	34.96	333053.280022766	0.0167521552805001
585.192551	3208706.5	7.51	334586.935963408	0.00427623405305235
585.210931	8588803	23.29	350006.537679426	0.0114462734013093
585.219173	3069443.5	7.1	415934.024875622	0.00409063864788512
585.228812	3652099.8	8.81	338478.20242915	0.00486714304655339
585.247401	11357701	31.4	328053.475896861	0.0151363759136545
585.255522	5656069	14.69	342454.957284962	0.0075378271163828
585.26519	5748229	14.96	352994.686369119	0.00766064848702836
585.283791	19709446	55.89	321761.292468389	0.0262667227906312
585.291885	5111302	13.09	369735.871762476	0.00681181768037512
585.320213	4331015.5	10.8	348820.150774732	0.00577193207462183
585.328396	3134983.5	7.3	398725.065395095	0.00417798362002173
585.509387	26517006	75.85	311441.163297872	0.0353391386972269
586.178056	3082793.3	7.14	376479.162491972	0.00410842988848672
586.214247	3471914.8	8.28	287359.925	0.00462701100803593
586.250707	3633708.3	8.76	364130.873913043	0.00484263274665943
586.287069	6059565.5	15.87	364833.272557561	0.00807556575766627
586.836583	3698244.8	8.95	401667.750171116	0.00492864035719184
586.927497	3332680.5	7.88	344845.767920094	0.00444145385127731
587.153915	23092818	65.81	320324.012547736	0.0307757330602036
587.171771	3530323.3	8.45	319462.334602829	0.00470485185034659
587.190271	27057748	77.44	313502.5472504	0.036059784027149
587.213618	4248149	10.56	347669.400828893	0.00566149612507105
587.226597	8267349.5	22.34	328978.485714286	0.0110178732334619
587.244418	4082262.3	10.07	356770.606318348	0.00544041939041536
587.250318	3228246.5	7.57	333286.21906924	0.00430227495563931
