Index,Formula,Ideal block mass,Peaks,Block mass mean,StdDev,ClusteringChainIndex, ClusteringPeakIndex,ClusteringMassError
0,,14.01565006,6,14.01565140,0.02424922,-1,25,0.00000000
0,3117,491.17707800
1,3253,503.17691900
2,3379,515.17694400
3,3490,527.17698400
4,3592,539.17692900
1384,,12.00000000,6,11.99997000,0.22807630,1197,3119,0.00012925
Peak,Index,Mass
0,3119,491.21353400
1,3255,503.21324100
2,3382,515.21331100
3,3493,527.21332700
4,3594,539.21330700
5,3692,551.21338400
1385,,2.01565006,6,2.01563360,0.14557490,1023,3122,0.00000000
Peak,Index,Mass
0,3122,492.11472900
1,3144,494.13060800
2,3170,496.14612800
3,3196,498.16182200
4,3218,500.17739800
5,3242,502.19289700
1386,,15.99491462,6,15.99491900,0.35326747,949,3125,0.00000000
Peak,Index,Mass
0,3125,492.15118300
1,3299,508.14617000
2,3459,524.14114000
3,3596,540.13612000
4,3730,556.13053700
5,3877,572.12577800
1387,,2.01565006,7,2.01566800,0.14271351,1100,3129,-0.00010841
Peak,Index,Mass
0,3129,493.06227500
1,3151,495.07815600
2,3180,497.09394000
3,3203,499.10939300
4,3226,501.12485700
5,3250,503.14066100
6,3272,505.15628300
1388,,2.01565006,7,2.01562500,0.10202520,1103,3131,0.00022408
Peak,Index,Mass
0,3131,493.09899300
1,3154,495.11457200
2,3183,497.13024600
3,3207,499.14578200
4,3229,501.16133000
5,3253,503.17691900
6,3274,505.19274300
1389,,2.01565006,5,2.01572700,0.18936908,1104,3133,0.00000000
Peak,Index,Mass
0,3133,493.10975900
1,3156,495.12563100
2,3185,497.14144700
3,3208,499.15701000
4,3230,501.17266700
1390,,2.01565006,6,2.01563480,0.12643842,687,3137,0.00019507
Peak,Index,Mass
0,3137,493.17173500
1,3161,495.18724200
2,3189,497.20286800
3,3211,499.21850100
4,3233,501.23414400
5,3256,503.24990900
1391,,2.01565006,6,2.01562760,0.02557107,1170,3141,0.00000000
Peak,Index,Mass
0,3141,494.09410800
1,3167,496.10972900
2,3193,498.12541600
3,3215,500.14104300
4,3240,502.15663600
5,3265,504.17224600
1392,,15.99491462,7,15.99490850,0.19790835,600,3149,0.00000000
Peak,Index,Mass
0,3149,494.20320000
1,3327,510.19830300
2,3480,526.19298500
3,3620,542.18788900
4,3752,558.18276700
5,3900,574.17795700
6,4024,590.17265100
1393,,14.01565006,17,14.01567856,0.28956254,983,3150,0.00000000
Peak,Index,Mass
0,3150,495.04507900
1,3306,509.06081200
2,3446,523.07614400
3,3573,537.09198700
4,3688,551.10758900
5,3816,565.12289300
6,3936,579.13878100
7,4043,593.15441300
8,4151,607.17007500
9,4267,621.18580800
10,4355,635.20157500
11,4440,649.21701300
12,4541,663.23332500
13,4634,677.24898600
14,4714,691.26418800
15,4775,705.28023000
16,4843,719.29593600
1394,,12.00000000,6,12.00012300,0.27354533,514,3162,0.00000000
Peak,Index,Mass
0,3162,495.19046800
1,3292,507.19043500
2,3421,519.19055400
3,3531,531.19060600
4,3632,543.19067900
5,3724,555.19108300
1395,,14.01565006,7,14.01571067,0.18834056,1374,3580,0.00000000
Peak,Index,Mass
0,3164,496.07329600
1,3320,510.08919100
2,3457,524.10454800
3,3580,538.12050300
4,3695,552.13603900
5,3824,566.15178500
6,3943,580.16756000
1396,,2.01565006,5,2.01561025,0.07475079,1395,3164,0.00000000
Peak,Index,Mass
0,3164,496.07329600
1,3191,498.08891800
2,3213,500.10446300
3,3236,502.12000300
4,3261,504.13573700
1397,,2.01565006,5,2.01576850,0.31887438,1201,3192,0.00000000
Peak,Index,Mass
0,3165,496.08122900
1,3192,498.09710800
2,3214,500.11280100
3,3237,502.12821600
4,3262,504.14430300
1398,,14.01565006,9,14.01565188,0.34453230,992,3166,0.00000000
Peak,Index,Mass
0,3166,496.08465400
1,3321,510.10055300
2,3458,524.11610200
3,3581,538.13143500
4,3696,552.14698400
5,3825,566.16275200
6,3944,580.17864400
7,4050,594.19364800
8,4160,608.20986900
1399,,2.01565006,5,2.01565975,0.20192462,1141,3168,0.00000000
Peak,Index,Mass
0,3168,496.11787700
1,3194,498.13358800
2,3216,500.14902200
3,3241,502.16464100
4,3266,504.18051600
1400,,14.01565006,6,14.01566040,0.18878234,1192,3171,0.00000000
Peak,Index,Mass
0,3171,496.15439600
1,3325,510.17004200
2,3462,524.18544900
3,3585,538.20129400
4,3700,552.21689500
5,3829,566.23269800
1401,,15.99491462,6,15.99490160,0.07532087,700,3174,0.00000000
Peak,Index,Mass
0,3174,496.19062800
1,3346,512.18555600
2,3500,528.18034800
3,3640,544.17532800
4,3774,560.17028900
5,3917,576.16513600
1402,,15.99491462,6,15.99480920,0.27616380,520,3176,0.00000000
Peak,Index,Mass
0,3176,496.21918500
1,3347,512.21375400
2,3501,528.20866000
3,3641,544.20358000
4,3776,560.19837500
5,3920,576.19323100
1403,,15.99491462,6,15.99496300,0.16542908,621,3348,0.00000000
Peak,Index,Mass
0,3177,496.22688800
1,3348,512.22164100
2,3502,528.21659400
3,3642,544.21176800
4,3777,560.20662400
5,3921,576.20170300
1404,,2.01565006,5,2.01559825,0.13951707,1101,3178,0.00007096
Peak,Index,Mass
0,3178,497.05736900
1,3200,499.07286400
2,3223,501.08846800
3,3248,503.10431000
4,3270,505.11976200
1405,,12.00000000,6,11.99997840,0.08516529,881,3184,0.00000000
Peak,Index,Mass
0,3184,497.13350400
1,3312,509.13338900
2,3433,521.13347300
3,3547,533.13345400
4,3646,545.13343700
5,3739,557.13339600
1406,,12.00000000,7,12.00014483,0.34372736,616,3187,0.00000000
Peak,Index,Mass
0,3187,497.16974500
1,3315,509.16971100
2,3434,521.16971600
3,3549,533.16977800
4,3649,545.16985400
5,3742,557.17036200
6,3849,569.17061400
1407,,12.00000000,5,12.00007050,0.21860404,1007,3195,0.00000000
Peak,Index,Mass
0,3195,498.13676100
1,3323,510.13678400
2,3441,522.13657400
3,3555,534.13687700
4,3655,546.13704300
1408,,15.99491462,5,15.99495100,0.26352732,621,3199,0.00000000
Peak,Index,Mass
0,3199,498.20609200
1,3368,514.20127200
2,3521,530.19586700
3,3659,546.19078500
4,3795,562.18589600
1409,,12.00000000,5,12.00001100,0.30356806,807,3201,0.00000000
Peak,Index,Mass
0,3201,499.07620000
1,3330,511.07648900
2,3446,523.07614400
3,3560,535.07618000
4,3662,547.07624400
1410,,2.01565006,6,2.01563220,0.10643128,984,3202,0.00000000
Peak,Index,Mass
0,3202,499.09155000
1,3225,501.10714500
2,3249,503.12286600
3,3271,505.13847100
4,3290,507.15423800
5,3315,509.16971100
1411,,12.00000000,7,11.99994100,0.16497302,809,3204,0.00000000
Peak,Index,Mass
0,3204,499.11254400
1,3332,511.11260500
2,3448,523.11264200
3,3561,535.11277500
4,3663,547.11269100
5,3760,559.11246600
6,3864,571.11219000
1412,,15.99491462,6,15.99485380,0.26403514,980,3206,0.00000000
Peak,Index,Mass
0,3206,499.12793800
1,3375,515.12287400
2,3526,531.11782900
3,3663,547.11269100
4,3800,563.10768200
5,3935,579.10220700
1413,,2.01565006,6,2.01565180,0.06021749,980,3206,0.00000000
Peak,Index,Mass
0,3206,499.12793800
1,3228,501.14345400
2,3252,503.15921200
3,3273,505.17495900
4,3292,507.19043500
5,3318,509.20619700
1414,,15.99491462,6,15.99485540,0.15975042,626,3209,0.00000000
Peak,Index,Mass
0,3209,499.16450400
1,3378,515.15927100
2,3528,531.15419500
3,3665,547.14920100
4,3802,563.14409300
5,3936,579.13878100
1415,,2.01565006,6,2.01563660,0.16159720,995,3222,0.00000000
Peak,Index,Mass
0,3222,501.07074600
1,3246,503.08666200
2,3268,505.10202800
3,3287,507.11785800
4,3312,509.13338900
5,3335,511.14892900
1416,,14.01565006,10,14.01564400,0.44566415,1128,3224,0.00000000
Peak,Index,Mass
0,3224,501.10002800
1,3374,515.11554700
2,3506,529.13107700
3,3628,543.14667900
4,3741,557.16243700
5,3869,571.17784600
6,3980,585.19424100
7,4089,599.20953700
8,4200,613.22452300
9,4305,627.24082400
1417,,15.99491462,5,15.99487075,0.24737296,643,3231,0.00000000
Peak,Index,Mass
0,3231,501.17988500
1,3400,517.17490200
2,3549,533.16977800
3,3678,549.16481600
4,3818,565.15936800
1418,,14.01565006,12,14.01569445,0.35550317,1034,3234,0.00000000
Peak,Index,Mass
0,3234,502.09208300
1,3385,516.10761200
2,3516,530.12327600
3,3638,544.13882100
4,3750,558.15459700
5,3881,572.17036000
6,3989,586.18617500
7,4096,600.20180800
8,4210,614.21730100
9,4313,628.23290700
10,4394,642.24822500
11,4487,656.26472200
1419,,15.99491462,5,15.99489125,0.18339500,1000,3239,0.00000000
Peak,Index,Mass
0,3239,502.14702100
1,3408,518.14192800
2,3555,534.13687700
3,3683,550.13155800
4,3823,566.12658600
1420,,14.01565006,17,14.01565138,0.28033937,727,3245,-0.00010072
Peak,Index,Mass
0,3245,503.06776200
1,3395,517.08357000
2,3525,531.09911600
3,3645,545.11462600
4,3761,559.13042900
5,3889,573.14622800
6,3997,587.16178200
7,4102,601.17722200
8,4218,615.19292000
9,4321,629.20886600
10,4400,643.22417200
11,4496,657.24031800
12,4595,671.25564500
13,4683,685.27140500
14,4749,699.28673500
15,4818,713.30316500
16,4869,727.31818400
1421,,12.00000000,6,12.00002780,0.29798611,484,3256,0.00011875
Peak,Index,Mass
0,3256,503.24990900
1,3383,515.24984000
2,3494,527.24974100
3,3595,539.24974100
4,3693,551.24961100
5,3808,563.25004800
1422,,14.01565006,8,14.01569000,0.11692017,1047,3261,0.00000000
Peak,Index,Mass
0,3261,504.13573700
1,3409,518.15131000
2,3540,532.16711600
3,3658,546.18252500
4,3776,560.19837500
5,3902,574.21426200
6,4012,588.23019400
7,4116,602.24556700
1423,,12.00000000,5,12.00007550,0.05569974,1047,3261,0.00000000
Peak,Index,Mass
0,3261,504.13573700
1,3388,516.13584100
2,3497,528.13597300
3,3596,540.13612000
4,3695,552.13603900
1424,,15.99491462,5,15.99486325,0.40076470,845,3264,0.00000000
Peak,Index,Mass
0,3264,504.16252100
1,3427,520.15759300
2,3570,536.15262600
3,3696,552.14698400
4,3839,568.14197400
1425,,12.00000000,5,11.99999250,0.12618623,1187,3265,0.00000000
Peak,Index,Mass
0,3265,504.17224600
1,3390,516.17227900
2,3499,528.17226300
3,3598,540.17238000
4,3697,552.17221600
1426,,12.00000000,5,12.00004975,0.13872035,854,3272,-0.00000080
Peak,Index,Mass
0,3272,505.15628300
1,3399,517.15638200
2,3508,529.15623500
3,3608,541.15644700
4,3704,553.15648200
1427,,12.00000000,5,11.99998400,0.17348069,1054,3274,0.00007369
Peak,Index,Mass
0,3274,505.19274300
1,3401,517.19276800
2,3511,529.19256800
3,3611,541.19280400
4,3706,553.19267900
1428,,12.00000000,6,11.99999680,0.19409989,1197,3276,0.00021519
Peak,Index,Mass
0,3276,505.22927000
1,3403,517.22891800
2,3513,529.22900700
3,3613,541.22920500
4,3709,553.22894200
5,3820,565.22925400
1429,,15.99491462,6,15.99493020,0.12824859,949,3281,0.00000000
Peak,Index,Mass
0,3281,506.16678200
1,3442,522.16163700
2,3582,538.15661700
3,3712,554.15157200
4,3856,570.14631000
5,3986,586.14143300
1430,,2.01565006,5,2.01571075,0.19349772,949,3281,0.00000000
Peak,Index,Mass
0,3281,506.16678200
1,3302,508.18226500
2,3327,510.19830300
3,3347,512.21375400
4,3369,514.22962500
1431,,14.01565006,16,14.01566660,0.24182247,1057,3283,0.00000000
Peak,Index,Mass
0,3283,507.04495400
1,3431,521.06066200
2,3560,535.07618000
3,3675,549.09202800
4,3800,563.10768200
5,3923,577.12328200
6,4031,591.13886600
7,4138,605.15471900
8,4255,619.17013000
9,4346,633.18570800
10,4429,647.20183300
11,4530,661.21762400
12,4623,675.23281300
13,4704,689.24892300
14,4770,703.26456700
15,4838,717.27995300
1432,,2.01565006,7,2.01561283,0.16564750,1120,3286,0.00032902
Peak,Index,Mass
0,3286,507.11474800
1,3311,509.13024500
2,3334,511.14566000
3,3356,513.16123600
4,3379,515.17694400
5,3401,517.19276800
6,3422,519.20842500
1433,,15.99491462,6,15.99486760,0.15356959,956,3289,0.00024651
Peak,Index,Mass
0,3289,507.15105100
1,3450,523.14576400
2,3589,539.14069300
3,3719,555.13570200
4,3865,571.13048400
5,3995,587.12538900
1434,,2.01565006,6,2.01557340,0.16495796,956,3289,0.00024651
Peak,Index,Mass
0,3289,507.15105100
1,3314,509.16647500
2,3337,511.18202100
3,3359,513.19763600
4,3382,515.21331100
5,3403,517.22891800
1435,,15.99491462,8,15.99485314,0.22668941,687,3291,0.00009700
Peak,Index,Mass
0,3291,507.18728700
1,3453,523.18223200
2,3592,539.17692900
3,3722,555.17207100
4,3868,571.16686200
5,3997,587.16178200
6,4119,603.15669700
7,4254,619.15125900
1436,,2.01565006,5,2.01563825,0.13769725,687,3291,0.00009700
Peak,Index,Mass
0,3291,507.18728700
1,3317,509.20274500
2,3339,511.21847000
3,3360,513.23409500
4,3383,515.24984000
1437,,15.99491462,8,15.99489214,0.15380606,423,3293,-0.00007750
Peak,Index,Mass
0,3293,507.22349800
1,3455,523.21859400
2,3594,539.21330700
3,3725,555.20833500
4,3871,571.20331300
5,4000,587.19823900
6,4121,603.19308600
7,4256,619.18774300
1438,,2.01565006,6,2.01562740,0.08559459,1188,3296,0.00000000
Peak,Index,Mass
0,3296,508.10977000
1,3322,510.12531900
2,3343,512.14106300
3,3365,514.15672700
4,3390,516.17227900
5,3413,518.18790700
1439,,2.01565006,5,2.01561825,0.06356022,1042,3299,0.00000000
Peak,Index,Mass
0,3299,508.14617000
1,3324,510.16180900
2,3345,512.17749200
3,3367,514.19305700
4,3392,516.20864300
1440,,15.99491462,6,15.99485140,0.28850096,866,3302,0.00000000
Peak,Index,Mass
0,3302,508.18226500
1,3461,524.17761000
2,3598,540.17238000
3,3732,556.16702700
4,3880,572.16215800
5,4006,588.15652200
1441,,15.99491462,8,15.99489971,0.30333401,700,3464,0.00000000
Peak,Index,Mass
0,3304,508.22674300
1,3464,524.22220800
2,3601,540.21664500
3,3735,556.21170500
4,3883,572.20678400
5,4011,588.20136000
6,4131,604.19648700
7,4263,620.19104100
1442,,2.01565006,6,2.01551760,0.39290124,1248,3305,0.00051596
Peak,Index,Mass
0,3305,509.05781400
1,3329,511.07297800
2,3351,513.08861000
3,3373,515.10433500
4,3397,517.12000300
5,3418,519.13540200
1443,,2.01565006,6,2.01562260,0.14532857,1196,3307,0.00019246
Peak,Index,Mass
0,3307,509.09387600
1,3331,511.10930800
2,3353,513.12491700
3,3376,515.14062800
4,3399,517.15638200
5,3420,519.17198900
1444,,12.00000000,6,12.00010980,0.21000802,514,3318,0.00000000
Peak,Index,Mass
0,3318,509.20619700
1,3436,521.20603100
2,3551,533.20613200
3,3651,545.20641800
4,3745,557.20671600
5,3852,569.20674600
1445,,15.99491462,7,15.99499950,0.36889217,365,3319,-0.00010957
Peak,Index,Mass
0,3319,509.23911600
1,3474,525.23414900
2,3613,541.22920500
3,3746,557.22407600
4,3894,573.21904200
5,4019,589.21358400
6,4141,605.20911300
1446,,2.01565006,5,2.01552975,0.12875184,1395,3320,0.00000000
Peak,Index,Mass
0,3320,510.08919100
1,3341,512.10481100
2,3362,514.12030300
3,3388,516.13584100
4,3409,518.15131000
1447,,15.99491462,5,15.99490900,0.15776609,1260,3325,0.00000000
Peak,Index,Mass
0,3325,510.17004200
1,3479,526.16477500
2,3619,542.15971200
3,3750,558.15459700
4,3898,574.14967800
1448,,2.01565006,5,2.01551075,0.24364669,1260,3325,0.00000000
Peak,Index,Mass
0,3325,510.17004200
1,3346,512.18555600
2,3368,514.20127200
3,3393,516.21679100
4,3415,518.23208500
1449,,15.99491462,6,15.99485080,0.25393442,700,3328,0.00000000
Peak,Index,Mass
0,3328,510.20619300
1,3481,526.20112500
2,3621,542.19584100
3,3753,558.19076100
4,3901,574.18589100
5,4025,590.18044700
1450,,12.00000000,7,12.00009350,0.25067417,881,3335,0.00000000
Peak,Index,Mass
0,3335,511.14892900
1,3451,523.14897600
2,3562,535.14926000
3,3665,547.14920100
4,3762,559.14911500
5,3867,571.14946800
6,3959,583.14949000
1451,,15.99491462,6,15.99495800,0.11046160,374,3340,-0.00009463
Peak,Index,Mass
0,3340,511.25478100
1,3494,527.24974100
2,3634,543.24458800
3,3769,559.23969800
4,3912,575.23448400
5,4036,591.22957100
1452,,2.01565006,5,2.01542750,0.30680006,1062,3344,0.00000000
Peak,Index,Mass
0,3344,512.14933500
1,3366,514.16482000
2,3391,516.18042900
3,3414,518.19581400
4,3430,520.21104500
1453,,14.01565006,16,14.01559500,0.25802967,1101,3350,0.00021634
Peak,Index,Mass
0,3350,513.05242900
1,3484,527.06807600
2,3604,541.08379200
3,3718,555.09953100
4,3846,569.11484300
5,3958,583.13067500
6,4066,597.14615200
7,4180,611.16166700
8,4284,625.17760800
9,4372,639.19308200
10,4459,653.20874600
11,4560,667.22453600
12,4653,681.23949000
13,4725,695.25511000
14,4789,709.27093600
15,4852,723.28635400
1454,,2.01565006,6,2.01564380,0.10383644,1070,3352,0.00000000
Peak,Index,Mass
0,3352,513.10718500
1,3375,515.12287400
2,3398,517.13867300
3,3419,519.15419000
4,3434,521.16971600
5,3454,523.18540400
1455,,15.99491462,6,15.99488840,0.10463069,980,3355,0.00000000
Peak,Index,Mass
0,3355,513.14357100
1,3507,529.13875700
2,3646,545.13343700
3,3780,561.12820000
4,3923,577.12328200
5,4042,593.11801300
1456,,2.01565006,5,2.01561500,0.14821068,980,3355,0.00000000
Peak,Index,Mass
0,3355,513.14357100
1,3378,515.15927100
2,3400,517.17490200
3,3421,519.19055400
4,3436,521.20603100
1457,,15.99491462,7,15.99480733,0.11706570,626,3358,0.00000000
Peak,Index,Mass
0,3358,513.18021100
1,3510,529.17504200
2,3649,545.16985400
3,3782,561.16462400
4,3925,577.15960900
5,4043,593.15441300
6,4163,609.14905500
1458,,14.01565006,17,14.01566544,0.44815631,911,3371,0.00007628
Peak,Index,Mass
0,3371,515.06793900
1,3503,529.08372000
2,3625,543.09898400
3,3738,557.11499300
4,3865,571.13048400
5,3976,585.14641800
6,4085,599.16196100
7,4196,613.17727300
8,4301,627.19291400
9,4385,641.20878800
10,4475,655.22470900
11,4578,669.24010500
12,4668,683.25582400
13,4737,697.27151300
14,4802,711.28597100
15,4862,725.30259400
16,4908,739.31858600
1459,,2.01565006,5,2.01560225,0.11605913,1084,3372,0.00000000
Peak,Index,Mass
0,3372,515.08656700
1,3396,517.10219700
2,3417,519.11770000
3,3433,521.13347300
4,3451,523.14897600
1460,,15.99491462,5,15.99489350,0.16774385,643,3381,0.00000000
Peak,Index,Mass
0,3381,515.19553600
1,3531,531.19060600
2,3667,547.18556600
3,3804,563.18043800
4,3937,579.17511000
1461,,14.01565006,11,14.01568630,0.30686585,1024,3384,0.00000000
Peak,Index,Mass
0,3384,516.09943300
1,3515,530.11511900
2,3637,544.13115900
3,3749,558.14624200
4,3880,572.16215800
5,3988,586.17795800
6,4095,600.19349400
7,4209,614.20931000
8,4312,628.22497600
9,4393,642.24029500
10,4486,656.25629600
1462,,14.01565006,13,14.01570042,0.15563877,1167,3394,0.00000000
Peak,Index,Mass
0,3394,517.06585400
1,3524,531.08129700
2,3644,545.09703300
3,3760,559.11246600
4,3888,573.12825700
5,3996,587.14378000
6,4101,601.15962500
7,4217,615.17519700
8,4320,629.19116700
9,4399,643.20678700
10,4495,657.22269000
11,4594,671.23831200
12,4682,685.25425900
1463,,2.01565006,5,2.01563650,0.03605668,1167,3394,0.00000000
Peak,Index,Mass
0,3394,517.06585400
1,3416,519.08136100
2,3432,521.09714200
3,3448,523.11264200
4,3468,525.12840000
1464,,14.01565006,11,14.01573230,0.31170244,1133,3406,0.00000000
Peak,Index,Mass
0,3406,518.12290900
1,3537,532.13880600
2,3657,546.15451000
3,3774,560.17028900
4,3901,574.18589100
5,4011,588.20136000
6,4115,602.21738800
7,4231,616.23302700
8,4330,630.24838600
9,4410,644.26388700
10,4506,658.28023200
1465,,12.00000000,5,12.00011875,0.10862393,1134,3409,0.00000000
Peak,Index,Mass
0,3409,518.15131000
1,3518,530.15150600
2,3618,542.15142700
3,3712,554.15157200
4,3824,566.15178500
1466,,12.00000000,5,12.00005725,0.09944182,1187,3413,0.00000000
Peak,Index,Mass
0,3413,518.18790700
1,3520,530.18783300
2,3620,542.18788900
3,3714,554.18795600
4,3826,566.18813600
1467,,12.00000000,5,12.00015325,0.16550568,1448,3415,0.00000000
Peak,Index,Mass
0,3415,518.23208500
1,3523,530.23228600
2,3623,542.23268200
3,3717,554.23245900
4,3829,566.23269800
1468,,12.00000000,5,12.00019425,0.33527749,948,3418,-0.00014636
Peak,Index,Mass
0,3418,519.13540200
1,3527,531.13556900
2,3627,543.13554400
3,3719,555.13570200
4,3831,567.13617900
1469,,12.00000000,5,12.00006000,0.16554050,1041,3420,0.00005514
Peak,Index,Mass
0,3420,519.17198900
1,3529,531.17184700
2,3630,543.17182600
3,3722,555.17207100
4,3833,567.17222900
1470,,12.00000000,5,12.00001050,0.14283884,1138,3422,0.00010563
Peak,Index,Mass
0,3422,519.20842500
1,3532,531.20821800
2,3633,543.20819500
3,3725,555.20833500
4,3835,567.20846700
1471,,12.00000000,5,12.00015025,0.47278257,1452,3430,0.00000000
Peak,Index,Mass
0,3430,520.21104500
1,3544,532.21162700
2,3642,544.21176800
3,3735,556.21170500
4,3843,568.21164600
1472,,15.99491462,8,15.99495143,0.25851560,687,3435,-0.00003206
Peak,Index,Mass
0,3435,521.20280800
1,3577,537.19789800
2,3706,553.19267900
3,3850,569.18749900
4,3979,585.18270800
5,4102,601.17722200
6,4236,617.17202600
7,4345,633.16746800
1473,,2.01565006,5,2.01567625,0.06545078,687,3435,-0.00003206
Peak,Index,Mass
0,3435,521.20280800
1,3455,523.21859400
2,3474,525.23414900
3,3494,527.24974100
4,3514,529.26551300
1474,,15.99491462,9,15.99496013,0.20412156,423,3437,-0.00008357
Peak,Index,Mass
0,3437,521.23914200
1,3578,537.23428300
2,3709,553.22894200
3,3853,569.22390100
4,3982,585.21904400
5,4105,601.21368300
6,4238,617.20849900
7,4347,633.20348300
8,4439,649.19882300
1475,,2.01565006,5,2.01558025,0.28300919,1042,3442,0.00000000
Peak,Index,Mass
0,3442,522.16163700
1,3461,524.17761000
2,3480,526.19298500
3,3501,528.20866000
4,3522,530.22395800
1476,,15.99491462,7,15.99493217,0.18236639,866,3444,0.00000000
Peak,Index,Mass
0,3444,522.19794500
1,3584,538.19272000
2,3714,554.18795600
3,3858,570.18274500
4,3988,586.17795800
5,4111,602.17268300
6,4245,618.16753800
1477,,2.01565006,7,2.01567200,0.08794622,1264,3447,0.00003139
Peak,Index,Mass
0,3447,523.10936500
1,3467,525.12508400
2,3487,527.14069400
3,3508,529.15623500
4,3529,531.17184700
5,3550,533.18758400
6,3564,535.20339700
1478,,2.01565006,5,2.01579950,0.38984791,1321,3449,0.00000000
Peak,Index,Mass
0,3449,523.12040600
1,3469,525.13628100
2,3488,527.15189600
3,3509,529.16745400
4,3530,531.18360400
1479,,2.01565006,6,2.01562840,0.12731449,1048,3450,0.00004489
Peak,Index,Mass
0,3450,523.14576400
1,3470,525.16151100
2,3490,527.17698400
3,3511,529.19256800
4,3532,531.20821800
5,3552,533.22390600
1480,,2.01565006,5,2.01560100,0.18212872,780,3453,0.00012738
Peak,Index,Mass
0,3453,523.18223200
1,3473,525.19788600
2,3493,527.21332700
3,3513,529.22900700
4,3534,531.24463600
1481,,12.00000000,5,12.00007025,0.08880769,695,3454,0.00000000
Peak,Index,Mass
0,3454,523.18540400
1,3563,535.18548300
2,3667,547.18556600
3,3765,559.18569200
4,3870,571.18568500
1482,,15.99491462,7,15.99484367,0.28954748,365,3456,0.00001737
Peak,Index,Mass
0,3456,523.25489300
1,3595,539.24974100
2,3728,555.24464000
3,3874,571.23976300
4,4003,587.23474400
5,4123,603.22954600
6,4258,619.22395500
1483,,2.01565006,5,2.01564200,0.11992331,1395,3457,0.00000000
Peak,Index,Mass
0,3457,524.10454800
1,3476,526.12037300
2,3497,528.13597300
3,3518,530.15150600
4,3540,532.16711600
1484,,2.01565006,5,2.01552000,0.18846484,1139,3459,0.00000000
Peak,Index,Mass
0,3459,524.14114000
1,3478,526.15675900
2,3499,528.17226300
3,3520,530.18783300
4,3543,532.20322000
1485,,15.99491462,6,15.99487840,0.13005825,1325,3462,0.00000000
Peak,Index,Mass
0,3462,524.18544900
1,3599,540.18040100
2,3733,556.17530300
3,3881,572.17036000
4,4007,588.16509100
5,4127,604.15984100
1486,,15.99491462,6,15.99483240,0.12352045,788,3463,0.00000000
Peak,Index,Mass
0,3463,524.21392900
1,3600,540.20856900
2,3734,556.20364400
3,3882,572.19868200
4,4010,588.19333900
5,4130,604.18809100
1487,,2.01565006,5,2.01563825,0.17162005,1249,3466,0.00012784
Peak,Index,Mass
0,3466,525.08872600
1,3485,527.10444400
2,3505,529.11984600
3,3527,531.13556900
4,3548,533.15127900
1488,,12.00000000,6,11.99998480,0.19571666,1072,3468,0.00000000
Peak,Index,Mass
0,3468,525.12840000
1,3574,537.12831600
2,3676,549.12851100
3,3780,561.12820000
4,3888,573.12825700
5,3975,585.12832400
1489,,15.99491462,8,15.99477186,0.32109339,980,3610,0.00000000
Peak,Index,Mass
0,3472,525.18102300
1,3610,541.17554400
2,3742,557.17036200
3,3890,573.16502400
4,4016,589.15942400
5,4138,605.15471900
6,4266,621.14960700
7,4361,637.14442600
1490,,15.99491462,6,15.99490520,0.05002771,374,3475,0.00006830
Peak,Index,Mass
0,3475,525.27059400
1,3614,541.26545900
2,3747,557.26037400
3,3896,573.25527300
4,4021,589.25013300
5,4143,605.24512000
1491,,15.99491462,5,15.99484775,0.16376010,620,3482,0.00000000
Peak,Index,Mass
0,3482,526.22967200
1,3622,542.22430900
2,3754,558.21903400
3,3902,574.21426200
4,4028,590.20906300
1492,,15.99491462,5,15.99478050,0.30282138,621,3483,0.00000000
Peak,Index,Mass
0,3483,526.23774000
1,3623,542.23268200
2,3755,558.22720500
3,3903,574.22234300
4,4029,590.21686200
1493,,15.99491462,5,15.99501975,0.30464956,1158,3486,0.00000000
Peak,Index,Mass
0,3486,527.12267400
1,3626,543.11784700
2,3760,559.11246600
3,3905,575.10781900
4,4030,591.10275300
1494,,2.01565006,5,2.01570225,0.33294518,1158,3486,0.00000000
Peak,Index,Mass
0,3486,527.12267400
1,3507,529.13875700
2,3528,531.15419500
3,3549,533.16977800
4,3563,535.18548300
1495,,15.99491462,7,15.99490733,0.32078430,980,3489,0.00000000
Peak,Index,Mass
0,3489,527.15968900
1,3629,543.15421100
2,3762,559.14911500
3,3907,575.14427300
4,4031,591.13886600
5,4150,607.13378400
6,4273,623.12913300
1496,,2.01565006,5,2.01555575,0.17810209,980,3489,0.00000000
Peak,Index,Mass
0,3489,527.15968900
1,3510,529.17504200
2,3531,531.19060600
3,3551,533.20613200
4,3565,535.22191200
1497,,14.01565006,11,14.01570430,0.18841444,1190,3495,0.00000000
Peak,Index,Mass
0,3495,528.09939800
1,3615,542.11491600
2,3730,556.13053700
3,3856,570.14631000
4,3968,584.16220300
5,4077,598.17760200
6,4190,612.19360200
7,4294,626.20926000
8,4378,640.22488000
9,4468,654.24072200
10,4569,668.25644100
1498,,2.01565006,5,2.01555800,0.20046107,1225,3504,0.00000000
Peak,Index,Mass
0,3504,529.10244300
1,3526,531.11782900
2,3547,533.13345400
3,3562,535.14926000
4,3576,537.16467500
1499,,15.99491462,5,15.99497150,0.56263437,643,3512,0.00000000
Peak,Index,Mass
0,3512,529.21082600
1,3651,545.20641800
2,3784,561.20096600
3,3927,577.19587200
4,4044,593.19071200
