ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
2733,421.077663106079,8628372,22.74,0.0114990068953965,42429,C19H18O11,422.08491139242,421.07763492554,1,0,-1,0.066924805808534
2810,425.082255909269,13454989,35.97,0.0179314256836033,42433,C21H18N4O2S2,426.08962341118,425.0823469443,0.002198224,4,-1,-0.214158577049143
2809,425.072544912223,5402249.5,13.39,0.00719956258853374,42434,C18H19N4O3FS2,426.07985250721,425.07257604033,0.002001806,4,-1,-0.0732300988011844
2772,423.0852205114,41274248,115.48,0.0550060732609006,42434,C18H19N4O3FS2,424.09250708765,423.08523062077,0.006164981,2,2,-0.023894404571073
2773,423.087747510645,24390538,67.51,0.032505200824029,42434,C18H19N4O3FS2,424.09497038281,423.08769391593,0.01789794,2,3,0.126675192563188
2793,424.088549210212,9037067,23.58,0.0120436735628876,42434,C18H19N4O3FS2,425.09586192545,424.08858545857,0.001200218,3,2,-0.0854735536687393
2794,424.091082209448,3545356,8.19,0.0047248858870057,42434,C18H19N4O3FS2,425.09832522061,424.09104875373,0.001032423,3,3,0.0788880544722071
2734,421.089594102576,6416536,16.45,0.00855129933069176,42444,C22H19N4OSCl,422.09680992809,421.08953346121,1,0,-1,0.144010622651235
2810,425.082255909269,13454989,35.97,0.0179314256836033,42444,C22H19N4OSCl,426.08965573809,425.08237927121,0.01431541,4,-1,-0.290207137647092
2772,423.0852205114,41274248,115.48,0.0550060732609006,42444,C22H19N4OSCl,424.09260582809,423.08532936121,0.04474155,2,0,-0.257276256303778
2793,424.088549210212,9037067,23.58,0.0120436735628876,42444,C22H19N4OSCl,425.09596066589,424.08868419901,0.01064607,3,2,-0.31830323119302
2734,421.089594102576,6416536,16.45,0.00855129933069176,42445,C19H22N2O5S2,422.09701381294,421.08973734606,1,0,-1,-0.340173296567021
2757,422.094035806331,14359057,39.02,0.0191362745433774,42445,C19H22N2O5S2,423.10123089338,422.0939544265,0.001904628,1,2,0.192800275911687
2757,422.094035806331,14359057,39.02,0.0191362745433774,42446,C17H13N4OF7,423.10111343347,422.09383696659,0.1838674,1,-1,0.471079469616889
2735,421.090700102251,77744280,219.09,0.103609581482768,42447,C19H20N4O2FSCl,422.09795279972,421.09067633284,1,0,-1,0.0564472511012343
2757,422.094035806331,14359057,39.02,0.0191362745433774,42447,C19H20N4O2FSCl,423.10130763752,422.09403117064,0.2054988,1,-1,0.010982602251212
2773,423.087747510645,24390538,67.51,0.032505200824029,42447,C19H20N4O2FSCl,424.09500270972,423.08772624284,0.3199578,2,-1,0.0502680739159441
2794,424.091082209448,3545356,8.19,0.0047248858870057,42447,C19H20N4O2FSCl,425.09835754752,424.09108108064,0.06575095,3,-1,0.00266171066406695
2774,423.093261508997,12323725,33.23,0.0164237933589291,42452,C23H19N2O4Cl,424.10038468717,423.09310822029,0.3199578,2,-1,0.3623049021346
2774,423.093261508997,12323725,33.23,0.0164237933589291,42454,C21H18N4O4S,424.1006719747,423.09339550782,0.04474155,2,-1,-0.316712159194896
2736,421.106017097753,5251230.5,13.14,0.00699829999550508,42463,C21H23O7Cl,422.11323075453,421.10595428765,1,0,-1,0.149155106428515
2758,422.109319801803,3756054.8,8.89,0.00500568358024978,42463,C21H23O7Cl,423.11658559233,422.10930912545,0.2271303,1,-1,0.025292862331662
2736,421.106017097753,5251230.5,13.14,0.00699829999550508,42464,C20H23N2O3FS2,422.11341282589,421.10613635901,1,0,-1,-0.283209495903514
2758,422.109319801803,3756054.8,8.89,0.00500568358024978,42464,C20H23N2O3FS2,423.11676766369,422.10949119681,0.2163146,1,-1,-0.406043955188365
2776,423.106356505083,57396112,161.28,0.0764916356940738,42464,C20H23N2O3FS2,424.11380255709,423.10652609021,0.001580523,2,0,-0.400809527888454
2813,425.103461902818,18615958,50.44,0.0248094344340289,42467,C19H23N4O3SCl,426.11078510549,425.10350863861,0.01431541,4,-1,-0.109939792427524
2776,423.106356505083,57396112,161.28,0.0764916356940738,42467,C19H23N4O3SCl,424.11373519549,423.10645872861,0.04474155,2,0,-0.241602378854299
2795,424.109715203829,10556691,27.84,0.0140688721582205,42467,C19H23N4O3SCl,425.11709003329,424.10981356641,0.009194337,3,2,-0.231927151838644
2738,421.114010095406,19810466,54.5,0.0264013518581509,42469,C20H22O10,422.12129690114,421.11402043426,1,0,-1,-0.0245511985790032
2759,422.117321799432,4444698,10.85,0.00592343641998222,42469,C20H22O10,423.12465173894,422.11737527206,0.2163146,1,-1,-0.126677155249417
2814,425.108931901154,12816024,34.18,0.0170798788401296,42474,C19H23N4O2FS2,426.11623801593,425.10896154905,0.002001806,4,-1,-0.0697418741611851
2777,423.121641500514,12270487,33.08,0.0163528432273055,42474,C19H23N4O2FS2,424.12889259637,423.12161612949,0.004109987,2,2,0.0599615402349825
2778,423.124133499769,7492504.5,19.51,0.00998523949932721,42474,C19H23N4O2FS2,424.13135589153,423.12407942465,0.02000358,2,3,0.127799672512795
2779,423.12968149811,25906074,71.82,0.034524951353355,42481,C21H16N6O2F2,424.13698989664,423.12971342976,0.0245658,2,-1,-0.0754653923941409
2797,424.133023196799,6313244,15.95,0.00841364237521519,42481,C21H16N6O2F2,425.14034473444,424.13306826756,0.001682748,3,-1,-0.106265614238828
2739,421.127076091568,24742054,68.52,0.0329736652003728,42485,C20H24N4OFSCl,422.13433830844,421.12706184156,1,0,-1,0.033837788528239
2760,422.130430795547,4442655,10.85,0.00592071371967592,42485,C20H24N4OFSCl,423.13769314624,422.13041667936,0.2163146,1,-1,0.0334403458249713
2778,423.124133499769,7492504.5,19.51,0.00998523949932721,42485,C20H24N4OFSCl,424.13138821844,423.12411175156,0.3199578,2,-1,0.0513991242203331
2779,423.12968149811,25906074,71.82,0.034524951353355,42489,C24H23N2O3Cl,424.13677019589,423.12949372901,0.3199578,2,-1,0.443762732023362
2797,424.133023196799,6313244,15.95,0.00841364237521519,42489,C24H23N2O3Cl,425.14012503369,424.13284856681,0.08305383,3,-1,0.411734176133934
2779,423.12968149811,25906074,71.82,0.034524951353355,42490,C22H22N4O3S,424.13705748342,423.12978101654,0.04474155,2,-1,-0.235195995006601
2797,424.133023196799,6313244,15.95,0.00841364237521519,42490,C22H22N4O3S,425.14041232122,424.13313585434,0.01064607,3,-1,-0.265618343629378
2742,421.150399084717,29788334,82.85,0.0396988282457424,42509,C23H23N4OFS,422.15766059637,421.15038412949,1,0,-1,0.0355104206565513
2762,422.15376878863,6246951.5,15.97,0.00832529454846258,42509,C23H23N4OFS,423.16101543417,422.15373896729,0.2487617,1,-1,0.0706409479938871
2742,421.150399084717,29788334,82.85,0.0396988282457424,42510,C21H26O9,422.15768240986,421.15040594298,1,0,-1,-0.016284592351721
2762,422.15376878863,6246951.5,15.97,0.00832529454846258,42510,C21H26O9,423.16103724766,422.15376078078,0.2271303,1,-1,0.0189690370763323
2743,421.155289083281,7239856.5,18.79,0.00964853622620592,42516,C19H26N4O5S,422.16239095082,421.15511448394,1,0,-1,0.414572528517886
2781,423.158010489639,14936997,40.66,0.0199064935424106,42516,C19H26N4O5S,424.16513354862,423.15785708174,0.00162253,2,1,0.362531137548466
2743,421.155289083281,7239856.5,18.79,0.00964853622620592,42517,C20H32O5Cl2,422.16267948404,421.15540301716,1,0,-1,-0.270526932482892
2744,421.163471080877,92506288,261.03,0.123282867681126,42525,C19H31O8Cl,422.17074563065,421.16346916377,1,0,-1,0.00455193047167162
2763,422.16682378476,20994604,57.87,0.0279794492126809,42525,C19H31O8Cl,423.17410046845,422.16682400157,0.2054988,1,-1,-0.000513563558886856
2782,423.160525488887,30477222,84.81,0.0406169073297406,42525,C19H31O8Cl,424.16779554065,423.16051907377,0.3199578,2,-1,0.0151600089134454
2800,424.163887187488,5222696,12.89,0.00696027214827542,42525,C19H31O8Cl,425.17115037845,424.16387391157,0.06575095,3,-1,0.0312990301202617
2783,423.166041487238,29969320,83.36,0.0399400277746883,42530,C23H26N4O2S,424.17344299214,423.16616652526,0.04474155,2,-1,-0.295482087910135
2801,424.169468185804,7437610.5,19.1,0.00991208242119986,42530,C23H26N4O2S,425.17679782994,424.16952136306,0.01112999,3,-1,-0.125367932831618
2746,421.178771076381,3528889.5,8.25,0.00470294102915268,42535,C23H31O5Cl,422.18600177197,421.17872530509,1,0,-1,0.108674271460135
2748,421.186781074027,24725692,68.47,0.0329518596093735,42544,C22H30O8,422.19406791858,421.1867914517,1,0,-1,-0.0246391220622155
2764,422.190149777845,5696053.5,14.41,0.00759111434614167,42544,C22H30O8,423.19742275638,422.1901462895,0.237946,1,-1,0.00826249740252913
2749,421.199857070184,28461250,79.08,0.0379302271623896,42551,C19H35O8P,422.20695470893,421.19967824205,1,0,-1,0.424568544338213
2766,422.203204773974,5794362.5,14.69,0.00772213047164942,42551,C19H35O8P,423.21030954673,422.20303307985,0.2054988,1,-1,0.406662459723893
2749,421.199857070184,28461250,79.08,0.0379302271623896,42552,C20H35O7Cl,422.20713113937,421.19985467249,1,0,-1,0.00569253351312703
2766,422.203204773974,5794362.5,14.69,0.00772213047164942,42552,C20H35O7Cl,423.21048597717,422.20320951029,0.2163146,1,-1,-0.0112180957810741
2786,423.196881478013,9218996,24.41,0.0122861298252593,42552,C20H35O7Cl,424.20418104937,423.19690458249,0.3199578,2,-1,-0.0545950996552128
2787,423.202460476344,17497014,47.93,0.0233182209384167,42559,C26H31N2OCl,424.20954121333,423.20226474645,0.3199578,2,-1,0.462497273985152
2803,424.205818174834,4352312.5,10.45,0.00580031452612615,42559,C26H31N2OCl,425.21289605113,424.20561958425,0.08997498,3,-1,0.468146990199932
2787,423.202460476344,17497014,47.93,0.0233182209384167,42561,C24H30N4OS,424.20982850086,423.20255203398,0.04474155,2,-1,-0.216344716661894
2803,424.205818174834,4352312.5,10.45,0.00580031452612615,42561,C24H30N4OS,425.21318333866,424.20590687178,0.0116139,3,-1,-0.209089370347932
2750,421.22317406333,8794314,23.21,0.0117201573282053,42572,C23H34O7,422.2304534273,421.22317696042,1,0,-1,-0.00687780194765348
2751,421.22651006235,5429451.5,13.65,0.00723581461679221,42575,C20H38O7S,422.23382455558,421.2265480887,1,0,-1,-0.0902752934539608
2752,421.236206059499,8739023,23.05,0.0116464711693038,42579,C20H39O7P,422.24334021765,421.23606375077,1,0,-1,0.337836053120599
2770,423.066658516947,9696130,25.77,0.0129220049539659,42648,C18H12NO3F7,424.07389562612,423.06661915924,0.1946831,1,-1,0.0930295739928354
2808,425.070832912744,7779977,20.06,0.0103683532848405,42648,C18H12NO3F7,426.07814200656,425.07086553968,0.001200218,3,-1,-0.0767564627269498
2756,422.072944812578,6857225,17.7,0.00913860431125187,42658,C20H14N5O3FS,423.08013855166,422.07286208478,1,0,-1,0.196003595390543
2792,424.073479214755,6028549,15.15,0.00803423015607526,42665,C16H17N5O7S,425.08066480611,424.07338833923,0.04474155,2,-1,0.214291977828508
2793,424.088549210212,9037067,23.58,0.0120436735628876,42677,C22H18N3O4Cl,425.0956336599,424.08835719302,0.3199578,2,-1,0.452776380832519
2793,424.088549210212,9037067,23.58,0.0120436735628876,42678,C20H17N5O4S,425.09592094743,424.08864448055,0.04474155,2,-1,-0.224647228160487
2813,425.103461902818,18615958,50.44,0.0248094344340289,42680,C22H15N3O4F2,426.11066363193,425.10338716505,0.00195591,3,-1,0.175810804516553
2758,422.109319801803,3756054.8,8.89,0.00500568358024978,42692,C21H18N5O2FS,423.11652406038,422.1092475935,1,0,-1,0.171065436381668
2776,423.106356505083,57396112,161.28,0.0764916356940738,42692,C21H18N5O2FS,424.11355895378,423.1062824869,0.01826649,1,1,0.174939929091729
2795,424.109715203829,10556691,27.84,0.0140688721582205,42692,C21H18N5O2FS,425.11691379158,424.1096373247,0.004148873,2,0,0.183629708145295
2777,423.121641500514,12270487,33.08,0.0163528432273055,42701,C22H18NO2F5,424.12912475898,423.1218482921,0.237946,1,-1,-0.488728216335812
2778,423.124133499769,7492504.5,19.51,0.00998523949932721,42704,C21H24N3OFCl2,424.13140082144,423.12412435456,0.2271303,1,-1,0.0216135366387915
2796,424.124909199246,3756313,8.78,0.00500602768265755,42704,C21H24N3OFCl2,425.13229236408,424.1250158972,0.002054994,2,2,-0.251571941253746
2796,424.124909199246,3756313,8.78,0.00500602768265755,42708,C23H22N3O3Cl,425.13201916862,424.12474270174,0.3199578,2,-1,0.392567303116206
2796,424.124909199246,3756313,8.78,0.00500602768265755,42709,C21H21N5O3S,425.13230645615,424.12502998927,0.04474155,2,-1,-0.284798149205523
2760,422.130430795547,4442655,10.85,0.00592071371967592,42710,C18H22N5O4FS,423.13765342778,422.1303769609,1,0,-1,0.127530853194274
2779,423.12968149811,25906074,71.82,0.034524951353355,42710,C18H22N5O4FS,424.13704118778,423.1297647209,0.007895568,1,1,-0.196683846979432
2797,424.133023196799,6313244,15.95,0.00841364237521519,42710,C18H22N5O4FS,425.14039602558,424.1331195587,0.001537134,2,1,-0.22719730329261
2761,422.145573791059,4380196.5,10.67,0.00583747545385055,42721,C22H22N5OFS,423.1529095691,422.14563310222,1,0,-1,-0.140499287627409
2780,423.142732494208,19757984,54.35,0.0263314092455834,42721,C22H22N5OFS,424.1499444625,423.14266799562,0.01826649,1,1,0.152427520980086
2798,424.146038192873,3983649.3,9.41,0.00530899812496972,42721,C22H22N5OFS,425.1532993003,424.14602283342,0.004346439,2,0,0.0362126535023672
2798,424.146038192873,3983649.3,9.41,0.00530899812496972,42724,C20H26N3O5Cl,425.15314853602,424.14587206914,0.3199578,2,-1,0.39166650877456
2798,424.146038192873,3983649.3,9.41,0.00530899812496972,42725,C18H25N5O5S,425.15343582355,424.14615935667,0.04474155,2,-1,-0.285665199136244
2821,425.173665881453,19455666,52.79,0.0259285109043201,42733,C22H22N5O3F,426.18073232162,425.17345585474,0.001948444,3,-1,0.493978893885026
2782,423.160525488887,30477222,84.81,0.0406169073297406,42733,C22H22N5O3F,424.16770270162,423.16042623474,0.01826649,1,1,0.23455441740469
2800,424.163887187488,5222696,12.89,0.00696027214827542,42733,C22H22N5O3F,425.17105753942,424.16378107254,0.004346439,2,2,0.250174467042887
2799,424.161315188264,5750055,14.37,0.00766308199205005,42734,C24H26N3O2Cl,425.16840467734,424.16112821046,0.3199578,2,-1,0.440817867313331
2799,424.161315188264,5750055,14.37,0.00766308199205005,42735,C22H25N5O2S,425.16869196487,424.16141549799,0.04474155,2,-1,-0.236489511775222
2763,422.16682378476,20994604,57.87,0.0279794492126809,42736,C17H29NO11,423.17406074999,422.16678428311,1,0,-1,0.0935688261920087
2784,423.179124483325,27601838,76.64,0.0367848912271765,42740,C18H23N7O3F2,424.18639890769,423.17912244081,0.1946831,1,-1,0.00482659574597568
2802,424.182480181878,5544239.5,13.79,0.00738879225886753,42740,C18H23N7O3F2,425.18975374549,424.18247727861,0.01789794,2,-1,0.00684438338616307
2802,424.182480181878,5544239.5,13.79,0.00738879225886753,42746,C19H29N5O4S,425.18982133227,424.18254486539,0.04474155,2,-1,-0.15248980253502
2785,423.194322478778,4713395,11.61,0.00628152814989052,42749,C24H29N3O2S,424.20140302135,423.19412655447,0.2595775,1,-1,0.462965566035915
2786,423.196881478013,9218996,24.41,0.0122861298252593,42749,C24H29N3O2S,424.20432492928,423.1970484624,0.003335383,1,3,-0.394578336023416
2765,422.193285776915,6847030.5,17.68,0.00912501813001222,42751,C20H29N3O7,423.20055028135,422.19327381447,1,0,-1,0.0283340496243376
2825,425.21003687038,5738175.5,14.33,0.00764725021608885,42754,C23H26N5O2F,426.21711783034,425.20984136346,0.002240711,3,-1,0.459789262968313
2786,423.196881478013,9218996,24.41,0.0122861298252593,42754,C23H26N5O2F,424.20408821034,423.19681174346,0.01826649,1,2,0.164780430496361
2766,422.203204773974,5794362.5,14.69,0.00772213047164942,42757,C17H27N8O5,423.21044100209,422.20316453521,1,0,-1,0.0953066374096586
2766,422.203204773974,5794362.5,14.69,0.00772213047164942,42758,C18H33NO10,423.21044625871,422.20316979183,1,0,-1,0.0828561849336389
2826,425.212592869601,6201024.5,15.63,0.00826408776580592,42765,C22H29N7S,426.21966570143,425.21238923455,0.01064607,3,-1,0.478901970652505
2804,424.218932170876,3828029.5,8.98,0.00510160405882837,42767,C20H33N5O3S,425.22620684099,424.21893037411,0.04474155,2,-1,0.00423546765785061
2846,426.931381342204,8233319.5,21.33,0.0109725215489668,42798,C8HO4F12Cl,427.93847112075,426.93119465387,0.002630045,4,-1,0.437279674487078
2768,422.948826552139,6744917.5,17.38,0.00898893242449215,42801,C16H11N4FSClBr,423.95603537197,422.94875890509,1,0,-1,0.159941475415837
2808,425.070832912744,7779977,20.06,0.0103683532848405,42857,C22H17O7P,426.07789918771,425.07062272083,0.02702237,2,-1,0.494487039802766
2770,423.066658516947,9696130,25.77,0.0129220049539659,42860,C21H14N4O3FCl,424.07384622686,423.06656975998,1,0,-1,0.209794329617609
2808,425.070832912744,7779977,20.06,0.0103683532848405,42860,C21H14N4O3FCl,426.0780926073,425.07081614042,0.006164981,2,2,0.039457716913575
2792,424.073479214755,6028549,15.15,0.00803423015607526,42864,C18H18N4O3FSCl,425.08057219294,424.07329572606,0.1946831,1,-1,0.432681559985259
2809,425.072544912223,5402249.5,13.39,0.00719956258853374,42868,C22H17N2O5Cl,426.07964924259,425.07237277571,0.3199578,2,-1,0.404958130114415
2809,425.072544912223,5402249.5,13.39,0.00719956258853374,42870,C20H16N4O5S,426.07993653012,425.07266006324,0.04474155,2,-1,-0.270897254931139
2774,423.093261508997,12323725,33.23,0.0164237933589291,42888,C21H17N4O3FS,424.10053964307,423.09326317619,1,0,-1,-0.00394048548414929
2774,423.093261508997,12323725,33.23,0.0164237933589291,42889,C19H20O11,424.10056145656,423.09328498968,1,0,-1,-0.0554976495129424
2850,427.097919290678,55988648,155.23,0.0746159124126689,42892,C21H20N4O2S2,428.10527347532,427.09799700844,0.002198224,4,-1,-0.181967048642173
2849,427.08822429368,7215526,18.47,0.00961611103785423,42893,C18H21N4O3FS2,428.09550257135,427.08822610447,0.002001806,4,-1,-0.00423985081997989
2812,425.100876903605,169119376,472.43,0.225384912793415,42893,C18H21N4O3FS2,426.10815715179,425.10088068491,0.006164981,2,2,-0.00889507710431853
2813,425.103461902818,18615958,50.44,0.0248094344340289,42893,C18H21N4O3FS2,426.11062044695,425.10334398007,0.01789794,2,3,0.27739783782598
2832,426.104230597005,37449760,103.25,0.0499091889490789,42893,C18H21N4O3FS2,427.11151198959,426.10423552271,0.001200218,3,2,-0.0115598601095002
2814,425.108931901154,12816024,34.18,0.0170798788401296,42899,C20H14N6O3F2,426.11625445206,425.10897798518,0.0222262,2,-1,-0.108405204543906
2833,426.112323594521,3488802.3,8.02,0.00464951693139505,42899,C20H14N6O3F2,427.11960928986,426.11233282298,0.001442355,3,-1,-0.0216573394103049
2775,423.105227505421,5270417,13.2,0.00702386978964452,42903,C22H21N4OSCl,424.11245999223,423.10518352535,1,0,-1,0.103945950656924
2850,427.097919290678,55988648,155.23,0.0746159124126689,42903,C22H21N4OSCl,428.10530580223,427.09802933535,0.01431541,4,-1,-0.257656707454429
2875,428.101254978653,12591932,33.55,0.016781232067227,42903,C22H21N4OSCl,429.10866064003,428.10138417315,0.003406294,5,-1,-0.301784815722342
2812,425.100876903605,169119376,472.43,0.225384912793415,42903,C22H21N4OSCl,426.10825589223,425.10097942535,0.04474155,2,0,-0.241170333731057
2832,426.104230597005,37449760,103.25,0.0499091889490789,42903,C22H21N4OSCl,427.11161073003,426.10433426315,0.01064607,3,2,-0.243288173910324
2852,427.107605287679,4982189.5,12.21,0.00663974981777232,42903,C22H21N4OSCl,428.11496556783,427.10768910095,0.001209023,4,2,-0.196234517027927
2775,423.105227505421,5270417,13.2,0.00702386978964452,42904,C19H24N2O5S2,424.11266387708,423.1053874102,1,0,-1,-0.377931324530205
2795,424.109715203829,10556691,27.84,0.0140688721582205,42904,C19H24N2O5S2,425.11688095752,424.10960449064,0.001904628,1,2,0.26104853024976
2776,423.106356505083,57396112,161.28,0.0764916356940738,42906,C19H22N4O2FSCl,424.11360286386,423.10632639698,1,0,-1,0.0711596616607789
2795,424.109715203829,10556691,27.84,0.0140688721582205,42906,C19H22N4O2FSCl,425.11695770166,424.10968123478,0.2054988,1,-1,0.0800949622302008
2813,425.103461902818,18615958,50.44,0.0248094344340289,42906,C19H22N4O2FSCl,426.11065277386,425.10337630698,0.3199578,2,-1,0.201352996097218
2852,427.107605287679,4982189.5,12.21,0.00663974981777232,42906,C19H22N4O2FSCl,428.1148991543,427.10762268742,0.001315022,4,2,-0.0407385403607742
2814,425.108931901154,12816024,34.18,0.0170798788401296,42913,C23H21N2O4Cl,426.11603475131,425.10875828443,0.3199578,2,-1,0.408405427785488
2833,426.112323594521,3488802.3,8.02,0.00464951693139505,42913,C23H21N2O4Cl,427.11938958911,426.11211312223,0.07959326,3,-1,0.493936417421691
2814,425.108931901154,12816024,34.18,0.0170798788401296,42914,C21H20N4O4S,426.11632203884,425.10904557196,0.04474155,2,-1,-0.267392112450841
2833,426.112323594521,3488802.3,8.02,0.00464951693139505,42914,C21H20N4O4S,427.11967687664,426.11240040976,0.01016216,3,-1,-0.180269899093548
2779,423.12968149811,25906074,71.82,0.034524951353355,42931,C22H21N4O2FS,424.13692515179,423.12964868491,1,0,-1,0.0775488085253968
2797,424.133023196799,6313244,15.95,0.00841364237521519,42931,C22H21N4O2FS,425.14027998959,424.13300352271,0.237946,1,-1,0.0463866024097812
2779,423.12968149811,25906074,71.82,0.034524951353355,42932,C20H24O10,424.13694696528,423.1296704984,1,0,-1,0.0259960737678321
2797,424.133023196799,6313244,15.95,0.00841364237521519,42932,C20H24O10,425.14030180308,424.1330253362,0.2163146,1,-1,-0.00504417446549812
2818,425.145328890079,24440486,66.77,0.0325717663819826,42940,C21H18N6O2F2,426.15263996078,425.1453634939,0.0245658,2,-1,-0.0813929167496772
2835,426.148673583361,5547056.5,13.8,0.00739254646677887,42940,C21H18N6O2F2,427.15599479858,426.1487183317,0.001682748,3,-1,-0.105006390755403
2835,426.148673583361,5547056.5,13.8,0.00739254646677887,42942,C19H24N2O9,427.15578157356,426.14850510668,0.003800689,3,-1,0.395347347677013
2818,425.145328890079,24440486,66.77,0.0325717663819826,42942,C19H24N2O9,426.15242673576,425.14515026888,0.01849494,2,3,0.420141682670781
2780,423.142732494208,19757984,54.35,0.0263314092455834,42944,C20H26N4OFSCl,424.14998837258,423.1427119057,1,0,-1,0.0486561798197322
2798,424.146038192873,3983649.3,9.41,0.00530899812496972,42944,C20H26N4OFSCl,425.15334321038,424.1460667435,0.2163146,1,-1,-0.0673131953892933
2817,425.139855891744,5674660,14.15,0.00756260328936101,42944,C20H26N4OFSCl,426.14703828258,425.1397618157,0.3199578,2,-1,0.221282629580199
2780,423.142732494208,19757984,54.35,0.0263314092455834,42945,C18H29O9Cl,424.15001018607,423.14273371919,1,0,-1,-0.00289496191743583
2798,424.146038192873,3983649.3,9.41,0.00530899812496972,42945,C18H29O9Cl,425.15336502387,424.14608855699,0.1946831,1,-1,-0.118742382407207
2817,425.139855891744,5674660,14.15,0.00756260328936101,42945,C18H29O9Cl,426.14706009607,425.13978362919,0.3199578,2,-1,0.169973635111636
2818,425.145328890079,24440486,66.77,0.0325717663819826,42951,C22H24N4O3S,426.15270754756,425.14543108068,0.04474155,2,-1,-0.240366222266871
2835,426.148673583361,5547056.5,13.8,0.00739254646677887,42951,C22H24N4O3S,427.15606238536,426.14878591848,0.01064607,3,-1,-0.263605394401409
2781,423.158010489639,14936997,40.66,0.0199064935424106,42958,C22H29O6Cl,424.16526632739,423.15798986051,1,0,-1,0.0487504190354042
2799,424.161315188264,5750055,14.37,0.00766308199205005,42958,C22H29O6Cl,425.16862116519,424.16134469831,0.237946,1,-1,-0.0695726908148549
2819,425.155094887106,3793577.8,8.88,0.00505569037593916,42958,C22H29O6Cl,426.16231623739,425.15503977051,0.3199578,2,-1,0.129638817139223
2782,423.160525488887,30477222,84.81,0.0406169073297406,42962,C20H26N4O3FCl,424.1677466117,423.16047014482,1,0,-1,0.130787422562627
2800,424.163887187488,5222696,12.89,0.00696027214827542,42962,C20H26N4O3FCl,425.1711014495,424.16382498262,0.2163146,1,-1,0.14665293039672
2820,425.158403886099,16502443,44.51,0.0219927589871979,42964,C22H30N2O2Cl2,426.16548348082,425.15820701394,0.6399155,2,-1,0.463056236417857
2836,426.161774579338,3833909.8,8.99,0.00510944071796256,42964,C22H30N2O2Cl2,427.16883831862,426.16156185174,0.1522654,3,-1,0.499171247233614
2783,423.166041487238,29969320,83.36,0.0399400277746883,42967,C23H25N4OFS,424.17331066051,423.16603419363,1,0,-1,0.0172358057198082
2801,424.169468185804,7437610.5,19.1,0.00991208242119986,42967,C23H25N4OFS,425.17666549831,424.16938903143,0.2487617,1,-1,0.186610292988185
2783,423.166041487238,29969320,83.36,0.0399400277746883,42968,C21H28O9,424.173332474,423.16605600712,1,0,-1,-0.0343124932185538
2801,424.169468185804,7437610.5,19.1,0.00991208242119986,42968,C21H28O9,425.1766873118,424.16941084492,0.2271303,1,-1,0.135183920664872
2838,426.185140572162,4289599,10.27,0.00571673642252394,42979,C24H25OF5,427.19262103471,426.18534456783,0.002560813,3,-1,-0.478654815975036
2784,423.179124483325,27601838,76.64,0.0367848912271765,42982,C21H30N4FSCl,424.1863738813,423.17909741442,1,0,-1,0.063965599119572
2802,424.182480181878,5544239.5,13.79,0.00738879225886753,42982,C21H30N4FSCl,425.1897287191,424.18245225222,0.2271303,1,-1,0.0658435004974183
2822,425.176233880672,8169138,21.15,0.0108869870459277,42982,C21H30N4FSCl,426.1834237913,425.17614732442,0.3199578,2,-1,0.203577392983348
2823,425.181706879006,21933748,59.74,0.0292310437581838,42982,C21H30N4FSCl,426.1891164791,425.18184001222,0.001793323,2,2,-0.31312065075351
2823,425.181706879006,21933748,59.74,0.0292310437581838,42987,C23H28N4O2S,426.18909305628,425.1818165894,0.04474155,2,-1,-0.258031717631628
2838,426.185140572162,4289599,10.27,0.00571673642252394,42987,C23H28N4O2S,427.19244789408,426.1851714272,0.01112999,3,-1,-0.0723981962138587
2787,423.202460476344,17497014,47.93,0.0233182209384167,42998,C22H32O8,424.20971798272,423.20244151584,1,0,-1,0.0448024442213748
2803,424.205818174834,4352312.5,10.45,0.00580031452612615,42998,C22H32O8,425.21307282052,424.20579635364,0.237946,1,-1,0.0514401128240594
2788,423.215504472441,14150587,38.42,0.0188584471655728,43006,C19H37O8P,424.22260477307,423.21532830619,1,0,-1,0.416256783444
2827,425.218117867919,12889795,34.39,0.0171781932426241,43011,C24H32N4OS,426.225478565,425.21820209812,0.04474155,2,-1,-0.198087007919694
2840,426.221406561022,3703885.5,8.63,0.00493615770208551,43011,C24H32N4OS,427.2288334028,426.22155693592,0.0116139,3,-1,-0.352809227851959
2789,423.238874465448,5572548,14.05,0.0074265189165381,43019,C23H36O7,424.24610349144,423.23882702456,1,0,-1,0.112090113284874
2790,423.251886461554,7328713,19.04,0.00976695503176979,43023,C20H41O7P,424.25899028179,423.25171381491,1,0,-1,0.407905362656256
2810,425.082255909269,13454989,35.97,0.0179314256836033,43108,C18H14NO3F7,426.08954569026,425.08226922338,0.1946831,1,-1,-0.0313212559654357
2793,424.088549210212,9037067,23.58,0.0120436735628876,43113,C20H16N5O3FS,425.0957886158,424.08851214892,1,0,-1,0.0873904631505008
2811,425.087833907573,3993231.5,9.44,0.00532176829573578,43113,C20H16N5O3FS,426.0951763758,425.08789990892,0.007895568,1,1,-0.155265175188257
2793,424.088549210212,9037067,23.58,0.0120436735628876,43114,C18H19NO11,425.09581042929,424.08853396241,1,0,-1,0.035954288533542
